ID;COD;NAME;DESCRIPTION;PARENTCODE;ORDER
2085;200910;(200910) 2009-Octubre;2009-Octubre;200510;200910
2086;200911;(200911) 2009-Noviembre;2009-Noviembre;200510;200911
2087;200912;(200912) 2009-Diciembre;2009-Diciembre;200510;200912
2053;200801;(200801) 2008-Enero;2008-Enero;2008;200801
2054;200802;(200802) 2008-Febrero;2008-Febrero;2008;200802
2055;200803;(200803) 2008-Marzo;2008-Marzo;2008;200803
2057;200804;(200804) 2008-Abril;2008-Abril;2008;200804
2058;200805;(200805) 2008-Mayo;2008-Mayo;2008;200805
2059;200806;(200806) 2008-Junio;2008-Junio;2008;200806
2062;200807;(200807) 2008-Julio;2008-Julio;2008;200807
2063;200808;(200808) 2008-Agosto;2008-Agosto;2008;200808
2064;200809;(200809) 2008-Septiembre;2008-Septiembre;2008;200809
2066;200810;(200810) 2008-Octubre;2008-Octubre;2008;200810
2067;200811;(200811) 2008-Noviembre;2008-Noviembre;2008;200811
2068;200812;(200812) 2008-Diciembre;2008-Diciembre;2008;200812
2034;200701;(200701) 2007-Enero;2007-Enero;200509;200701
2035;200702;(200702) 2007-Febrero;2007-Febrero;200509;200702
2036;200703;(200703) 2007-Marzo;2007-Marzo;200509;200703
2038;200704;(200704) 2007-Abril;2007-Abril;200509;200704
2039;200705;(200705) 2007-Mayo;2007-Mayo;200509;200705
2040;200706;(200706) 2007-Junio;2007-Junio;200509;200706
2043;200707;(200707) 2007-Julio;2007-Julio;200509;200707
2044;200708;(200708) 2007-Agosto;2007-Agosto;200509;200708
2045;200709;(200709) 2007-Septiembre;2007-Septiembre;200509;200709
2047;200710;(200710) 2007-Octubre;2007-Octubre;200509;200710
2048;200711;(200711) 2007-Noviembre;2007-Noviembre;200509;200711
2049;200712;(200712) 2007-Diciembre;2007-Diciembre;200509;200712
2015;200601;(200601) 2006-Enero;2006-Enero;200508;200601
2016;200602;(200602) 2006-Febrero;2006-Febrero;200508;200602
2017;200603;(200603) 2006-Marzo;2006-Marzo;200508;200603
2019;200604;(200604) 2006-Abril;2006-Abril;200508;200604
2020;200605;(200605) 2006-Mayo;2006-Mayo;200508;200605
2021;200606;(200606) 2006-Junio;2006-Junio;200508;200606
2024;200607;(200607) 2006-Julio;2006-Julio;200508;200607
2025;200608;(200608) 2006-Agosto;2006-Agosto;200508;200608
2026;200609;(200609) 2006-Septiembre;2006-Septiembre;200508;200609
2028;200610;(200610) 2006-Octubre;2006-Octubre;200508;200610
2029;200611;(200611) 2006-Noviembre;2006-Noviembre;200508;200611
2030;200612;(200612) 2006-Diciembre;2006-Diciembre;200508;200612
1996;200501;(200501) 2005-Enero;2005-Enero;200507;200501
1997;200502;(200502) 2005-Febrero;2005-Febrero;200507;200502
1998;200503;(200503) 2005-Marzo;2005-Marzo;200507;200503
2000;200504;(200504) 2005-Abril;2005-Abril;200507;200504
2001;200505;(200505) 2005-Mayo;2005-Mayo;200507;200505
2002;200506;(200506) 2005-Junio;2005-Junio;200507;200506
2005;200507;(200507) 2005-Julio;2005-Julio;200507;200507
2006;200508;(200508) 2005-Agosto;2005-Agosto;200507;200508
2007;200509;(200509) 2005-Septiembre;2005-Septiembre;200507;200509
2009;200510;(200510) 2005-Octubre;2005-Octubre;200507;200510
2010;200511;(200511) 2005-Noviembre;2005-Noviembre;200507;200511
2011;200512;(200512) 2005-Diciembre;2005-Diciembre;200507;200512
1977;200401;(200401) 2004-Enero;2004-Enero;2004;200401
1978;200402;(200402) 2004-Febrero;2004-Febrero;2004;200402
1979;200403;(200403) 2004-Marzo;2004-Marzo;2004;200403
1981;200404;(200404) 2004-Abril;2004-Abril;2004;200404
1982;200405;(200405) 2004-Mayo;2004-Mayo;2004;200405
1983;200406;(200406) 2004-Junio;2004-Junio;2004;200406
1986;200407;(200407) 2004-Julio;2004-Julio;2004;200407
1987;200408;(200408) 2004-Agosto;2004-Agosto;2004;200408
1988;200409;(200409) 2004-Septiembre;2004-Septiembre;2004;200409
1990;200410;(200410) 2004-Octubre;2004-Octubre;2004;200410
1991;200411;(200411) 2004-Noviembre;2004-Noviembre;2004;200411
1992;200412;(200412) 2004-Diciembre;2004-Diciembre;2004;200412
1958;200301;(200301) 2003-Enero;2003-Enero;2003;200301
1959;200302;(200302) 2003-Febrero;2003-Febrero;2003;200302
1960;200303;(200303) 2003-Marzo;2003-Marzo;2003;200303
1962;200304;(200304) 2003-Abril;2003-Abril;2003;200304
1963;200305;(200305) 2003-Mayo;2003-Mayo;2003;200305
1964;200306;(200306) 2003-Junio;2003-Junio;2003;200306
1967;200307;(200307) 2003-Julio;2003-Julio;2003;200307
1968;200308;(200308) 2003-Agosto;2003-Agosto;2003;200308
1969;200309;(200309) 2003-Septiembre;2003-Septiembre;2003;200309
1971;200310;(200310) 2003-Octubre;2003-Octubre;2003;200310
1972;200311;(200311) 2003-Noviembre;2003-Noviembre;2003;200311
1973;200312;(200312) 2003-Diciembre;2003-Diciembre;2003;200312
1939;200201;(200201) 2002-Enero;2002-Enero;200506;200201
1940;200202;(200202) 2002-Febrero;2002-Febrero;200506;200202
1941;200203;(200203) 2002-Marzo;2002-Marzo;200506;200203
1943;200204;(200204) 2002-Abril;2002-Abril;200506;200204
1944;200205;(200205) 2002-Mayo;2002-Mayo;200506;200205
1945;200206;(200206) 2002-Junio;2002-Junio;200506;200206
1948;200207;(200207) 2002-Julio;2002-Julio;200506;200207
1949;200208;(200208) 2002-Agosto;2002-Agosto;200506;200208
1950;200209;(200209) 2002-Septiembre;2002-Septiembre;200506;200209
1952;200210;(200210) 2002-Octubre;2002-Octubre;200506;200210
1953;200211;(200211) 2002-Noviembre;2002-Noviembre;200506;200211
1954;200212;(200212) 2002-Diciembre;2002-Diciembre;200506;200212
1920;200101;(200101) 2001-Enero;2001-Enero;200505;200101
1921;200102;(200102) 2001-Febrero;2001-Febrero;200505;200102
1922;200103;(200103) 2001-Marzo;2001-Marzo;200505;200103
1924;200104;(200104) 2001-Abril;2001-Abril;200505;200104
1925;200105;(200105) 2001-Mayo;2001-Mayo;200505;200105
1926;200106;(200106) 2001-Junio;2001-Junio;200505;200106
1929;200107;(200107) 2001-Julio;2001-Julio;200505;200107
1930;200108;(200108) 2001-Agosto;2001-Agosto;200505;200108
1931;200109;(200109) 2001-Septiembre;2001-Septiembre;200505;200109
1933;200110;(200110) 2001-Octubre;2001-Octubre;200505;200110
1934;200111;(200111) 2001-Noviembre;2001-Noviembre;200505;200111
1935;200112;(200112) 2001-Diciembre;2001-Diciembre;200505;200112
1901;200001;(200001) 2000-Enero;2000-Enero;200504;200001
1902;200002;(200002) 2000-Febrero;2000-Febrero;200504;200002
1903;200003;(200003) 2000-Marzo;2000-Marzo;200504;200003
1905;200004;(200004) 2000-Abril;2000-Abril;200504;200004
1906;200005;(200005) 2000-Mayo;2000-Mayo;200504;200005
1907;200006;(200006) 2000-Junio;2000-Junio;200504;200006
1910;200007;(200007) 2000-Julio;2000-Julio;200504;200007
1911;200008;(200008) 2000-Agosto;2000-Agosto;200504;200008
1912;200009;(200009) 2000-Septiembre;2000-Septiembre;200504;200009
1914;200010;(200010) 2000-Octubre;2000-Octubre;200504;200010
1915;200011;(200011) 2000-Noviembre;2000-Noviembre;200504;200011
1916;200012;(200012) 2000-Diciembre;2000-Diciembre;200504;200012
1882;199901;(199901) 1999-Enero;1999-Enero;1999;199901
1883;199902;(199902) 1999-Febrero;1999-Febrero;1999;199902
1884;199903;(199903) 1999-Marzo;1999-Marzo;1999;199903
1886;199904;(199904) 1999-Abril;1999-Abril;1999;199904
1887;199905;(199905) 1999-Mayo;1999-Mayo;1999;199905
1888;199906;(199906) 1999-Junio;1999-Junio;1999;199906
1891;199907;(199907) 1999-Julio;1999-Julio;1999;199907
1892;199908;(199908) 1999-Agosto;1999-Agosto;1999;199908
1893;199909;(199909) 1999-Septiembre;1999-Septiembre;1999;199909
1895;199910;(199910) 1999-Octubre;1999-Octubre;1999;199910
1896;199911;(199911) 1999-Noviembre;1999-Noviembre;1999;199911
1897;199912;(199912) 1999-Diciembre;1999-Diciembre;1999;199912
1863;199801;(199801) 1998-Enero;1998-Enero;200503;199801
1864;199802;(199802) 1998-Febrero;1998-Febrero;200503;199802
1865;199803;(199803) 1998-Marzo;1998-Marzo;200503;199803
1867;199804;(199804) 1998-Abril;1998-Abril;200503;199804
1868;199805;(199805) 1998-Mayo;1998-Mayo;200503;199805
1869;199806;(199806) 1998-Junio;1998-Junio;200503;199806
1872;199807;(199807) 1998-Julio;1998-Julio;200503;199807
1873;199808;(199808) 1998-Agosto;1998-Agosto;200503;199808
1874;199809;(199809) 1998-Septiembre;1998-Septiembre;200503;199809
1876;199810;(199810) 1998-Octubre;1998-Octubre;200503;199810
1877;199811;(199811) 1998-Noviembre;1998-Noviembre;200503;199811
1878;199812;(199812) 1998-Diciembre;1998-Diciembre;200503;199812
1844;199701;(199701) 1997-Enero;1997-Enero;200502;199701
1845;199702;(199702) 1997-Febrero;1997-Febrero;200502;199702
1846;199703;(199703) 1997-Marzo;1997-Marzo;200502;199703
1848;199704;(199704) 1997-Abril;1997-Abril;200502;199704
1849;199705;(199705) 1997-Mayo;1997-Mayo;200502;199705
1850;199706;(199706) 1997-Junio;1997-Junio;200502;199706
1853;199707;(199707) 1997-Julio;1997-Julio;200502;199707
1854;199708;(199708) 1997-Agosto;1997-Agosto;200502;199708
1855;199709;(199709) 1997-Septiembre;1997-Septiembre;200502;199709
1857;199710;(199710) 1997-Octubre;1997-Octubre;200502;199710
1858;199711;(199711) 1997-Noviembre;1997-Noviembre;200502;199711
1859;199712;(199712) 1997-Diciembre;1997-Diciembre;200502;199712
1825;199601;(199601) 1996-Enero;1996-Enero;200501;199601
1826;199602;(199602) 1996-Febrero;1996-Febrero;200501;199602
1827;199603;(199603) 1996-Marzo;1996-Marzo;200501;199603
1829;199604;(199604) 1996-Abril;1996-Abril;200501;199604
1830;199605;(199605) 1996-Mayo;1996-Mayo;200501;199605
1831;199606;(199606) 1996-Junio;1996-Junio;200501;199606
1834;199607;(199607) 1996-Julio;1996-Julio;200501;199607
1835;199608;(199608) 1996-Agosto;1996-Agosto;200501;199608
1836;199609;(199609) 1996-Septiembre;1996-Septiembre;200501;199609
1838;199610;(199610) 1996-Octubre;1996-Octubre;200501;199610
1839;199611;(199611) 1996-Noviembre;1996-Noviembre;200501;199611
1840;199612;(199612) 1996-Diciembre;1996-Diciembre;200501;199612
1806;199501;(199501) 1995-Enero;1995-Enero;2004;199501
1807;199502;(199502) 1995-Febrero;1995-Febrero;2004;199502
1808;199503;(199503) 1995-Marzo;1995-Marzo;2004;199503
1810;199504;(199504) 1995-Abril;1995-Abril;2004;199504
1811;199505;(199505) 1995-Mayo;1995-Mayo;2004;199505
1812;199506;(199506) 1995-Junio;1995-Junio;2004;199506
1815;199507;(199507) 1995-Julio;1995-Julio;2004;199507
1816;199508;(199508) 1995-Agosto;1995-Agosto;2004;199508
1817;199509;(199509) 1995-Septiembre;1995-Septiembre;2004;199509
