TEMPORAL;TERRITORIO_1;TERRITORIO;SEXO;LUGARNACIMIEN;INDICATOR;OBS_VALUE;FREQ
2013;66;04;00;C01;;10633.0;A
2013;66;04;00;C02;;582.0;A
2013;66;04;00;66;;24592.0;A
2013;66;04;00;NC000;;279.0;A
2013;66;04;00;00;;36086.0;A
2013;66;11;00;04;;17.0;A
2013;66;11;00;11;;11076.0;A
2013;66;11;00;14;;55.0;A
2013;66;11;00;18;;62.0;A
2013;66;11;00;21;;26.0;A
2013;66;11;00;23;;33.0;A
2013;66;11;00;29;;186.0;A
2013;66;11;00;41;;255.0;A
2013;66;11;00;C01;;11710.0;A
2013;66;11;00;C02;;935.0;A
2013;66;11;00;66;;13883.0;A
2013;66;11;00;NC000;;196.0;A
2013;66;11;00;00;;26724.0;A
2013;66;14;00;04;;12.0;A
2013;66;14;00;11;;18.0;A
2013;66;14;00;14;;8080.0;A
2013;66;14;00;18;;38.0;A
2013;66;14;00;21;;7.0;A
2013;66;14;00;23;;48.0;A
2013;66;14;00;29;;33.0;A
2013;66;14;00;41;;85.0;A
2013;66;14;00;C01;;8321.0;A
2013;66;14;00;C02;;419.0;A
2013;66;14;00;66;;8622.0;A
2013;66;14;00;NC000;;139.0;A
2013;66;14;00;00;;17501.0;A
2013;66;18;00;04;;73.0;A
2013;66;18;00;11;;49.0;A
2013;66;18;00;14;;46.0;A
2013;66;18;00;18;;14932.0;A
2013;66;18;00;21;;16.0;A
2013;66;18;00;23;;151.0;A
2013;66;18;00;29;;96.0;A
2013;66;18;00;41;;63.0;A
2013;66;18;00;C01;;15426.0;A
2013;66;18;00;C02;;891.0;A
2013;66;18;00;66;;28016.0;A
2013;66;18;00;NC000;;419.0;A
2013;66;18;00;00;;44752.0;A
2013;66;21;00;04;;1.0;A
2013;66;21;00;11;;24.0;A
2013;66;21;00;14;;17.0;A
2013;66;21;00;18;;7.0;A
2013;66;21;00;21;;2786.0;A
2013;66;21;00;23;;7.0;A
2013;66;21;00;29;;6.0;A
2013;66;21;00;41;;102.0;A
2013;66;21;00;C01;;2950.0;A
2013;66;21;00;C02;;234.0;A
2013;66;21;00;66;;3653.0;A
2013;66;21;00;NC000;;30.0;A
2013;66;21;00;00;;6867.0;A
2013;66;23;00;04;;8.0;A
2013;66;23;00;11;;6.0;A
2013;66;23;00;14;;24.0;A
2013;66;23;00;18;;58.0;A
2013;66;23;00;21;;4.0;A
2013;66;23;00;23;;5136.0;A
2013;66;23;00;29;;22.0;A
2013;66;23;00;41;;15.0;A
2013;66;23;00;C01;;5273.0;A
2013;66;23;00;C02;;254.0;A
2013;66;23;00;66;;6102.0;A
2013;66;23;00;NC000;;116.0;A
2013;66;23;00;00;;11745.0;A
2013;66;29;00;04;;48.0;A
2013;66;29;00;11;;324.0;A
2013;66;29;00;14;;228.0;A
2013;66;29;00;18;;242.0;A
2013;66;29;00;21;;19.0;A
2013;66;29;00;23;;100.0;A
2013;66;29;00;29;;13410.0;A
2013;66;29;00;41;;197.0;A
2013;66;29;00;C01;;14568.0;A
2013;66;29;00;C02;;2022.0;A
2013;66;29;00;66;;30084.0;A
2013;66;29;00;NC000;;396.0;A
2013;66;29;00;00;;47070.0;A
2013;66;41;00;04;;37.0;A
2013;66;41;00;11;;286.0;A
2013;66;41;00;14;;153.0;A
2013;66;41;00;18;;101.0;A
2013;66;41;00;21;;181.0;A
2013;66;41;00;23;;77.0;A
2013;66;41;00;29;;110.0;A
2013;66;41;00;41;;12015.0;A
2013;66;41;00;C01;;12960.0;A
2013;66;41;00;C02;;1252.0;A
2013;66;41;00;66;;16465.0;A
2013;66;41;00;NC000;;267.0;A
2013;66;41;00;00;;30944.0;A
2013;6601;;00;04;;5508.0;A
2013;6601;;00;11;;8198.0;A
2013;6601;;00;14;;6704.0;A
2013;6601;;00;18;;9235.0;A
2013;6601;;00;21;;2382.0;A
2013;6601;;00;23;;4193.0;A
2013;6601;;00;29;;9097.0;A
2013;6601;;00;41;;8818.0;A
2013;6601;;00;C01;;54135.0;A
2013;6601;;00;C02;;4370.0;A
2013;6601;;00;66;;49594.0;A
2013;6601;;00;NC000;;1065.0;A
2013;6601;;00;00;;109164.0;A
2013;6601;04;00;04;;5371.0;A
2013;6601;04;00;11;;13.0;A
2013;6601;04;00;14;;17.0;A
2013;6601;04;00;18;;96.0;A
2013;6601;04;00;21;;4.0;A
2013;6601;04;00;23;;18.0;A
2013;6601;04;00;29;;20.0;A
2013;6601;04;00;41;;19.0;A
2013;6601;04;00;C01;;5558.0;A
2013;6601;04;00;C02;;428.0;A
2013;6601;04;00;66;;4540.0;A
2013;6601;04;00;NC000;;110.0;A
2013;6601;04;00;00;;10636.0;A
2013;6601;11;00;04;;13.0;A
2013;6601;11;00;11;;7679.0;A
2013;6601;11;00;14;;35.0;A
2013;6601;11;00;18;;41.0;A
2013;6601;11;00;21;;20.0;A
2013;6601;11;00;23;;26.0;A
2013;6601;11;00;29;;146.0;A
2013;6601;11;00;41;;167.0;A
2013;6601;11;00;C01;;8127.0;A
2013;6601;11;00;C02;;603.0;A
2013;6601;11;00;66;;7029.0;A
2013;6601;11;00;NC000;;151.0;A
2013;6601;11;00;00;;15910.0;A
2013;6601;14;00;04;;12.0;A
2013;6601;14;00;11;;12.0;A
2013;6601;14;00;14;;6332.0;A
2013;6601;14;00;18;;25.0;A
2013;6601;14;00;21;;5.0;A
2013;6601;14;00;23;;38.0;A
2013;6601;14;00;29;;23.0;A
2013;6601;14;00;41;;60.0;A
2013;6601;14;00;C01;;6507.0;A
2013;6601;14;00;C02;;338.0;A
2013;6601;14;00;66;;5257.0;A
2013;6601;14;00;NC000;;114.0;A
2013;6601;14;00;00;;12216.0;A
2013;6601;18;00;04;;53.0;A
2013;6601;18;00;11;;36.0;A
2013;6601;18;00;14;;29.0;A
2013;6601;18;00;18;;8809.0;A
2013;6601;18;00;21;;10.0;A
2013;6601;18;00;23;;99.0;A
2013;6601;18;00;29;;64.0;A
2013;6601;18;00;41;;45.0;A
2013;6601;18;00;C01;;9145.0;A
2013;6601;18;00;C02;;614.0;A
2013;6601;18;00;66;;7478.0;A
2013;6601;18;00;NC000;;186.0;A
2013;6601;18;00;00;;17423.0;A
2013;6601;21;00;04;;1.0;A
2013;6601;21;00;11;;18.0;A
2013;6601;21;00;14;;11.0;A
2013;6601;21;00;18;;5.0;A
2013;6601;21;00;21;;2209.0;A
2013;6601;21;00;23;;5.0;A
2013;6601;21;00;29;;4.0;A
2013;6601;21;00;41;;81.0;A
2013;6601;21;00;C01;;2334.0;A
2013;6601;21;00;C02;;167.0;A
2013;6601;21;00;66;;2387.0;A
2013;6601;21;00;NC000;;24.0;A
2013;6601;21;00;00;;4912.0;A
2013;6601;23;00;04;;6.0;A
2013;6601;23;00;11;;5.0;A
2013;6601;23;00;14;;18.0;A
2013;6601;23;00;18;;42.0;A
2013;6601;23;00;21;;3.0;A
2013;6601;23;00;23;;3888.0;A
2013;6601;23;00;29;;17.0;A
2013;6601;23;00;41;;14.0;A
2013;6601;23;00;C01;;3993.0;A
2013;6601;23;00;C02;;187.0;A
2013;6601;23;00;66;;2720.0;A
2013;6601;23;00;NC000;;76.0;A
2013;6601;23;00;00;;6976.0;A
2013;6601;29;00;04;;30.0;A
2013;6601;29;00;11;;256.0;A
2013;6601;29;00;14;;155.0;A
2013;6601;29;00;18;;162.0;A
2013;6601;29;00;21;;13.0;A
2013;6601;29;00;23;;67.0;A
2013;6601;29;00;29;;8752.0;A
2013;6601;29;00;41;;136.0;A
2013;6601;29;00;C01;;9571.0;A
2013;6601;29;00;C02;;1271.0;A
2013;6601;29;00;66;;12066.0;A
2013;6601;29;00;NC000;;235.0;A
2013;6601;29;00;00;;23143.0;A
2013;6601;41;00;04;;22.0;A
2013;6601;41;00;11;;179.0;A
2013;6601;41;00;14;;107.0;A
2013;6601;41;00;18;;55.0;A
2013;6601;41;00;21;;118.0;A
2013;6601;41;00;23;;52.0;A
2013;6601;41;00;29;;71.0;A
2013;6601;41;00;41;;8296.0;A
2013;6601;41;00;C01;;8900.0;A
2013;6601;41;00;C02;;762.0;A
2013;6601;41;00;66;;8117.0;A
2013;6601;41;00;NC000;;169.0;A
2013;6601;41;00;00;;17948.0;A
2013;6602;;00;04;;70.0;A
2013;6602;;00;11;;210.0;A
2013;6602;;00;14;;87.0;A
2013;6602;;00;18;;202.0;A
2013;6602;;00;21;;44.0;A
2013;6602;;00;23;;48.0;A
2013;6602;;00;29;;295.0;A
2013;6602;;00;41;;171.0;A
2013;6602;;00;C01;;1127.0;A
2013;6602;;00;C02;;303.0;A
2013;6602;;00;66;;1978.0;A
2013;6602;;00;NC000;;23.0;A
2013;6602;;00;00;;3431.0;A
2013;6602;04;00;04;;65.0;A
2013;6602;04;00;14;;2.0;A
2013;6602;04;00;18;;3.0;A
2013;6602;04;00;23;;1.0;A
2013;6602;04;00;29;;1.0;A
2013;6602;04;00;C01;;72.0;A
2013;6602;04;00;C02;;12.0;A
2013;6602;04;00;66;;81.0;A
2013;6602;04;00;NC000;;1.0;A
2013;6602;04;00;00;;166.0;A
2013;6602;11;00;11;;189.0;A
2013;6602;11;00;14;;1.0;A
2013;6602;11;00;18;;3.0;A
2013;6602;11;00;21;;2.0;A
2013;6602;11;00;23;;1.0;A
2013;6602;11;00;29;;4.0;A
2013;6602;11;00;41;;8.0;A
2013;6602;11;00;C01;;208.0;A
2013;6602;11;00;C02;;52.0;A
2013;6602;11;00;66;;380.0;A
2013;6602;11;00;NC000;;2.0;A
2013;6602;11;00;00;;642.0;A
2013;6602;14;00;11;;3.0;A
2013;6602;14;00;14;;61.0;A
2013;6602;14;00;18;;4.0;A
2013;6602;14;00;23;;1.0;A
2013;6602;14;00;41;;1.0;A
2013;6602;14;00;C01;;70.0;A
2013;6602;14;00;C02;;14.0;A
2013;6602;14;00;66;;57.0;A
2013;6602;14;00;NC000;;2.0;A
2013;6602;14;00;00;;143.0;A
2013;6602;18;00;04;;1.0;A
2013;6602;18;00;11;;2.0;A
2013;6602;18;00;14;;4.0;A
2013;6602;18;00;18;;173.0;A
2013;6602;18;00;21;;1.0;A
2013;6602;18;00;23;;10.0;A
2013;6602;18;00;29;;6.0;A
2013;6602;18;00;41;;4.0;A
2013;6602;18;00;C01;;201.0;A
2013;6602;18;00;C02;;38.0;A
2013;6602;18;00;66;;215.0;A
2013;6602;18;00;NC000;;1.0;A
2013;6602;18;00;00;;455.0;A
2013;6602;21;00;11;;1.0;A
2013;6602;21;00;14;;2.0;A
2013;6602;21;00;18;;1.0;A
2013;6602;21;00;21;;33.0;A
2013;6602;21;00;41;;5.0;A
2013;6602;21;00;C01;;42.0;A
2013;6602;21;00;C02;;11.0;A
2013;6602;21;00;66;;18.0;A
2013;6602;21;00;NC000;;1.0;A
2013;6602;21;00;00;;72.0;A
2013;6602;23;00;18;;2.0;A
2013;6602;23;00;23;;28.0;A
2013;6602;23;00;29;;1.0;A
2013;6602;23;00;41;;1.0;A
2013;6602;23;00;C01;;32.0;A
2013;6602;23;00;C02;;19.0;A
2013;6602;23;00;66;;42.0;A
2013;6602;23;00;00;;93.0;A
2013;6602;29;00;04;;4.0;A
2013;6602;29;00;11;;7.0;A
2013;6602;29;00;14;;9.0;A
2013;6602;29;00;18;;10.0;A
2013;6602;29;00;23;;5.0;A
2013;6602;29;00;29;;278.0;A
2013;6602;29;00;41;;4.0;A
2013;6602;29;00;C01;;317.0;A
2013;6602;29;00;C02;;100.0;A
2013;6602;29;00;66;;998.0;A
2013;6602;29;00;NC000;;13.0;A
2013;6602;29;00;00;;1428.0;A
2013;6602;41;00;11;;8.0;A
2013;6602;41;00;14;;8.0;A
2013;6602;41;00;18;;6.0;A
2013;6602;41;00;21;;8.0;A
2013;6602;41;00;23;;2.0;A
2013;6602;41;00;29;;5.0;A
2013;6602;41;00;41;;148.0;A
2013;6602;41;00;C01;;185.0;A
2013;6602;41;00;C02;;57.0;A
2013;6602;41;00;66;;187.0;A
2013;6602;41;00;NC000;;3.0;A
2013;6602;41;00;00;;432.0;A
2013;6603;;00;04;;4923.0;A
2013;6603;;00;11;;2789.0;A
2013;6603;;00;14;;1447.0;A
2013;6603;;00;18;;5827.0;A
2013;6603;;00;21;;553.0;A
2013;6603;;00;23;;1141.0;A
2013;6603;;00;29;;3911.0;A
2013;6603;;00;41;;3338.0;A
2013;6603;;00;C01;;23929.0;A
2013;6603;;00;C02;;1556.0;A
2013;6603;;00;66;;77737.0;A
2013;6603;;00;NC000;;716.0;A
2013;6603;;00;00;;103938.0;A
2013;6603;04;00;04;;4875.0;A
2013;6603;04;00;14;;2.0;A
2013;6603;04;00;18;;42.0;A
2013;6603;04;00;21;;1.0;A
2013;6603;04;00;23;;1.0;A
2013;6603;04;00;29;;6.0;A
2013;6603;04;00;41;;2.0;A
2013;6603;04;00;C01;;4929.0;A
2013;6603;04;00;C02;;129.0;A
2013;6603;04;00;66;;19921.0;A
2013;6603;04;00;NC000;;166.0;A
2013;6603;04;00;00;;25145.0;A
2013;6603;11;00;04;;4.0;A
2013;6603;11;00;11;;2653.0;A
2013;6603;11;00;14;;17.0;A
2013;6603;11;00;18;;10.0;A
2013;6603;11;00;21;;3.0;A
2013;6603;11;00;23;;6.0;A
2013;6603;11;00;29;;20.0;A
2013;6603;11;00;41;;68.0;A
2013;6603;11;00;C01;;2781.0;A
2013;6603;11;00;C02;;228.0;A
2013;6603;11;00;66;;6103.0;A
2013;6603;11;00;NC000;;34.0;A
2013;6603;11;00;00;;9146.0;A
2013;6603;14;00;11;;2.0;A
2013;6603;14;00;14;;1327.0;A
2013;6603;14;00;18;;6.0;A
2013;6603;14;00;21;;1.0;A
2013;6603;14;00;23;;8.0;A
2013;6603;14;00;29;;7.0;A
2013;6603;14;00;41;;15.0;A
2013;6603;14;00;C01;;1366.0;A
2013;6603;14;00;C02;;50.0;A
2013;6603;14;00;66;;3093.0;A
2013;6603;14;00;NC000;;20.0;A
2013;6603;14;00;00;;4529.0;A
2013;6603;18;00;04;;16.0;A
2013;6603;18;00;11;;8.0;A
2013;6603;18;00;14;;11.0;A
2013;6603;18;00;18;;5671.0;A
2013;6603;18;00;21;;3.0;A
2013;6603;18;00;23;;35.0;A
2013;6603;18;00;29;;23.0;A
2013;6603;18;00;41;;14.0;A
2013;6603;18;00;C01;;5781.0;A
2013;6603;18;00;C02;;194.0;A
2013;6603;18;00;66;;19975.0;A
2013;6603;18;00;NC000;;227.0;A
2013;6603;18;00;00;;26177.0;A
2013;6603;21;00;11;;4.0;A
2013;6603;21;00;14;;3.0;A
2013;6603;21;00;18;;1.0;A
2013;6603;21;00;21;;489.0;A
2013;6603;21;00;23;;1.0;A
2013;6603;21;00;29;;1.0;A
2013;6603;21;00;41;;10.0;A
2013;6603;21;00;C01;;509.0;A
2013;6603;21;00;C02;;46.0;A
2013;6603;21;00;66;;1223.0;A
2013;6603;21;00;NC000;;5.0;A
2013;6603;21;00;00;;1783.0;A
2013;6603;23;00;04;;2.0;A
2013;6603;23;00;11;;1.0;A
2013;6603;23;00;14;;6.0;A
2013;6603;23;00;18;;13.0;A
2013;6603;23;00;21;;1.0;A
2013;6603;23;00;23;;1056.0;A
2013;6603;23;00;29;;3.0;A
2013;6603;23;00;C01;;1082.0;A
2013;6603;23;00;C02;;41.0;A
2013;6603;23;00;66;;3210.0;A
2013;6603;23;00;NC000;;36.0;A
2013;6603;23;00;00;;4369.0;A
2013;6603;29;00;04;;12.0;A
2013;6603;29;00;11;;44.0;A
2013;6603;29;00;14;;49.0;A
2013;6603;29;00;18;;51.0;A
2013;6603;29;00;21;;5.0;A
2013;6603;29;00;23;;16.0;A
2013;6603;29;00;29;;3823.0;A
2013;6603;29;00;41;;47.0;A
2013;6603;29;00;C01;;4047.0;A
2013;6603;29;00;C02;;505.0;A
2013;6603;29;00;66;;16367.0;A
2013;6603;29;00;NC000;;136.0;A
2013;6603;29;00;00;;21055.0;A
2013;6603;41;00;04;;14.0;A
2013;6603;41;00;11;;77.0;A
2013;6603;41;00;14;;32.0;A
2013;6603;41;00;18;;33.0;A
2013;6603;41;00;21;;50.0;A
2013;6603;41;00;23;;18.0;A
2013;6603;41;00;29;;28.0;A
2013;6603;41;00;41;;3182.0;A
2013;6603;41;00;C01;;3434.0;A
2013;6603;41;00;C02;;363.0;A
2013;6603;41;00;66;;7845.0;A
2013;6603;41;00;NC000;;92.0;A
2013;6603;41;00;00;;11734.0;A
2013;6604;;00;04;;36.0;A
2013;6604;;00;11;;194.0;A
2013;6604;;00;14;;70.0;A
2013;6604;;00;18;;183.0;A
2013;6604;;00;21;;30.0;A
2013;6604;;00;23;;66.0;A
2013;6604;;00;29;;258.0;A
2013;6604;;00;41;;209.0;A
2013;6604;;00;C01;;1046.0;A
2013;6604;;00;C02;;251.0;A
2013;6604;;00;66;;1137.0;A
2013;6604;;00;NC000;;4.0;A
2013;6604;;00;00;;2438.0;A
2013;6604;04;00;04;;32.0;A
2013;6604;04;00;18;;4.0;A
2013;6604;04;00;23;;1.0;A
2013;6604;04;00;29;;1.0;A
2013;6604;04;00;C01;;38.0;A
2013;6604;04;00;C02;;13.0;A
2013;6604;04;00;66;;25.0;A
2013;6604;04;00;00;;76.0;A
2013;6604;11;00;11;;164.0;A
2013;6604;11;00;18;;6.0;A
2013;6604;11;00;29;;3.0;A
2013;6604;11;00;41;;8.0;A
2013;6604;11;00;C01;;181.0;A
2013;6604;11;00;C02;;27.0;A
2013;6604;11;00;66;;136.0;A
2013;6604;11;00;00;;344.0;A
2013;6604;14;00;14;;57.0;A
2013;6604;14;00;41;;4.0;A
2013;6604;14;00;C01;;61.0;A
2013;6604;14;00;C02;;8.0;A
2013;6604;14;00;66;;35.0;A
2013;6604;14;00;00;;104.0;A
2013;6604;18;00;04;;2.0;A
2013;6604;18;00;11;;3.0;A
2013;6604;18;00;14;;2.0;A
2013;6604;18;00;18;;151.0;A
2013;6604;18;00;21;;2.0;A
2013;6604;18;00;23;;6.0;A
2013;6604;18;00;29;;2.0;A
2013;6604;18;00;C01;;168.0;A
2013;6604;18;00;C02;;31.0;A
2013;6604;18;00;66;;259.0;A
2013;6604;18;00;NC000;;1.0;A
2013;6604;18;00;00;;459.0;A
2013;6604;21;00;11;;1.0;A
2013;6604;21;00;14;;1.0;A
2013;6604;21;00;21;;23.0;A
2013;6604;21;00;23;;1.0;A
2013;6604;21;00;29;;1.0;A
2013;6604;21;00;41;;3.0;A
2013;6604;21;00;C01;;30.0;A
2013;6604;21;00;C02;;5.0;A
2013;6604;21;00;66;;11.0;A
2013;6604;21;00;00;;46.0;A
2013;6604;23;00;18;;1.0;A
2013;6604;23;00;23;;44.0;A
2013;6604;23;00;29;;1.0;A
2013;6604;23;00;C01;;46.0;A
2013;6604;23;00;C02;;4.0;A
2013;6604;23;00;66;;58.0;A
2013;6604;23;00;00;;108.0;A
2013;6604;29;00;04;;1.0;A
2013;6604;29;00;11;;11.0;A
2013;6604;29;00;14;;9.0;A
2013;6604;29;00;18;;17.0;A
2013;6604;29;00;21;;1.0;A
2013;6604;29;00;23;;10.0;A
2013;6604;29;00;29;;245.0;A
2013;6604;29;00;41;;5.0;A
2013;6604;29;00;C01;;299.0;A
2013;6604;29;00;C02;;108.0;A
2013;6604;29;00;66;;422.0;A
2013;6604;29;00;NC000;;2.0;A
2013;6604;29;00;00;;831.0;A
2013;6604;41;00;04;;1.0;A
2013;6604;41;00;11;;15.0;A
2013;6604;41;00;14;;1.0;A
2013;6604;41;00;18;;4.0;A
2013;6604;41;00;21;;4.0;A
2013;6604;41;00;23;;4.0;A
2013;6604;41;00;29;;5.0;A
2013;6604;41;00;41;;189.0;A
2013;6604;41;00;C01;;223.0;A
2013;6604;41;00;C02;;55.0;A
2013;6604;41;00;66;;191.0;A
2013;6604;41;00;NC000;;1.0;A
2013;6604;41;00;00;;470.0;A
2013;6605;;00;04;;37.0;A
2013;6605;;00;11;;405.0;A
2013;6605;;00;14;;316.0;A
2013;6605;;00;18;;139.0;A
2013;6605;;00;21;;35.0;A
2013;6605;;00;23;;125.0;A
2013;6605;;00;29;;330.0;A
2013;6605;;00;41;;217.0;A
2013;6605;;00;C01;;1604.0;A
2013;6605;;00;C02;;109.0;A
2013;6605;;00;66;;971.0;A
2013;6605;;00;NC000;;34.0;A
2013;6605;;00;00;;2718.0;A
2013;6605;04;00;04;;35.0;A
2013;6605;04;00;18;;1.0;A
2013;6605;04;00;C01;;36.0;A
2013;6605;04;00;66;;25.0;A
2013;6605;04;00;NC000;;2.0;A
2013;6605;04;00;00;;63.0;A
2013;6605;11;00;11;;391.0;A
2013;6605;11;00;14;;2.0;A
2013;6605;11;00;18;;2.0;A
2013;6605;11;00;21;;1.0;A
2013;6605;11;00;29;;13.0;A
2013;6605;11;00;41;;4.0;A
2013;6605;11;00;C01;;413.0;A
2013;6605;11;00;C02;;25.0;A
2013;6605;11;00;66;;235.0;A
2013;6605;11;00;NC000;;9.0;A
2013;6605;11;00;00;;682.0;A
2013;6605;14;00;11;;1.0;A
2013;6605;14;00;14;;303.0;A
2013;6605;14;00;18;;3.0;A
2013;6605;14;00;21;;1.0;A
2013;6605;14;00;23;;1.0;A
2013;6605;14;00;29;;3.0;A
2013;6605;14;00;41;;5.0;A
2013;6605;14;00;C01;;317.0;A
2013;6605;14;00;C02;;9.0;A
2013;6605;14;00;66;;180.0;A
2013;6605;14;00;NC000;;3.0;A
2013;6605;14;00;00;;509.0;A
2013;6605;18;00;04;;1.0;A
2013;6605;18;00;18;;128.0;A
2013;6605;18;00;23;;1.0;A
2013;6605;18;00;29;;1.0;A
2013;6605;18;00;C01;;131.0;A
2013;6605;18;00;C02;;14.0;A
2013;6605;18;00;66;;89.0;A
2013;6605;18;00;NC000;;4.0;A
2013;6605;18;00;00;;238.0;A
2013;6605;21;00;21;;32.0;A
2013;6605;21;00;41;;3.0;A
2013;6605;21;00;C01;;35.0;A
2013;6605;21;00;C02;;5.0;A
2013;6605;21;00;66;;14.0;A
2013;6605;21;00;00;;54.0;A
2013;6605;23;00;23;;120.0;A
2013;6605;23;00;C01;;120.0;A
2013;6605;23;00;C02;;3.0;A
2013;6605;23;00;66;;72.0;A
2013;6605;23;00;NC000;;4.0;A
2013;6605;23;00;00;;199.0;A
2013;6605;29;00;04;;1.0;A
2013;6605;29;00;11;;6.0;A
2013;6605;29;00;14;;6.0;A
2013;6605;29;00;18;;2.0;A
2013;6605;29;00;23;;2.0;A
2013;6605;29;00;29;;312.0;A
2013;6605;29;00;41;;5.0;A
2013;6605;29;00;C01;;334.0;A
2013;6605;29;00;C02;;38.0;A
2013;6605;29;00;66;;231.0;A
2013;6605;29;00;NC000;;10.0;A
2013;6605;29;00;00;;613.0;A
2013;6605;41;00;11;;7.0;A
2013;6605;41;00;14;;5.0;A
2013;6605;41;00;18;;3.0;A
2013;6605;41;00;21;;1.0;A
2013;6605;41;00;23;;1.0;A
2013;6605;41;00;29;;1.0;A
2013;6605;41;00;41;;200.0;A
2013;6605;41;00;C01;;218.0;A
2013;6605;41;00;C02;;15.0;A
2013;6605;41;00;66;;125.0;A
2013;6605;41;00;NC000;;2.0;A
2013;6605;41;00;00;;360.0;A
2014;66;;00;04;;10767.0;A
2014;66;;00;11;;12287.0;A
2014;66;;00;14;;8886.0;A
2014;66;;00;18;;15917.0;A
2014;66;;00;21;;3161.0;A
2014;66;;00;23;;5710.0;A
2014;66;;00;29;;14519.0;A
2014;66;;00;41;;13515.0;A
2014;66;;00;C01;;84762.0;A
2014;66;;00;C02;;7098.0;A
2014;66;;00;66;;142505.0;A
2014;66;;00;NC000;;1648.0;A
2014;66;;00;00;;236013.0;A
2014;66;04;00;04;;10551.0;A
2014;66;04;00;11;;15.0;A
2014;66;04;00;14;;24.0;A
2014;66;04;00;18;;165.0;A
2014;66;04;00;21;;8.0;A
2014;66;04;00;23;;23.0;A
2014;66;04;00;29;;29.0;A
2014;66;04;00;41;;22.0;A
2014;66;04;00;C01;;10837.0;A
2014;66;04;00;C02;;618.0;A
2014;66;04;00;66;;27088.0;A
2014;66;04;00;NC000;;259.0;A
2014;66;04;00;00;;38802.0;A
2014;66;11;00;04;;18.0;A
2014;66;11;00;11;;11526.0;A
2014;66;11;00;14;;53.0;A
2014;66;11;00;18;;65.0;A
2014;66;11;00;21;;28.0;A
2014;66;11;00;23;;39.0;A
2014;66;11;00;29;;179.0;A
2014;66;11;00;41;;276.0;A
2014;66;11;00;C01;;12184.0;A
2014;66;11;00;C02;;978.0;A
2014;66;11;00;66;;14770.0;A
2014;66;11;00;NC000;;172.0;A
2014;66;11;00;00;;28104.0;A
2014;66;14;00;04;;12.0;A
2014;66;14;00;11;;21.0;A
2014;66;14;00;14;;8303.0;A
2014;66;14;00;18;;47.0;A
2014;66;14;00;21;;8.0;A
2014;66;14;00;23;;52.0;A
2014;66;14;00;29;;36.0;A
2014;66;14;00;41;;100.0;A
2014;66;14;00;C01;;8579.0;A
2014;66;14;00;C02;;430.0;A
2014;66;14;00;66;;9151.0;A
2014;66;14;00;NC000;;121.0;A
2014;66;14;00;00;;18281.0;A
2014;66;18;00;04;;85.0;A
2014;66;18;00;11;;53.0;A
2014;66;18;00;14;;50.0;A
2014;66;18;00;18;;15218.0;A
2014;66;18;00;21;;17.0;A
2014;66;18;00;23;;155.0;A
2014;66;18;00;29;;102.0;A
2014;66;18;00;41;;69.0;A
2014;66;18;00;C01;;15749.0;A
2014;66;18;00;C02;;964.0;A
2014;66;18;00;66;;30632.0;A
2014;66;18;00;NC000;;385.0;A
2014;66;18;00;00;;47730.0;A
2014;66;21;00;04;;1.0;A
2014;66;21;00;11;;28.0;A
2014;66;21;00;14;;19.0;A
2014;66;21;00;18;;7.0;A
2014;66;21;00;21;;2888.0;A
2014;66;21;00;23;;8.0;A
2014;66;21;00;29;;8.0;A
2014;66;21;00;41;;109.0;A
2014;66;21;00;C01;;3068.0;A
2014;66;21;00;C02;;254.0;A
2014;66;21;00;66;;3885.0;A
2014;66;21;00;NC000;;23.0;A
2014;66;21;00;00;;7230.0;A
2014;66;23;00;04;;8.0;A
2014;66;23;00;11;;8.0;A
2014;66;23;00;14;;26.0;A
2014;66;23;00;18;;63.0;A
2014;66;23;00;21;;4.0;A
2014;66;23;00;23;;5239.0;A
2014;66;23;00;29;;23.0;A
2014;66;23;00;41;;17.0;A
2014;66;23;00;C01;;5388.0;A
2014;66;23;00;C02;;274.0;A
2014;66;23;00;66;;6563.0;A
2014;66;23;00;NC000;;101.0;A
2014;66;23;00;00;;12326.0;A
2014;66;29;00;04;;51.0;A
2014;66;29;00;11;;334.0;A
2014;66;29;00;14;;241.0;A
2014;66;29;00;18;;246.0;A
2014;66;29;00;21;;17.0;A
2014;66;29;00;23;;110.0;A
2014;66;29;00;29;;14014.0;A
2014;66;29;00;41;;207.0;A
2014;66;29;00;C01;;15220.0;A
2014;66;29;00;C02;;2206.0;A
2014;66;29;00;66;;32770.0;A
2014;66;29;00;NC000;;348.0;A
2014;66;29;00;00;;50544.0;A
2014;66;41;00;04;;41.0;A
2014;66;41;00;11;;302.0;A
2014;66;41;00;14;;170.0;A
2014;66;41;00;18;;106.0;A
2014;66;41;00;21;;191.0;A
2014;66;41;00;23;;84.0;A
2014;66;41;00;29;;128.0;A
2014;66;41;00;41;;12715.0;A
2014;66;41;00;C01;;13737.0;A
2014;66;41;00;C02;;1374.0;A
2014;66;41;00;66;;17646.0;A
2014;66;41;00;NC000;;239.0;A
2014;66;41;00;00;;32996.0;A
2014;6601;;00;04;;5654.0;A
2014;6601;;00;11;;8545.0;A
2014;6601;;00;14;;6879.0;A
2014;6601;;00;18;;9450.0;A
2014;6601;;00;21;;2464.0;A
2014;6601;;00;23;;4262.0;A
2014;6601;;00;29;;9492.0;A
