TEMPORAL;EDAD;SEXO;LUGARNACIMIEN;INDICATOR;OBS_VALUE;FREQ
1999;025029;06;14;;4437.6128609;A
1999;025029;06;18;;5031.2016345;A
1999;025029;06;21;;1131.3873877;A
1999;025029;06;23;;5674.2604066;A
1999;025029;06;29;;2836.6930564;A
1999;025029;06;41;;5488.0491839;A
1999;025029;06;C01;;31236.6544009;A
1999;030034;00;04;;5797.4906459;A
1999;030034;00;11;;12145.6870016;A
1999;030034;00;14;;17111.3445139;A
1999;030034;00;18;;19109.3218008;A
1999;030034;00;21;;3612.064037;A
1999;030034;00;23;;22386.0025594;A
1999;030034;00;29;;8318.9105457;A
1999;030034;00;41;;16230.3287737;A
1999;030034;00;C01;;104711.149878;A
1999;030034;01;04;;2927.5322703;A
1999;030034;01;11;;6211.186116;A
1999;030034;01;14;;8783.1180924;A
1999;030034;01;18;;9480.4301807;A
1999;030034;01;21;;1755.9959997;A
1999;030034;01;23;;11276.583459;A
1999;030034;01;29;;4264.9701754;A
1999;030034;01;41;;8228.0247114;A
1999;030034;01;C01;;52927.8410049;A
1999;030034;06;04;;2869.9583756;A
1999;030034;06;11;;5934.5008856;A
1999;030034;06;14;;8328.2264215;A
1999;030034;06;18;;9628.8916201;A
1999;030034;06;21;;1856.0680373;A
1999;030034;06;23;;11109.4191004;A
1999;030034;06;29;;4053.9403703;A
1999;030034;06;41;;8002.3040623;A
1999;030034;06;C01;;51783.3088731;A
1999;035039;00;04;;8624.8671203;A
1999;035039;00;11;;13714.079182;A
1999;035039;00;14;;26793.9384371;A
1999;035039;00;18;;28346.668071;A
1999;035039;00;21;;5442.0399764;A
1999;035039;00;23;;33663.2485665;A
1999;035039;00;29;;10618.8540645;A
1999;035039;00;41;;21353.946282;A
1999;035039;00;C01;;148557.6416998;A
1999;035039;01;04;;4244.9540012;A
1999;035039;01;11;;6803.3781091;A
1999;035039;01;14;;13251.5446454;A
1999;035039;01;18;;14085.7159419;A
1999;035039;01;21;;2627.9849273;A
1999;035039;01;23;;16633.325333;A
1999;035039;01;29;;5380.1018853;A
1999;035039;01;41;;10494.7709143;A
1999;035039;01;C01;;73521.7757575;A
1999;035039;06;04;;4379.9131191;A
1999;035039;06;11;;6910.7010729;A
1999;035039;06;14;;13542.3937917;A
1999;035039;06;18;;14260.9521291;A
1999;035039;06;21;;2814.0550491;A
1999;035039;06;23;;17029.9232335;A
1999;035039;06;29;;5238.7521792;A
1999;035039;06;41;;10859.1753677;A
1999;035039;06;C01;;75035.8659423;A
1999;040044;00;04;;11528.2794629;A
1999;040044;00;11;;14458.9802852;A
1999;040044;00;14;;32183.0547143;A
1999;040044;00;18;;33256.3762669;A
1999;040044;00;21;;6896.3916578;A
1999;040044;00;23;;40117.6677443;A
1999;040044;00;29;;13484.4094275;A
1999;040044;00;41;;24273.508435;A
1999;040044;00;C01;;176198.6679939;A
1999;040044;01;04;;5628.5647307;A
1999;040044;01;11;;7171.1225297;A
1999;040044;01;14;;15857.4704418;A
1999;040044;01;18;;16455.062819;A
1999;040044;01;21;;3432.0928902;A
1999;040044;01;23;;19940.5967493;A
1999;040044;01;29;;6759.5580042;A
1999;040044;01;41;;12117.4585172;A
1999;040044;01;C01;;87361.9266821;A
1999;040044;06;04;;5899.7147322;A
1999;040044;06;11;;7287.8577555;A
1999;040044;06;14;;16325.5842725;A
1999;040044;06;18;;16801.3134479;A
1999;040044;06;21;;3464.2987676;A
1999;040044;06;23;;20177.070995;A
1999;040044;06;29;;6724.8514233;A
1999;040044;06;41;;12156.0499178;A
1999;040044;06;C01;;88836.7413118;A
1999;045049;00;04;;13914.0597961;A
1999;045049;00;11;;13055.3827344;A
1999;045049;00;14;;34833.9758879;A
1999;045049;00;18;;35393.5687206;A
1999;045049;00;21;;7051.1961201;A
1999;045049;00;23;;43464.8786226;A
1999;045049;00;29;;16040.9551127;A
1999;045049;00;41;;23571.0411986;A
1999;045049;00;C01;;187325.058193;A
1999;045049;01;04;;6850.8025267;A
1999;045049;01;11;;6581.2374468;A
1999;045049;01;14;;17324.0489938;A
1999;045049;01;18;;17733.4605942;A
1999;045049;01;21;;3482.9512329;A
1999;045049;01;23;;21676.5697577;A
1999;045049;01;29;;8165.7304137;A
1999;045049;01;41;;11709.5193906;A
1999;045049;01;C01;;93524.3203564;A
1999;045049;06;04;;7063.2572694;A
1999;045049;06;11;;6474.1452876;A
1999;045049;06;14;;17509.9268941;A
1999;045049;06;18;;17660.1081264;A
1999;045049;06;21;;3568.2448872;A
1999;045049;06;23;;21788.3088649;A
1999;045049;06;29;;7875.224699;A
1999;045049;06;41;;11861.521808;A
1999;045049;06;C01;;93800.7378366;A
1999;050054;00;04;;14064.2368243;A
1999;050054;00;11;;12580.1218868;A
1999;050054;00;14;;38089.9361308;A
1999;050054;00;18;;33021.8612385;A
1999;050054;00;21;;7652.127092;A
1999;050054;00;23;;45310.9714176;A
1999;050054;00;29;;18446.5719667;A
1999;050054;00;41;;24498.0095569;A
1999;050054;00;C01;;193663.8361136;A
1999;050054;01;04;;6809.9441435;A
1999;050054;01;11;;6327.2318115;A
1999;050054;01;14;;19015.0012579;A
1999;050054;01;18;;16569.5840974;A
1999;050054;01;21;;3785.3487704;A
1999;050054;01;23;;22812.7336617;A
1999;050054;01;29;;9069.8546936;A
1999;050054;01;41;;12171.6734445;A
1999;050054;01;C01;;96561.3718805;A
1999;050054;06;04;;7254.2926808;A
1999;050054;06;11;;6252.8900753;A
1999;050054;06;14;;19074.9348729;A
1999;050054;06;18;;16452.2771411;A
1999;050054;06;21;;3866.7783216;A
1999;050054;06;23;;22498.2377559;A
1999;050054;06;29;;9376.7172731;A
1999;050054;06;41;;12326.3361124;A
1999;050054;06;C01;;97102.4642331;A
1999;055059;00;04;;12048.3724526;A
1999;055059;00;11;;9812.326338;A
1999;055059;00;14;;30932.8919172;A
1999;055059;00;18;;25551.7504805;A
1999;055059;00;21;;5879.249046;A
1999;055059;00;23;;36304.4189046;A
1999;055059;00;29;;14683.0449389;A
1999;055059;00;41;;19085.3554991;A
1999;055059;00;C01;;154297.4095769;A
1999;055059;01;04;;5846.3890084;A
1999;055059;01;11;;4935.3742488;A
1999;055059;01;14;;15517.8177815;A
1999;055059;01;18;;12905.0273932;A
1999;055059;01;21;;2939.4902698;A
1999;055059;01;23;;18272.6320734;A
1999;055059;01;29;;7395.9932859;A
1999;055059;01;41;;9506.3337382;A
1999;055059;01;C01;;77319.0577992;A
1999;055059;06;04;;6201.9834442;A
1999;055059;06;11;;4876.9520892;A
1999;055059;06;14;;15415.0741357;A
1999;055059;06;18;;12646.7230873;A
1999;055059;06;21;;2939.7587762;A
1999;055059;06;23;;18031.7868312;A
1999;055059;06;29;;7287.051653;A
1999;055059;06;41;;9579.0217609;A
1999;055059;06;C01;;76978.3517777;A
1999;060064;00;04;;15373.8880245;A
1999;060064;00;11;;7934.4245414;A
1999;060064;00;14;;27275.8937423;A
1999;060064;00;18;;25542.5584939;A
1999;060064;00;21;;5131.8387801;A
1999;060064;00;23;;37449.7324666;A
1999;060064;00;29;;13714.6120591;A
1999;060064;00;41;;16226.6960383;A
1999;060064;00;C01;;148649.6441462;A
1999;060064;01;04;;7318.2512324;A
1999;060064;01;11;;3849.8161058;A
1999;060064;01;14;;13125.6587797;A
1999;060064;01;18;;12459.9753823;A
1999;060064;01;21;;2486.9446022;A
1999;060064;01;23;;18207.3548105;A
1999;060064;01;29;;6614.7716722;A
1999;060064;01;41;;7783.1185225;A
1999;060064;01;C01;;71845.8911076;A
1999;060064;06;04;;8055.6367921;A
1999;060064;06;11;;4084.6084356;A
1999;060064;06;14;;14150.2349626;A
1999;060064;06;18;;13082.5831116;A
1999;060064;06;21;;2644.8941779;A
1999;060064;06;23;;19242.3776561;A
1999;060064;06;29;;7099.8403869;A
1999;060064;06;41;;8443.5775158;A
1999;060064;06;C01;;76803.7530386;A
1999;065069;00;04;;14667.3296964;A
1999;065069;00;11;;7217.1842867;A
1999;065069;00;14;;26467.5016942;A
1999;065069;00;18;;23089.4861779;A
1999;065069;00;21;;4603.0311018;A
1999;065069;00;23;;34230.0833694;A
1999;065069;00;29;;13386.6565987;A
1999;065069;00;41;;14943.6972523;A
1999;065069;00;C01;;138604.9701774;A
1999;065069;01;04;;6673.5734576;A
1999;065069;01;11;;3246.7175619;A
1999;065069;01;14;;12287.3512249;A
1999;065069;01;18;;10671.4930321;A
1999;065069;01;21;;2149.7189211;A
1999;065069;01;23;;15741.7141965;A
1999;065069;01;29;;6360.9233917;A
1999;065069;01;41;;6936.8241799;A
1999;065069;01;C01;;64068.3159657;A
1999;065069;06;04;;7993.7562388;A
1999;065069;06;11;;3970.4667248;A
1999;065069;06;14;;14180.1504693;A
1999;065069;06;18;;12417.9931458;A
1999;065069;06;21;;2453.3121807;A
1999;065069;06;23;;18488.3691729;A
1999;065069;06;29;;7025.733207;A
1999;065069;06;41;;8006.8730724;A
1999;065069;06;C01;;74536.6542117;A
1999;070074;00;04;;13626.5470362;A
1999;070074;00;11;;5724.6717894;A
1999;070074;00;14;;20529.7468275;A
1999;070074;00;18;;17607.0416692;A
1999;070074;00;21;;3347.134745;A
1999;070074;00;23;;26877.4838593;A
1999;070074;00;29;;10112.6773295;A
1999;070074;00;41;;10317.0145205;A
1999;070074;00;C01;;108142.3177766;A
1999;070074;01;04;;5850.4547555;A
1999;070074;01;11;;2421.7141413;A
1999;070074;01;14;;9084.009337;A
1999;070074;01;18;;7688.7035103;A
1999;070074;01;21;;1455.7032485;A
1999;070074;01;23;;11538.234069;A
1999;070074;01;29;;4579.4482174;A
1999;070074;01;41;;4433.9923112;A
1999;070074;01;C01;;47052.2595902;A
1999;070074;06;04;;7776.0922807;A
1999;070074;06;11;;3302.9576481;A
1999;070074;06;14;;11445.7374905;A
1999;070074;06;18;;9918.3381589;A
1999;070074;06;21;;1891.4314965;A
1999;070074;06;23;;15339.2497903;A
1999;070074;06;29;;5533.2291121;A
1999;070074;06;41;;5883.0222093;A
1999;070074;06;C01;;61090.0581864;A
1999;075079;00;04;;10120.0171476;A
1999;075079;00;11;;4281.0796735;A
1999;075079;00;14;;14367.9179177;A
1999;075079;00;18;;11995.5633749;A
1999;075079;00;21;;2867.5524619;A
1999;075079;00;23;;17910.0366015;A
1999;075079;00;29;;7230.3241511;A
1999;075079;00;41;;7230.364868;A
1999;075079;00;C01;;76002.8561962;A
1999;075079;01;04;;4057.7102737;A
1999;075079;01;11;;1602.4223289;A
1999;075079;01;14;;5792.4696804;A
1999;075079;01;18;;4909.9680976;A
1999;075079;01;21;;1087.8343021;A
1999;075079;01;23;;7233.8508952;A
1999;075079;01;29;;2875.6666802;A
1999;075079;01;41;;2996.9773989;A
1999;075079;01;C01;;30556.899657;A
1999;075079;06;04;;6062.3068739;A
1999;075079;06;11;;2678.6573446;A
1999;075079;06;14;;8575.4482373;A
1999;075079;06;18;;7085.5952773;A
1999;075079;06;21;;1779.7181598;A
1999;075079;06;23;;10676.1857063;A
1999;075079;06;29;;4354.6574709;A
1999;075079;06;41;;4233.3874691;A
1999;075079;06;C01;;45445.9565392;A
1999;080084;00;04;;6415.2863564;A
1999;080084;00;11;;2676.1180653;A
1999;080084;00;14;;8243.624574;A
1999;080084;00;18;;6648.514202;A
1999;080084;00;21;;1942.6626061;A
1999;080084;00;23;;10026.4141843;A
1999;080084;00;29;;4255.2908468;A
1999;080084;00;41;;3976.2854461;A
1999;080084;00;C01;;44184.196281;A
1999;080084;01;04;;2180.9357429;A
1999;080084;01;11;;928.7647441;A
1999;080084;01;14;;2798.1103133;A
1999;080084;01;18;;2423.1272325;A
1999;080084;01;21;;643.0902331;A
1999;080084;01;23;;3353.9675236;A
1999;080084;01;29;;1493.1974335;A
1999;080084;01;41;;1434.3937366;A
1999;080084;01;C01;;15255.5869596;A
1999;080084;06;04;;4234.3506135;A
1999;080084;06;11;;1747.3533212;A
1999;080084;06;14;;5445.5142607;A
1999;080084;06;18;;4225.3869695;A
1999;080084;06;21;;1299.572373;A
1999;080084;06;23;;6672.4466607;A
1999;080084;06;29;;2762.0934133;A
1999;080084;06;41;;2541.8917095;A
1999;080084;06;C01;;28928.6093214;A
1999;065100;00;04;;5112.4483673;A
1999;065100;00;11;;2071.2230598;A
1999;065100;00;14;;5961.4964677;A
1999;065100;00;18;;4639.4953451;A
1999;065100;00;21;;1471.6791744;A
1999;065100;00;23;;7272.7107688;A
1999;065100;00;29;;3158.0807038;A
1999;065100;00;41;;2852.5603413;A
1999;065100;00;C01;;32539.6942282;A
1999;065100;01;04;;1373.1852656;A
1999;065100;01;11;;536.9583143;A
1999;065100;01;14;;1694.9347826;A
1999;065100;01;18;;1305.1484538;A
1999;065100;01;21;;387.6209092;A
1999;065100;01;23;;2068.8498991;A
1999;065100;01;29;;882.2907916;A
1999;065100;01;41;;784.3408494;A
1999;065100;01;C01;;9033.3292656;A
1999;065100;06;04;;3739.2631017;A
1999;065100;06;11;;1534.2647455;A
1999;065100;06;14;;4266.5616851;A
1999;065100;06;18;;3334.3468913;A
1999;065100;06;21;;1084.0582652;A
1999;065100;06;23;;5203.8608697;A
1999;065100;06;29;;2275.7899122;A
1999;065100;06;41;;2068.2194919;A
1999;065100;06;C01;;23506.3649626;A
2000;00;00;04;;139223.0868965;A
2000;00;00;11;;137505.8627701;A
2000;00;00;14;;302536.8558327;A
2000;00;00;18;;288732.0988392;A
2000;00;00;21;;61945.9528416;A
2000;00;00;23;;377829.6178197;A
2000;00;00;29;;149881.431377;A
2000;00;00;41;;217678.5000776;A
2000;00;00;C01;;1675333.4064544;A
2000;00;01;04;;63886.307592;A
2000;00;01;11;;67552.6058671;A
2000;00;01;14;;144652.8019209;A
2000;00;01;18;;139295.0477299;A
2000;00;01;21;;29392.7321439;A
2000;00;01;23;;180272.6471384;A
2000;00;01;29;;72459.7391896;A
2000;00;01;41;;105932.984978;A
2000;00;01;C01;;803444.8665598;A
2000;00;06;04;;75336.7793045;A
2000;00;06;11;;69953.256903;A
2000;00;06;14;;157884.0539118;A
2000;00;06;18;;149437.0511093;A
2000;00;06;21;;32553.2206977;A
2000;00;06;23;;197556.9706813;A
2000;00;06;29;;77421.6921874;A
2000;00;06;41;;111745.5150996;A
2000;00;06;C01;;871888.5398946;A
2000;000004;00;04;;428.1357293;A
2000;000004;00;11;;1219.9315021;A
2000;000004;00;14;;814.0355622;A
2000;000004;00;18;;1092.5200996;A
2000;000004;00;21;;245.0892563;A
2000;000004;00;23;;715.7402576;A
2000;000004;00;29;;978.6059084;A
2000;000004;00;41;;1435.1301369;A
2000;000004;00;C01;;6929.1884524;A
2000;000004;01;04;;202.0813755;A
2000;000004;01;11;;628.5471891;A
2000;000004;01;14;;422.5482168;A
2000;000004;01;18;;549.3477958;A
2000;000004;01;21;;142.0569276;A
2000;000004;01;23;;350.3254593;A
2000;000004;01;29;;500.3197585;A
2000;000004;01;41;;701.6130561;A
2000;000004;01;C01;;3496.8397787;A
2000;000004;06;04;;226.0543538;A
2000;000004;06;11;;591.384313;A
2000;000004;06;14;;391.4873454;A
2000;000004;06;18;;543.1723038;A
2000;000004;06;21;;103.0323287;A
2000;000004;06;23;;365.4147983;A
2000;000004;06;29;;478.2861499;A
2000;000004;06;41;;733.5170808;A
2000;000004;06;C01;;3432.3486737;A
2000;005009;00;04;;767.6499972;A
2000;005009;00;11;;2350.5177925;A
2000;005009;00;14;;1619.063168;A
2000;005009;00;18;;2062.5046072;A
2000;005009;00;21;;479.3923753;A
2000;005009;00;23;;1509.9902546;A
2000;005009;00;29;;1556.4436446;A
2000;005009;00;41;;2752.9588698;A
2000;005009;00;C01;;13098.5207092;A
2000;005009;01;04;;419.4511084;A
2000;005009;01;11;;1216.9395037;A
2000;005009;01;14;;799.3692835;A
2000;005009;01;18;;1029.7159342;A
2000;005009;01;21;;250.2073739;A
2000;005009;01;23;;794.8964205;A
2000;005009;01;29;;808.9097875;A
2000;005009;01;41;;1377.0584561;A
2000;005009;01;C01;;6696.5478678;A
2000;005009;06;04;;348.1988888;A
2000;005009;06;11;;1133.5782888;A
2000;005009;06;14;;819.6938845;A
2000;005009;06;18;;1032.788673;A
2000;005009;06;21;;229.1850014;A
2000;005009;06;23;;715.0938341;A
2000;005009;06;29;;747.5338571;A
2000;005009;06;41;;1375.9004137;A
2000;005009;06;C01;;6401.9728414;A
2000;010014;00;04;;1063.7012098;A
2000;010014;00;11;;3266.5288645;A
2000;010014;00;14;;2260.5559862;A
2000;010014;00;18;;2779.4932993;A
2000;010014;00;21;;609.5596678;A
2000;010014;00;23;;2719.9443836;A
2000;010014;00;29;;2015.7288478;A
2000;010014;00;41;;3243.4737398;A
2000;010014;00;C01;;17958.9859988;A
2000;010014;01;04;;550.290155;A
2000;010014;01;11;;1722.5107739;A
2000;010014;01;14;;1192.6712904;A
2000;010014;01;18;;1446.7552789;A
2000;010014;01;21;;299.2881518;A
2000;010014;01;23;;1377.4688196;A
2000;010014;01;29;;1041.0249029;A
2000;010014;01;41;;1695.1615473;A
2000;010014;01;C01;;9325.1709198;A
2000;010014;06;04;;513.4110548;A
2000;010014;06;11;;1544.0180906;A
2000;010014;06;14;;1067.8846958;A
2000;010014;06;18;;1332.7380204;A
2000;010014;06;21;;310.271516;A
2000;010014;06;23;;1342.475564;A
2000;010014;06;29;;974.7039449;A
2000;010014;06;41;;1548.3121925;A
2000;010014;06;C01;;8633.815079;A
2000;015019;00;04;;1528.2684555;A
2000;015019;00;11;;4159.8360071;A
2000;015019;00;14;;2828.8633158;A
2000;015019;00;18;;3588.9603627;A
2000;015019;00;21;;865.6769416;A
2000;015019;00;23;;3573.300212;A
2000;015019;00;29;;2389.7200259;A
2000;015019;00;41;;4267.9170367;A
2000;015019;00;C01;;23202.5423573;A
2000;015019;01;04;;751.6920812;A
2000;015019;01;11;;2222.8598082;A
2000;015019;01;14;;1420.8607462;A
2000;015019;01;18;;1850.0159513;A
2000;015019;01;21;;443.3756798;A
2000;015019;01;23;;1901.1763499;A
2000;015019;01;29;;1228.9664841;A
2000;015019;01;41;;2241.4407209;A
2000;015019;01;C01;;12060.3878216;A
2000;015019;06;04;;776.5763743;A
2000;015019;06;11;;1936.9761989;A
2000;015019;06;14;;1408.0025696;A
2000;015019;06;18;;1738.9444114;A
2000;015019;06;21;;422.3012618;A
2000;015019;06;23;;1672.1238621;A
2000;015019;06;29;;1160.7535418;A
2000;015019;06;41;;2026.4763158;A
2000;015019;06;C01;;11142.1545357;A
2000;020024;00;04;;2165.0887945;A
2000;020024;00;11;;7027.0066077;A
2000;020024;00;14;;4446.6915814;A
2000;020024;00;18;;5216.5901514;A
2000;020024;00;21;;1311.0084404;A
2000;020024;00;23;;5141.9280176;A
2000;020024;00;29;;3598.1392261;A
2000;020024;00;41;;7331.4521255;A
2000;020024;00;C01;;36237.9049446;A
2000;020024;01;04;;1115.6896636;A
2000;020024;01;11;;3753.5378085;A
2000;020024;01;14;;2313.6770716;A
2000;020024;01;18;;2660.1549002;A
2000;020024;01;21;;670.5114995;A
2000;020024;01;23;;2583.528436;A
2000;020024;01;29;;1871.743058;A
2000;020024;01;41;;3901.3590725;A
2000;020024;01;C01;;18870.2015099;A
2000;020024;06;04;;1049.3991309;A
2000;020024;06;11;;3273.4687992;A
2000;020024;06;14;;2133.0145098;A
2000;020024;06;18;;2556.4352512;A
2000;020024;06;21;;640.4969409;A
2000;020024;06;23;;2558.3995816;A
2000;020024;06;29;;1726.3961681;A
2000;020024;06;41;;3430.093053;A
2000;020024;06;C01;;17367.7034347;A
2000;025029;00;04;;3543.6454638;A
2000;025029;00;11;;10686.6935233;A
2000;025029;00;14;;8492.2058023;A
2000;025029;00;18;;9852.8913573;A
2000;025029;00;21;;2286.4062495;A
2000;025029;00;23;;10624.7349741;A
2000;025029;00;29;;6117.024023;A
2000;025029;00;41;;11691.8464884;A
2000;025029;00;C01;;63295.4478817;A
2000;025029;01;04;;1769.5878743;A
2000;025029;01;11;;5558.1835241;A
2000;025029;01;14;;4365.6928585;A
2000;025029;01;18;;4979.5995903;A
2000;025029;01;21;;1181.5589572;A
2000;025029;01;23;;5354.253972;A
2000;025029;01;29;;3221.4436968;A
2000;025029;01;41;;6116.0580236;A
2000;025029;01;C01;;32546.3784968;A
2000;025029;06;04;;1774.0575895;A
2000;025029;06;11;;5128.5099992;A
2000;025029;06;14;;4126.5129438;A
2000;025029;06;18;;4873.291767;A
2000;025029;06;21;;1104.8472923;A
2000;025029;06;23;;5270.4810021;A
2000;025029;06;29;;2895.5803262;A
2000;025029;06;41;;5575.7884648;A
2000;025029;06;C01;;30749.0693849;A
2000;030034;00;04;;5595.2327507;A
2000;030034;00;11;;12526.3986833;A
2000;030034;00;14;;15447.2288446;A
2000;030034;00;18;;17727.7880306;A
2000;030034;00;21;;3593.5251929;A
2000;030034;00;23;;19888.999455;A
2000;030034;00;29;;8074.0916331;A
2000;030034;00;41;;15839.9409117;A
2000;030034;00;C01;;98693.2055019;A
2000;030034;01;04;;2818.1960603;A
2000;030034;01;11;;6505.3405273;A
2000;030034;01;14;;7911.4742778;A
2000;030034;01;18;;8872.1088152;A
2000;030034;01;21;;1805.1541917;A
2000;030034;01;23;;10092.9780126;A
2000;030034;01;29;;4178.9154886;A
2000;030034;01;41;;8064.327716;A
2000;030034;01;C01;;50248.4950895;A
2000;030034;06;04;;2777.0366904;A
2000;030034;06;11;;6021.058156;A
2000;030034;06;14;;7535.7545668;A
2000;030034;06;18;;8855.6792154;A
2000;030034;06;21;;1788.3710012;A
2000;030034;06;23;;9796.0214424;A
2000;030034;06;29;;3895.1761445;A
2000;030034;06;41;;7775.6131957;A
2000;030034;06;C01;;48444.7104124;A
2000;035039;00;04;;7998.3970995;A
2000;035039;00;11;;14154.4473837;A
2000;035039;00;14;;26321.9547509;A
2000;035039;00;18;;27202.4680127;A
2000;035039;00;21;;5201.5636453;A
2000;035039;00;23;;32913.2344612;A
2000;035039;00;29;;10478.0471417;A
2000;035039;00;41;;21474.3566015;A
2000;035039;00;C01;;145744.4690965;A
2000;035039;01;04;;3979.8520751;A
2000;035039;01;11;;7113.8645511;A
2000;035039;01;14;;13200.3618477;A
2000;035039;01;18;;13563.7366936;A
2000;035039;01;21;;2545.9510733;A
2000;035039;01;23;;16283.7635674;A
2000;035039;01;29;;5350.5605947;A
2000;035039;01;41;;10741.7536178;A
2000;035039;01;C01;;72779.8440207;A
2000;035039;06;04;;4018.5450244;A
2000;035039;06;11;;7040.5828326;A
2000;035039;06;14;;13121.5929032;A
2000;035039;06;18;;13638.7313191;A
2000;035039;06;21;;2655.612572;A
2000;035039;06;23;;16629.4708938;A
2000;035039;06;29;;5127.486547;A
2000;035039;06;41;;10732.6029837;A
2000;035039;06;C01;;72964.6250758;A
2000;040044;00;04;;11176.5052099;A
2000;040044;00;11;;15049.5193453;A
2000;040044;00;14;;31289.6223989;A
2000;040044;00;18;;32950.4424595;A
2000;040044;00;21;;6825.3457179;A
2000;040044;00;23;;39445.6101325;A
2000;040044;00;29;;13116.0186733;A
2000;040044;00;41;;24342.3282079;A
2000;040044;00;C01;;174195.3921452;A
2000;040044;01;04;;5474.7682302;A
2000;040044;01;11;;7530.342817;A
2000;040044;01;14;;15430.8969159;A
2000;040044;01;18;;16420.0652405;A
2000;040044;01;21;;3382.2234277;A
2000;040044;01;23;;19594.5232686;A
2000;040044;01;29;;6585.7088298;A
2000;040044;01;41;;12098.7829704;A
2000;040044;01;C01;;86517.3117001;A
2000;040044;06;04;;5701.7369797;A
2000;040044;06;11;;7519.1765283;A
2000;040044;06;14;;15858.725483;A
2000;040044;06;18;;16530.377219;A
2000;040044;06;21;;3443.1222902;A
2000;040044;06;23;;19851.0868639;A
2000;040044;06;29;;6530.3098435;A
2000;040044;06;41;;12243.5452375;A
2000;040044;06;C01;;87678.0804451;A
2000;045049;00;04;;13422.2423758;A
2000;045049;00;11;;13364.2566585;A
2000;045049;00;14;;34039.0242461;A
2000;045049;00;18;;34664.7478208;A
2000;045049;00;21;;6927.6606269;A
2000;045049;00;23;;41983.9958722;A
2000;045049;00;29;;15416.3635526;A
2000;045049;00;41;;23592.3140557;A
2000;045049;00;C01;;183410.6052086;A
2000;045049;01;04;;6649.9319617;A
2000;045049;01;11;;6733.6146643;A
2000;045049;01;14;;16828.0659715;A
2000;045049;01;18;;17307.1072444;A
2000;045049;01;21;;3404.7056631;A
2000;045049;01;23;;21015.3113396;A
2000;045049;01;29;;7921.8897907;A
2000;045049;01;41;;11741.91479;A
2000;045049;01;C01;;91602.5414253;A
2000;045049;06;04;;6772.3104141;A
2000;045049;06;11;;6630.6419942;A
2000;045049;06;14;;17210.9582746;A
2000;045049;06;18;;17357.6405764;A
2000;045049;06;21;;3522.9549638;A
2000;045049;06;23;;20968.6845326;A
