D_TEMPORAL_0;D_TERRITORIO_0;D_ARE_INSCRIPCION_0;D_SEXO_0;D_LUGARNACIMIEN_0;INDICATOR;OBS_VALUE;FREQ
2022;00;1;06;11;Andaluces;515.0;A
2022;00;1;06;14;Andaluces;257.0;A
2022;00;1;06;18;Andaluces;398.0;A
2022;00;1;06;21;Andaluces;129.0;A
2022;00;1;06;23;Andaluces;226.0;A
2022;00;1;06;29;Andaluces;697.0;A
2022;00;1;06;41;Andaluces;610.0;A
2022;00;1;06;C01;Andaluces;3124.0;A
2022;00;1;06;C02;Andaluces;429.0;A
2022;00;1;06;66;Andaluces;4841.0;A
2022;00;1;06;NC000;Andaluces;;A
2022;00;1;06;00;Andaluces;8394.0;A
