TEMPORAL;OBS_STATUS;IASS_TIPOVENTAS;TERRITORIO;INDICATOR;OBS_VALUE;FREQ
2009-04;A;61758;ES61;INDI_EMPL_TASA_ACUM;-2.949336564;M
2009-04;A;61759;ES61;INDI_EMPL_TASA_ACUM;-5.542619389;M
2009-04;A;61760;ES61;INDI_EMPL_TASA_ACUM;-11.297476225;M
2009-05;A;61753;ES61;INDI_EMPL_TASA_ACUM;-6.381345414;M
2009-05;A;61754;ES61;INDI_EMPL_TASA_ACUM;-5.527450636;M
2009-05;A;61755;ES61;INDI_EMPL_TASA_ACUM;-7.119661536;M
2009-05;A;61756;ES61;INDI_EMPL_TASA_ACUM;-4.974715959;M
2009-05;A;61757;ES61;INDI_EMPL_TASA_ACUM;-6.819895099;M
2009-05;A;61758;ES61;INDI_EMPL_TASA_ACUM;-2.838547691;M
2009-05;A;61759;ES61;INDI_EMPL_TASA_ACUM;-5.967725291;M
2009-05;A;61760;ES61;INDI_EMPL_TASA_ACUM;-11.379040187;M
2009-06;A;61753;ES61;INDI_EMPL_TASA_ACUM;-6.555697625;M
2009-06;A;61754;ES61;INDI_EMPL_TASA_ACUM;-5.742425357;M
2009-06;A;61755;ES61;INDI_EMPL_TASA_ACUM;-7.25598944;M
2009-06;A;61756;ES61;INDI_EMPL_TASA_ACUM;-5.090432591;M
2009-06;A;61757;ES61;INDI_EMPL_TASA_ACUM;-6.799297579;M
2009-06;A;61758;ES61;INDI_EMPL_TASA_ACUM;-2.914599902;M
2009-06;A;61759;ES61;INDI_EMPL_TASA_ACUM;-6.163271819;M
2009-06;A;61760;ES61;INDI_EMPL_TASA_ACUM;-11.691646752;M
2009-07;A;61753;ES61;INDI_EMPL_TASA_ACUM;-6.598680613;M
2009-07;A;61754;ES61;INDI_EMPL_TASA_ACUM;-5.683554964;M
2009-07;A;61755;ES61;INDI_EMPL_TASA_ACUM;-7.382017853;M
2009-07;A;61756;ES61;INDI_EMPL_TASA_ACUM;-4.926775506;M
2009-07;A;61757;ES61;INDI_EMPL_TASA_ACUM;-6.70508582;M
2009-07;A;61758;ES61;INDI_EMPL_TASA_ACUM;-2.977998175;M
2009-07;A;61759;ES61;INDI_EMPL_TASA_ACUM;-6.655396179;M
2009-07;A;61760;ES61;INDI_EMPL_TASA_ACUM;-12.066163221;M
2009-08;A;61753;ES61;INDI_EMPL_TASA_ACUM;-6.565785517;M
2009-08;A;61754;ES61;INDI_EMPL_TASA_ACUM;-5.590414972;M
2009-08;A;61755;ES61;INDI_EMPL_TASA_ACUM;-7.397659633;M
2009-08;A;61756;ES61;INDI_EMPL_TASA_ACUM;-4.797320163;M
2009-08;A;61757;ES61;INDI_EMPL_TASA_ACUM;-6.72326135;M
2009-08;A;61758;ES61;INDI_EMPL_TASA_ACUM;-2.950388122;M
2009-08;A;61759;ES61;INDI_EMPL_TASA_ACUM;-6.969656658;M
2009-08;A;61760;ES61;INDI_EMPL_TASA_ACUM;-11.985246769;M
2009-09;A;61753;ES61;INDI_EMPL_TASA_ACUM;-6.526854239;M
2009-09;A;61754;ES61;INDI_EMPL_TASA_ACUM;-5.522997355;M
2009-09;A;61755;ES61;INDI_EMPL_TASA_ACUM;-7.381386858;M
2009-09;A;61756;ES61;INDI_EMPL_TASA_ACUM;-4.662933935;M
2009-09;A;61757;ES61;INDI_EMPL_TASA_ACUM;-6.707735255;M
2009-09;A;61758;ES61;INDI_EMPL_TASA_ACUM;-3.180016072;M
2009-09;A;61759;ES61;INDI_EMPL_TASA_ACUM;-7.184494615;M
2009-09;A;61760;ES61;INDI_EMPL_TASA_ACUM;-11.827458457;M
2009-10;A;61753;ES61;INDI_EMPL_TASA_ACUM;-6.399396397;M
2009-10;A;61754;ES61;INDI_EMPL_TASA_ACUM;-5.392604255;M
2009-10;A;61755;ES61;INDI_EMPL_TASA_ACUM;-7.257461154;M
2009-10;A;61756;ES61;INDI_EMPL_TASA_ACUM;-4.388731735;M
2009-10;A;61757;ES61;INDI_EMPL_TASA_ACUM;-6.458115813;M
2009-10;A;61758;ES61;INDI_EMPL_TASA_ACUM;-3.204750851;M
2009-10;A;61759;ES61;INDI_EMPL_TASA_ACUM;-7.3731546;M
2009-10;A;61760;ES61;INDI_EMPL_TASA_ACUM;-11.702505224;M
2009-11;A;61753;ES61;INDI_EMPL_TASA_ACUM;-6.258858085;M
2009-11;A;61754;ES61;INDI_EMPL_TASA_ACUM;-5.221209175;M
2009-11;A;61755;ES61;INDI_EMPL_TASA_ACUM;-7.145332209;M
2009-11;A;61756;ES61;INDI_EMPL_TASA_ACUM;-4.110808679;M
2009-11;A;61757;ES61;INDI_EMPL_TASA_ACUM;-6.366297614;M
2009-11;A;61758;ES61;INDI_EMPL_TASA_ACUM;-3.150342265;M
2009-11;A;61759;ES61;INDI_EMPL_TASA_ACUM;-7.591398677;M
2009-11;A;61760;ES61;INDI_EMPL_TASA_ACUM;-11.423905903;M
2009-12;A;61753;ES61;INDI_EMPL_TASA_ACUM;-6.119674676;M
2009-12;A;61754;ES61;INDI_EMPL_TASA_ACUM;-5.078445915;M
2009-12;A;61755;ES61;INDI_EMPL_TASA_ACUM;-7.011467125;M
2009-12;A;61756;ES61;INDI_EMPL_TASA_ACUM;-3.894587762;M
2009-12;A;61757;ES61;INDI_EMPL_TASA_ACUM;-6.202549813;M
2009-12;A;61758;ES61;INDI_EMPL_TASA_ACUM;-3.126807324;M
2009-12;A;61759;ES61;INDI_EMPL_TASA_ACUM;-7.759231884;M
2009-12;A;61760;ES61;INDI_EMPL_TASA_ACUM;-11.123952842;M
2010-01;A;61753;ES61;INDI_EMPL_TASA_ACUM;-3.687801253;M
2010-01;A;61754;ES61;INDI_EMPL_TASA_ACUM;-2.979920597;M
2010-01;A;61755;ES61;INDI_EMPL_TASA_ACUM;-4.31881127;M
2010-01;A;61756;ES61;INDI_EMPL_TASA_ACUM;-2.505653438;M
2010-01;A;61757;ES61;INDI_EMPL_TASA_ACUM;-4.379655384;M
2010-01;A;61758;ES61;INDI_EMPL_TASA_ACUM;-2.322441128;M
2010-01;A;61759;ES61;INDI_EMPL_TASA_ACUM;-4.880931505;M
2010-01;A;61760;ES61;INDI_EMPL_TASA_ACUM;-5.966104337;M
2010-02;A;61753;ES61;INDI_EMPL_TASA_ACUM;-3.551773341;M
2010-02;A;61754;ES61;INDI_EMPL_TASA_ACUM;-2.60778839;M
2010-02;A;61755;ES61;INDI_EMPL_TASA_ACUM;-4.38970076;M
2010-02;A;61756;ES61;INDI_EMPL_TASA_ACUM;-2.293736133;M
2010-02;A;61757;ES61;INDI_EMPL_TASA_ACUM;-4.348002711;M
2010-02;A;61758;ES61;INDI_EMPL_TASA_ACUM;-1.815291107;M
2010-02;A;61759;ES61;INDI_EMPL_TASA_ACUM;-5.63719185;M
2010-02;A;61760;ES61;INDI_EMPL_TASA_ACUM;-5.960423168;M
2010-03;A;61753;ES61;INDI_EMPL_TASA_ACUM;-3.348860258;M
2010-03;A;61754;ES61;INDI_EMPL_TASA_ACUM;-2.707627588;M
2010-03;A;61755;ES61;INDI_EMPL_TASA_ACUM;-3.917039914;M
2010-03;A;61756;ES61;INDI_EMPL_TASA_ACUM;-1.938587985;M
2010-03;A;61757;ES61;INDI_EMPL_TASA_ACUM;-3.582416569;M
2010-03;A;61758;ES61;INDI_EMPL_TASA_ACUM;-1.195561846;M
2010-03;A;61759;ES61;INDI_EMPL_TASA_ACUM;-5.745828662;M
2010-03;A;61760;ES61;INDI_EMPL_TASA_ACUM;-5.267484294;M
2010-04;A;61753;ES61;INDI_EMPL_TASA_ACUM;-3.172390667;M
2010-04;A;61754;ES61;INDI_EMPL_TASA_ACUM;-2.667576104;M
2010-04;A;61755;ES61;INDI_EMPL_TASA_ACUM;-3.617870163;M
2010-04;A;61756;ES61;INDI_EMPL_TASA_ACUM;-1.981941892;M
2010-04;A;61757;ES61;INDI_EMPL_TASA_ACUM;-3.408418769;M
2010-04;A;61758;ES61;INDI_EMPL_TASA_ACUM;-0.644127724;M
2010-04;A;61759;ES61;INDI_EMPL_TASA_ACUM;-5.122612062;M
2010-04;A;61760;ES61;INDI_EMPL_TASA_ACUM;-4.830704206;M
2010-05;A;61753;ES61;INDI_EMPL_TASA_ACUM;-2.967504376;M
2010-05;A;61754;ES61;INDI_EMPL_TASA_ACUM;-2.523927189;M
2010-05;A;61755;ES61;INDI_EMPL_TASA_ACUM;-3.357616135;M
2010-05;A;61756;ES61;INDI_EMPL_TASA_ACUM;-1.974282964;M
2010-05;A;61757;ES61;INDI_EMPL_TASA_ACUM;-3.044449667;M
2010-05;A;61758;ES61;INDI_EMPL_TASA_ACUM;-0.549998444;M
2010-05;A;61759;ES61;INDI_EMPL_TASA_ACUM;-4.665882789;M
2010-05;A;61760;ES61;INDI_EMPL_TASA_ACUM;-4.604445487;M
2010-06;A;61753;ES61;INDI_EMPL_TASA_ACUM;-2.740433069;M
2010-06;A;61754;ES61;INDI_EMPL_TASA_ACUM;-2.278134326;M
2010-06;A;61755;ES61;INDI_EMPL_TASA_ACUM;-3.145005408;M
2010-06;A;61756;ES61;INDI_EMPL_TASA_ACUM;-1.927139543;M
2010-06;A;61757;ES61;INDI_EMPL_TASA_ACUM;-2.82940708;M
2010-06;A;61758;ES61;INDI_EMPL_TASA_ACUM;-0.507016357;M
2010-06;A;61759;ES61;INDI_EMPL_TASA_ACUM;-4.445236082;M
2010-06;A;61760;ES61;INDI_EMPL_TASA_ACUM;-4.201436056;M
2010-07;A;61753;ES61;INDI_EMPL_TASA_ACUM;-2.650293382;M
2010-07;A;61754;ES61;INDI_EMPL_TASA_ACUM;-2.271751598;M
2010-07;A;61755;ES61;INDI_EMPL_TASA_ACUM;-2.980263019;M
2010-07;A;61756;ES61;INDI_EMPL_TASA_ACUM;-1.982388637;M
2010-07;A;61757;ES61;INDI_EMPL_TASA_ACUM;-2.792099169;M
2010-07;A;61758;ES61;INDI_EMPL_TASA_ACUM;-0.217692425;M
2010-07;A;61759;ES61;INDI_EMPL_TASA_ACUM;-4.031617767;M
2010-07;A;61760;ES61;INDI_EMPL_TASA_ACUM;-3.915871131;M
2010-08;A;61753;ES61;INDI_EMPL_TASA_ACUM;-2.551565877;M
2010-08;A;61754;ES61;INDI_EMPL_TASA_ACUM;-2.217191854;M
2010-08;A;61755;ES61;INDI_EMPL_TASA_ACUM;-2.84231247;M
2010-08;A;61756;ES61;INDI_EMPL_TASA_ACUM;-2.03166127;M
2010-08;A;61757;ES61;INDI_EMPL_TASA_ACUM;-2.665317045;M
2010-08;A;61758;ES61;INDI_EMPL_TASA_ACUM;-0.24750344;M
2010-08;A;61759;ES61;INDI_EMPL_TASA_ACUM;-3.769096826;M
2010-08;A;61760;ES61;INDI_EMPL_TASA_ACUM;-3.658723483;M
2010-09;A;61753;ES61;INDI_EMPL_TASA_ACUM;-2.419544697;M
2010-09;A;61754;ES61;INDI_EMPL_TASA_ACUM;-2.171035607;M
2010-09;A;61755;ES61;INDI_EMPL_TASA_ACUM;-2.635332536;M
2010-09;A;61756;ES61;INDI_EMPL_TASA_ACUM;-1.972156754;M
2010-09;A;61757;ES61;INDI_EMPL_TASA_ACUM;-2.344542842;M
2010-09;A;61758;ES61;INDI_EMPL_TASA_ACUM;0.016068946;M
2010-09;A;61759;ES61;INDI_EMPL_TASA_ACUM;-3.575612971;M
2010-09;A;61760;ES61;INDI_EMPL_TASA_ACUM;-3.463236949;M
2010-10;A;61753;ES61;INDI_EMPL_TASA_ACUM;-2.336171452;M
2010-10;A;61754;ES61;INDI_EMPL_TASA_ACUM;-2.200016278;M
2010-10;A;61755;ES61;INDI_EMPL_TASA_ACUM;-2.454546597;M
2010-10;A;61756;ES61;INDI_EMPL_TASA_ACUM;-1.961408317;M
2010-10;A;61757;ES61;INDI_EMPL_TASA_ACUM;-2.049082567;M
2010-10;A;61758;ES61;INDI_EMPL_TASA_ACUM;0.212375553;M
2010-10;A;61759;ES61;INDI_EMPL_TASA_ACUM;-3.509480453;M
2010-10;A;61760;ES61;INDI_EMPL_TASA_ACUM;-3.172345072;M
2010-11;A;61753;ES61;INDI_EMPL_TASA_ACUM;-2.221576692;M
2010-11;A;61754;ES61;INDI_EMPL_TASA_ACUM;-2.180295986;M
2010-11;A;61755;ES61;INDI_EMPL_TASA_ACUM;-2.257574017;M
2010-11;A;61756;ES61;INDI_EMPL_TASA_ACUM;-2.009851886;M
2010-11;A;61757;ES61;INDI_EMPL_TASA_ACUM;-1.767753221;M
2010-11;A;61758;ES61;INDI_EMPL_TASA_ACUM;0.345760353;M
2010-11;A;61759;ES61;INDI_EMPL_TASA_ACUM;-3.283965005;M
2010-11;A;61760;ES61;INDI_EMPL_TASA_ACUM;-2.860733561;M
2010-12;A;61753;ES61;INDI_EMPL_TASA_ACUM;-2.074251567;M
2010-12;A;61754;ES61;INDI_EMPL_TASA_ACUM;-2.073383146;M
2010-12;A;61755;ES61;INDI_EMPL_TASA_ACUM;-2.07501082;M
2010-12;A;61756;ES61;INDI_EMPL_TASA_ACUM;-1.961207479;M
2010-12;A;61757;ES61;INDI_EMPL_TASA_ACUM;-1.524488309;M
2010-12;A;61758;ES61;INDI_EMPL_TASA_ACUM;0.481111616;M
2010-12;A;61759;ES61;INDI_EMPL_TASA_ACUM;-3.007234894;M
2010-12;A;61760;ES61;INDI_EMPL_TASA_ACUM;-2.70413417;M
2011-01;A;61753;ES61;INDI_EMPL_TASA_ACUM;-1.359790397;M
2011-01;A;61754;ES61;INDI_EMPL_TASA_ACUM;-1.518622235;M
2011-01;A;61755;ES61;INDI_EMPL_TASA_ACUM;-1.216225303;M
2011-01;A;61756;ES61;INDI_EMPL_TASA_ACUM;-2.713727487;M
2011-01;A;61757;ES61;INDI_EMPL_TASA_ACUM;1.562708037;M
2011-01;A;61758;ES61;INDI_EMPL_TASA_ACUM;0.957749417;M
2011-01;A;61759;ES61;INDI_EMPL_TASA_ACUM;-1.683515608;M
2011-01;A;61760;ES61;INDI_EMPL_TASA_ACUM;-3.507631406;M
2011-02;A;61753;ES61;INDI_EMPL_TASA_ACUM;-0.952425296;M
2011-02;A;61754;ES61;INDI_EMPL_TASA_ACUM;-1.581021583;M
2011-02;A;61755;ES61;INDI_EMPL_TASA_ACUM;-0.384591333;M
2011-02;A;61756;ES61;INDI_EMPL_TASA_ACUM;-2.422508248;M
2011-02;A;61757;ES61;INDI_EMPL_TASA_ACUM;2.593799965;M
2011-02;A;61758;ES61;INDI_EMPL_TASA_ACUM;1.052479142;M
2011-02;A;61759;ES61;INDI_EMPL_TASA_ACUM;-1.555971108;M
2011-02;A;61760;ES61;INDI_EMPL_TASA_ACUM;-1.555971108;M
2011-03;A;61753;ES61;INDI_EMPL_TASA_ACUM;-0.787904085;M
2011-03;A;61754;ES61;INDI_EMPL_TASA_ACUM;-1.455703596;M
2011-03;A;61755;ES61;INDI_EMPL_TASA_ACUM;-0.189382136;M
2011-03;A;61756;ES61;INDI_EMPL_TASA_ACUM;-2.217996176;M
2011-03;A;61757;ES61;INDI_EMPL_TASA_ACUM;2.606375446;M
2011-03;A;61758;ES61;INDI_EMPL_TASA_ACUM;0.478929874;M
2011-03;A;61759;ES61;INDI_EMPL_TASA_ACUM;-1.160065502;M
2011-03;A;61760;ES61;INDI_EMPL_TASA_ACUM;-1.160065502;M
2011-04;A;61753;ES61;INDI_EMPL_TASA_ACUM;-0.599021942;M
2011-04;A;61754;ES61;INDI_EMPL_TASA_ACUM;-1.309218727;M
2011-04;A;61755;ES61;INDI_EMPL_TASA_ACUM;0.033063402;M
2011-04;A;61756;ES61;INDI_EMPL_TASA_ACUM;-2.052377132;M
2011-04;A;61757;ES61;INDI_EMPL_TASA_ACUM;3.392370006;M
2011-04;A;61758;ES61;INDI_EMPL_TASA_ACUM;0.356162608;M
2011-04;A;61759;ES61;INDI_EMPL_TASA_ACUM;-1.271776697;M
2011-04;A;61760;ES61;INDI_EMPL_TASA_ACUM;-1.271776697;M
2011-05;A;61753;ES61;INDI_EMPL_TASA_ACUM;-0.636304816;M
2011-05;A;61754;ES61;INDI_EMPL_TASA_ACUM;-1.387016387;M
2011-05;A;61755;ES61;INDI_EMPL_TASA_ACUM;0.029003215;M
2011-05;A;61756;ES61;INDI_EMPL_TASA_ACUM;-2.081984482;M
2011-05;A;61757;ES61;INDI_EMPL_TASA_ACUM;3.446347262;M
2011-05;A;61758;ES61;INDI_EMPL_TASA_ACUM;0.342092987;M
2011-05;A;61759;ES61;INDI_EMPL_TASA_ACUM;-1.32129055;M
2011-05;A;61760;ES61;INDI_EMPL_TASA_ACUM;-1.32129055;M
2011-06;A;61753;ES61;INDI_EMPL_TASA_ACUM;-0.799393353;M
2011-06;A;61754;ES61;INDI_EMPL_TASA_ACUM;-1.605427723;M
2011-06;A;61755;ES61;INDI_EMPL_TASA_ACUM;-0.08769368;M
2011-06;A;61756;ES61;INDI_EMPL_TASA_ACUM;-1.951774249;M
2011-06;A;61757;ES61;INDI_EMPL_TASA_ACUM;3.328851593;M
2011-06;A;61758;ES61;INDI_EMPL_TASA_ACUM;0.087801212;M
2011-06;A;61759;ES61;INDI_EMPL_TASA_ACUM;-0.189186906;M
2011-06;A;61760;ES61;INDI_EMPL_TASA_ACUM;-2.826720634;M
2011-07;A;61753;ES61;INDI_EMPL_TASA_ACUM;-0.938656839;M
2011-07;A;61754;ES61;INDI_EMPL_TASA_ACUM;-1.708094124;M
2011-07;A;61755;ES61;INDI_EMPL_TASA_ACUM;-0.263050985;M
2011-07;A;61756;ES61;INDI_EMPL_TASA_ACUM;-2.182308433;M
2011-07;A;61757;ES61;INDI_EMPL_TASA_ACUM;3.313764593;M
2011-07;A;61758;ES61;INDI_EMPL_TASA_ACUM;-0.263086784;M
2011-07;A;61759;ES61;INDI_EMPL_TASA_ACUM;-0.35906969;M
2011-07;A;61760;ES61;INDI_EMPL_TASA_ACUM;-3.171180577;M
2011-08;A;61753;ES61;INDI_EMPL_TASA_ACUM;-1.002662315;M
2011-08;A;61754;ES61;INDI_EMPL_TASA_ACUM;-1.832977769;M
2011-08;A;61755;ES61;INDI_EMPL_TASA_ACUM;-0.276036942;M
2011-08;A;61756;ES61;INDI_EMPL_TASA_ACUM;-2.231992787;M
2011-08;A;61757;ES61;INDI_EMPL_TASA_ACUM;3.475917755;M
2011-08;A;61758;ES61;INDI_EMPL_TASA_ACUM;-0.303052421;M
2011-08;A;61759;ES61;INDI_EMPL_TASA_ACUM;-0.46013153;M
2011-08;A;61760;ES61;INDI_EMPL_TASA_ACUM;-3.335820219;M
2011-09;A;61753;ES61;INDI_EMPL_TASA_ACUM;-1.015273639;M
2011-09;A;61754;ES61;INDI_EMPL_TASA_ACUM;-1.885444449;M
2011-09;A;61755;ES61;INDI_EMPL_TASA_ACUM;-0.256075281;M
2011-09;A;61756;ES61;INDI_EMPL_TASA_ACUM;-2.316630503;M
2011-09;A;61757;ES61;INDI_EMPL_TASA_ACUM;3.583206287;M
2011-09;A;61758;ES61;INDI_EMPL_TASA_ACUM;-0.342841402;M
2011-09;A;61759;ES61;INDI_EMPL_TASA_ACUM;-0.514723696;M
2011-09;A;61760;ES61;INDI_EMPL_TASA_ACUM;-3.267432153;M
2011-10;A;61753;ES61;INDI_EMPL_TASA_ACUM;-1.062438836;M
2011-10;A;61754;ES61;INDI_EMPL_TASA_ACUM;-1.897829243;M
2011-10;A;61755;ES61;INDI_EMPL_TASA_ACUM;-0.334244004;M
2011-10;A;61756;ES61;INDI_EMPL_TASA_ACUM;-2.484976773;M
2011-10;A;61757;ES61;INDI_EMPL_TASA_ACUM;3.472259734;M
2011-10;A;61758;ES61;INDI_EMPL_TASA_ACUM;-0.516397332;M
2011-10;A;61759;ES61;INDI_EMPL_TASA_ACUM;-0.495521497;M
2011-10;A;61760;ES61;INDI_EMPL_TASA_ACUM;-3.281831028;M
2011-11;A;61753;ES61;INDI_EMPL_TASA_ACUM;-1.10736364;M
2011-11;A;61754;ES61;INDI_EMPL_TASA_ACUM;-1.884313704;M
2011-11;A;61755;ES61;INDI_EMPL_TASA_ACUM;-0.429317277;M
2011-11;A;61756;ES61;INDI_EMPL_TASA_ACUM;-2.670534395;M
2011-11;A;61757;ES61;INDI_EMPL_TASA_ACUM;3.284747164;M
2011-11;A;61758;ES61;INDI_EMPL_TASA_ACUM;-0.756057366;M
2011-11;A;61759;ES61;INDI_EMPL_TASA_ACUM;-0.374014486;M
2011-11;A;61760;ES61;INDI_EMPL_TASA_ACUM;-3.311068863;M
2011-12;A;61753;ES61;INDI_EMPL_TASA_ACUM;-1.162173661;M
2011-12;A;61754;ES61;INDI_EMPL_TASA_ACUM;-1.885935284;M
2011-12;A;61755;ES61;INDI_EMPL_TASA_ACUM;-0.529389135;M
2011-12;A;61756;ES61;INDI_EMPL_TASA_ACUM;-2.954798207;M
2011-12;A;61757;ES61;INDI_EMPL_TASA_ACUM;3.031830824;M
2011-12;A;61758;ES61;INDI_EMPL_TASA_ACUM;-0.997301837;M
2011-12;A;61759;ES61;INDI_EMPL_TASA_ACUM;-0.323918101;M
2011-12;A;61760;ES61;INDI_EMPL_TASA_ACUM;-3.110032915;M
2012-01;A;61753;ES61;INDI_EMPL_TASA_ACUM;-1.056858551;M
2012-01;A;61754;ES61;INDI_EMPL_TASA_ACUM;-1.574723085;M
2012-01;A;61755;ES61;INDI_EMPL_TASA_ACUM;-0.58290306;M
2012-01;A;61756;ES61;INDI_EMPL_TASA_ACUM;-4.016596636;M
2012-01;A;61757;ES61;INDI_EMPL_TASA_ACUM;0.311532608;M
2012-01;A;61758;ES61;INDI_EMPL_TASA_ACUM;-3.3402565;M
2012-01;A;61759;ES61;INDI_EMPL_TASA_ACUM;0.367200708;M
2012-01;A;61760;ES61;INDI_EMPL_TASA_ACUM;1.61945267;M
2012-02;A;61753;ES61;INDI_EMPL_TASA_ACUM;-1.72034509;M
2012-02;A;61754;ES61;INDI_EMPL_TASA_ACUM;-2.116751569;M
2012-02;A;61755;ES61;INDI_EMPL_TASA_ACUM;-1.374338471;M
2012-02;A;61756;ES61;INDI_EMPL_TASA_ACUM;-4.304996531;M
2012-02;A;61757;ES61;INDI_EMPL_TASA_ACUM;0.249750439;M
2012-02;A;61758;ES61;INDI_EMPL_TASA_ACUM;-3.426175485;M
2012-02;A;61759;ES61;INDI_EMPL_TASA_ACUM;-0.611031884;M
2012-02;A;61760;ES61;INDI_EMPL_TASA_ACUM;-0.820901405;M
2012-03;A;61753;ES61;INDI_EMPL_TASA_ACUM;-1.873122421;M
2012-03;A;61754;ES61;INDI_EMPL_TASA_ACUM;-2.21323449;M
2012-03;A;61755;ES61;INDI_EMPL_TASA_ACUM;-1.597949233;M
2012-03;A;61756;ES61;INDI_EMPL_TASA_ACUM;-4.616007693;M
2012-03;A;61757;ES61;INDI_EMPL_TASA_ACUM;0.517676515;M
2012-03;A;61758;ES61;INDI_EMPL_TASA_ACUM;-3.50237433;M
2012-03;A;61759;ES61;INDI_EMPL_TASA_ACUM;-0.97835793;M
2012-03;A;61760;ES61;INDI_EMPL_TASA_ACUM;-1.73541412;M
2012-04;A;61753;ES61;INDI_EMPL_TASA_ACUM;-2.259279916;M
2012-04;A;61754;ES61;INDI_EMPL_TASA_ACUM;-2.675256189;M
2012-04;A;61755;ES61;INDI_EMPL_TASA_ACUM;-1.941406191;M
2012-04;A;61756;ES61;INDI_EMPL_TASA_ACUM;-4.885768334;M
2012-04;A;61757;ES61;INDI_EMPL_TASA_ACUM;0.26617873;M
2012-04;A;61758;ES61;INDI_EMPL_TASA_ACUM;-3.683608668;M
2012-04;A;61759;ES61;INDI_EMPL_TASA_ACUM;-1.154276707;M
2012-04;A;61760;ES61;INDI_EMPL_TASA_ACUM;-2.697139074;M
2012-05;A;61753;ES61;INDI_EMPL_TASA_ACUM;-2.384247584;M
2012-05;A;61754;ES61;INDI_EMPL_TASA_ACUM;-2.759643822;M
2012-05;A;61755;ES61;INDI_EMPL_TASA_ACUM;-2.114756497;M
2012-05;A;61756;ES61;INDI_EMPL_TASA_ACUM;-4.965659607;M
2012-05;A;61757;ES61;INDI_EMPL_TASA_ACUM;0.167508795;M
2012-05;A;61758;ES61;INDI_EMPL_TASA_ACUM;-4.116183031;M
2012-05;A;61759;ES61;INDI_EMPL_TASA_ACUM;-1.293922681;M
2012-05;A;61760;ES61;INDI_EMPL_TASA_ACUM;-3.178582191;M
2012-06;A;61753;ES61;INDI_EMPL_TASA_ACUM;-2.583012221;M
2012-06;A;61754;ES61;INDI_EMPL_TASA_ACUM;-2.772994381;M
2012-06;A;61755;ES61;INDI_EMPL_TASA_ACUM;-2.481822106;M
2012-06;A;61756;ES61;INDI_EMPL_TASA_ACUM;-5.177971304;M
2012-06;A;61757;ES61;INDI_EMPL_TASA_ACUM;-0.447373251;M
2012-06;A;61758;ES61;INDI_EMPL_TASA_ACUM;-4.307628093;M
2012-06;A;61759;ES61;INDI_EMPL_TASA_ACUM;-1.463531105;M
2012-06;A;61760;ES61;INDI_EMPL_TASA_ACUM;-3.630632992;M
2012-07;A;61753;ES61;INDI_EMPL_TASA_ACUM;-2.621222474;M
2012-07;A;61754;ES61;INDI_EMPL_TASA_ACUM;-2.754779988;M
2012-07;A;61755;ES61;INDI_EMPL_TASA_ACUM;-2.578607916;M
2012-07;A;61756;ES61;INDI_EMPL_TASA_ACUM;-5.094953079;M
2012-07;A;61757;ES61;INDI_EMPL_TASA_ACUM;-0.889484024;M
2012-07;A;61758;ES61;INDI_EMPL_TASA_ACUM;-4.43714743;M
2012-07;A;61759;ES61;INDI_EMPL_TASA_ACUM;-1.562621463;M
2012-07;A;61760;ES61;INDI_EMPL_TASA_ACUM;-3.485464181;M
2012-08;A;61753;ES61;INDI_EMPL_TASA_ACUM;-2.705915917;M
2012-08;A;61754;ES61;INDI_EMPL_TASA_ACUM;-2.790652238;M
2012-08;A;61755;ES61;INDI_EMPL_TASA_ACUM;-2.714196526;M
2012-08;A;61756;ES61;INDI_EMPL_TASA_ACUM;-5.199399822;M
2012-08;A;61757;ES61;INDI_EMPL_TASA_ACUM;-1.144615105;M
2012-08;A;61758;ES61;INDI_EMPL_TASA_ACUM;-4.619513271;M
2012-08;A;61759;ES61;INDI_EMPL_TASA_ACUM;-1.818822025;M
2012-08;A;61760;ES61;INDI_EMPL_TASA_ACUM;-3.455838999;M
2012-09;A;61753;ES61;INDI_EMPL_TASA_ACUM;-2.792502279;M
2012-09;A;61754;ES61;INDI_EMPL_TASA_ACUM;-2.853806946;M
2012-09;A;61755;ES61;INDI_EMPL_TASA_ACUM;-2.828908212;M
2012-09;A;61756;ES61;INDI_EMPL_TASA_ACUM;-5.227705956;M
2012-09;A;61757;ES61;INDI_EMPL_TASA_ACUM;-1.199698254;M
2012-09;A;61758;ES61;INDI_EMPL_TASA_ACUM;-4.849734911;M
2012-09;A;61759;ES61;INDI_EMPL_TASA_ACUM;-2.006962837;M
2012-09;A;61760;ES61;INDI_EMPL_TASA_ACUM;-3.732890004;M
2012-10;A;61753;ES61;INDI_EMPL_TASA_ACUM;-2.770751615;M
2012-10;A;61754;ES61;INDI_EMPL_TASA_ACUM;-2.752994361;M
2012-10;A;61755;ES61;INDI_EMPL_TASA_ACUM;-2.871982351;M
2012-10;A;61756;ES61;INDI_EMPL_TASA_ACUM;-5.175622994;M
2012-10;A;61757;ES61;INDI_EMPL_TASA_ACUM;-1.256281604;M
2012-10;A;61758;ES61;INDI_EMPL_TASA_ACUM;-5.027650477;M
2012-10;A;61759;ES61;INDI_EMPL_TASA_ACUM;-2.045597503;M
2012-10;A;61760;ES61;INDI_EMPL_TASA_ACUM;-3.840330025;M
2012-11;A;61753;ES61;INDI_EMPL_TASA_ACUM;-2.861463679;M
