TEMPORAL;OBS_STATUS;TIPO_VENTAS;TERRITORIO;INDICATOR;OBS_VALUE;FREQ
2018-07;D;07;;INDI_CIFR_NEGO_TASA_INTE;24.881946406;M
2018-07;D;08;;INDI_CIFR_NEGO_TASA_INTE;5.718979173;M
2018-08;D;01;;INDI_CIFR_NEGO_TASA_INTE;4.332619304;M
2018-08;D;02;;INDI_CIFR_NEGO_TASA_INTE;3.708234682;M
2018-08;D;03;;INDI_CIFR_NEGO_TASA_INTE;5.585585155;M
2018-08;D;04;;INDI_CIFR_NEGO_TASA_INTE;6.252715722;M
2018-08;D;05;;INDI_CIFR_NEGO_TASA_INTE;3.921963293;M
2018-08;D;06;;INDI_CIFR_NEGO_TASA_INTE;2.638849064;M
2018-08;D;07;;INDI_CIFR_NEGO_TASA_INTE;19.841296448;M
2018-08;D;08;;INDI_CIFR_NEGO_TASA_INTE;-0.619807861;M
2018-09;D;01;;INDI_CIFR_NEGO_TASA_INTE;2.223394029;M
2018-09;D;02;;INDI_CIFR_NEGO_TASA_INTE;0.184186862;M
2018-09;D;03;;INDI_CIFR_NEGO_TASA_INTE;6.826791276;M
2018-09;D;04;;INDI_CIFR_NEGO_TASA_INTE;-0.894596132;M
2018-09;D;05;;INDI_CIFR_NEGO_TASA_INTE;-2.601375927;M
2018-09;D;06;;INDI_CIFR_NEGO_TASA_INTE;7.827753195;M
2018-09;D;07;;INDI_CIFR_NEGO_TASA_INTE;49.910233684;M
2018-09;D;08;;INDI_CIFR_NEGO_TASA_INTE;1.914586699;M
2018-10;D;01;;INDI_CIFR_NEGO_TASA_INTE;5.399160676;M
2018-10;D;02;;INDI_CIFR_NEGO_TASA_INTE;6.157777214;M
2018-10;D;03;;INDI_CIFR_NEGO_TASA_INTE;3.489553573;M
2018-10;D;04;;INDI_CIFR_NEGO_TASA_INTE;4.956742983;M
2018-10;D;05;;INDI_CIFR_NEGO_TASA_INTE;-2.312112421;M
2018-10;D;06;;INDI_CIFR_NEGO_TASA_INTE;5.350112747;M
2018-10;D;07;;INDI_CIFR_NEGO_TASA_INTE;6.944586741;M
2018-10;D;08;;INDI_CIFR_NEGO_TASA_INTE;4.689586957;M
2018-11;D;01;;INDI_CIFR_NEGO_TASA_INTE;3.005898671;M
2018-11;D;02;;INDI_CIFR_NEGO_TASA_INTE;2.434544761;M
2018-11;D;03;;INDI_CIFR_NEGO_TASA_INTE;4.490772526;M
2018-11;D;04;;INDI_CIFR_NEGO_TASA_INTE;1.016959659;M
2018-11;D;05;;INDI_CIFR_NEGO_TASA_INTE;-1.132413229;M
2018-11;D;06;;INDI_CIFR_NEGO_TASA_INTE;8.303700476;M
2018-11;D;07;;INDI_CIFR_NEGO_TASA_INTE;14.995480458;M
2018-11;D;08;;INDI_CIFR_NEGO_TASA_INTE;5.016705792;M
2018-12;D;01;;INDI_CIFR_NEGO_TASA_INTE;1.893008019;M
2018-12;D;02;;INDI_CIFR_NEGO_TASA_INTE;0.64348705;M
2018-12;D;03;;INDI_CIFR_NEGO_TASA_INTE;5.32194023;M
2018-12;D;04;;INDI_CIFR_NEGO_TASA_INTE;4.91450348;M
2018-12;D;05;;INDI_CIFR_NEGO_TASA_INTE;4.83419975;M
2018-12;D;06;;INDI_CIFR_NEGO_TASA_INTE;1.53479698;M
2018-12;D;07;;INDI_CIFR_NEGO_TASA_INTE;14.06388687;M
2018-12;D;08;;INDI_CIFR_NEGO_TASA_INTE;-1.234815476;M
2019-01;D;01;;INDI_CIFR_NEGO_TASA_INTE;6.049870104;M
2019-01;D;02;;INDI_CIFR_NEGO_TASA_INTE;5.306520733;M
2019-01;D;03;;INDI_CIFR_NEGO_TASA_INTE;8.144987292;M
2019-01;D;04;;INDI_CIFR_NEGO_TASA_INTE;13.478049785;M
2019-01;D;05;;INDI_CIFR_NEGO_TASA_INTE;4.759362303;M
2019-01;D;06;;INDI_CIFR_NEGO_TASA_INTE;-0.309200167;M
2019-01;D;07;;INDI_CIFR_NEGO_TASA_INTE;7.606630684;M
2019-01;D;08;;INDI_CIFR_NEGO_TASA_INTE;8.390150819;M
2019-02;D;01;;INDI_CIFR_NEGO_TASA_INTE;7.274047235;M
2019-02;D;02;;INDI_CIFR_NEGO_TASA_INTE;6.551018915;M
2019-02;D;03;;INDI_CIFR_NEGO_TASA_INTE;9.220118744;M
2019-02;D;04;;INDI_CIFR_NEGO_TASA_INTE;12.088851377;M
2019-02;D;05;;INDI_CIFR_NEGO_TASA_INTE;4.577199971;M
2019-02;D;06;;INDI_CIFR_NEGO_TASA_INTE;4.021524724;M
2019-02;D;07;;INDI_CIFR_NEGO_TASA_INTE;16.310917521;M
2019-02;D;08;;INDI_CIFR_NEGO_TASA_INTE;6.027778156;M
2019-03;D;01;;INDI_CIFR_NEGO_TASA_INTE;5.713087946;M
2019-03;D;02;;INDI_CIFR_NEGO_TASA_INTE;4.8802526;M
2019-03;D;03;;INDI_CIFR_NEGO_TASA_INTE;7.972465107;M
2019-03;D;04;;INDI_CIFR_NEGO_TASA_INTE;13.422675801;M
2019-03;D;05;;INDI_CIFR_NEGO_TASA_INTE;0.664084308;M
2019-03;D;06;;INDI_CIFR_NEGO_TASA_INTE;3.388406024;M
2019-03;D;07;;INDI_CIFR_NEGO_TASA_INTE;12.599971665;M
2019-03;D;08;;INDI_CIFR_NEGO_TASA_INTE;5.183164899;M
2019-04;D;01;;INDI_CIFR_NEGO_TASA_INTE;8.987970543;M
2019-04;D;02;;INDI_CIFR_NEGO_TASA_INTE;8.110101183;M
2019-04;D;03;;INDI_CIFR_NEGO_TASA_INTE;11.188163336;M
2019-04;D;04;;INDI_CIFR_NEGO_TASA_INTE;10.836975584;M
2019-04;D;05;;INDI_CIFR_NEGO_TASA_INTE;11.107000104;M
2019-04;D;06;;INDI_CIFR_NEGO_TASA_INTE;4.861289865;M
2019-04;D;07;;INDI_CIFR_NEGO_TASA_INTE;14.933540144;M
2019-04;D;08;;INDI_CIFR_NEGO_TASA_INTE;13.931815518;M
2019-05;D;01;;INDI_CIFR_NEGO_TASA_INTE;6.317875296;M
2019-05;D;02;;INDI_CIFR_NEGO_TASA_INTE;5.542046483;M
2019-05;D;03;;INDI_CIFR_NEGO_TASA_INTE;8.275794321;M
2019-05;D;04;;INDI_CIFR_NEGO_TASA_INTE;11.878807644;M
2019-05;D;05;;INDI_CIFR_NEGO_TASA_INTE;4.617792259;M
2019-05;D;06;;INDI_CIFR_NEGO_TASA_INTE;4.237402356;M
2019-05;D;07;;INDI_CIFR_NEGO_TASA_INTE;7.319264173;M
2019-05;D;08;;INDI_CIFR_NEGO_TASA_INTE;10.337514451;M
2019-06;D;01;;INDI_CIFR_NEGO_TASA_INTE;3.643870524;M
2019-06;D;02;;INDI_CIFR_NEGO_TASA_INTE;0.826684985;M
2019-06;D;03;;INDI_CIFR_NEGO_TASA_INTE;10.43874146;M
2019-06;D;04;;INDI_CIFR_NEGO_TASA_INTE;10.415848396;M
2019-06;D;05;;INDI_CIFR_NEGO_TASA_INTE;7.614511184;M
2019-06;D;06;;INDI_CIFR_NEGO_TASA_INTE;3.373373529;M
2019-06;D;07;;INDI_CIFR_NEGO_TASA_INTE;17.547052931;M
2019-06;D;08;;INDI_CIFR_NEGO_TASA_INTE;13.555895549;M
2019-07;D;01;;INDI_CIFR_NEGO_TASA_INTE;6.830653254;M
2019-07;D;02;;INDI_CIFR_NEGO_TASA_INTE;5.334123728;M
2019-07;D;03;;INDI_CIFR_NEGO_TASA_INTE;10.248750529;M
2019-07;D;04;;INDI_CIFR_NEGO_TASA_INTE;11.820778117;M
2019-07;D;05;;INDI_CIFR_NEGO_TASA_INTE;7.337571269;M
2019-07;D;06;;INDI_CIFR_NEGO_TASA_INTE;5.172149404;M
2019-07;D;07;;INDI_CIFR_NEGO_TASA_INTE;15.074764344;M
2019-07;D;08;;INDI_CIFR_NEGO_TASA_INTE;10.94754394;M
2019-08;D;01;;INDI_CIFR_NEGO_TASA_INTE;4.175275767;M
2019-08;D;02;;INDI_CIFR_NEGO_TASA_INTE;2.279610149;M
2019-08;D;03;;INDI_CIFR_NEGO_TASA_INTE;8.384328616;M
2019-08;D;04;;INDI_CIFR_NEGO_TASA_INTE;4.048523569;M
2019-08;D;05;;INDI_CIFR_NEGO_TASA_INTE;4.913638783;M
2019-08;D;06;;INDI_CIFR_NEGO_TASA_INTE;3.703666469;M
2019-08;D;07;;INDI_CIFR_NEGO_TASA_INTE;22.333866246;M
2019-08;D;08;;INDI_CIFR_NEGO_TASA_INTE;15.811790103;M
2019-09;D;01;;INDI_CIFR_NEGO_TASA_INTE;6.116388446;M
2019-09;D;02;;INDI_CIFR_NEGO_TASA_INTE;5.638945491;M
2019-09;D;03;;INDI_CIFR_NEGO_TASA_INTE;7.161530802;M
2019-09;D;04;;INDI_CIFR_NEGO_TASA_INTE;11.615400848;M
2019-09;D;05;;INDI_CIFR_NEGO_TASA_INTE;2.769328008;M
2019-09;D;06;;INDI_CIFR_NEGO_TASA_INTE;2.744650769;M
2019-09;D;07;;INDI_CIFR_NEGO_TASA_INTE;6.841643123;M
2019-09;D;08;;INDI_CIFR_NEGO_TASA_INTE;10.775700565;M
2019-10;D;01;;INDI_CIFR_NEGO_TASA_INTE;7.224467924;M
2019-10;D;02;;INDI_CIFR_NEGO_TASA_INTE;6.388404974;M
2019-10;D;03;;INDI_CIFR_NEGO_TASA_INTE;9.240621743;M
2019-10;D;04;;INDI_CIFR_NEGO_TASA_INTE;8.373767042;M
2019-10;D;05;;INDI_CIFR_NEGO_TASA_INTE;0.311769258;M
2019-10;D;06;;INDI_CIFR_NEGO_TASA_INTE;2.994138458;M
2019-10;D;07;;INDI_CIFR_NEGO_TASA_INTE;25.705523916;M
2019-10;D;08;;INDI_CIFR_NEGO_TASA_INTE;12.929277782;M
2019-11;D;01;;INDI_CIFR_NEGO_TASA_INTE;4.20005591;M
2019-11;D;02;;INDI_CIFR_NEGO_TASA_INTE;3.734731231;M
2019-11;D;03;;INDI_CIFR_NEGO_TASA_INTE;5.409952916;M
2019-11;D;04;;INDI_CIFR_NEGO_TASA_INTE;7.87461782;M
2019-11;D;05;;INDI_CIFR_NEGO_TASA_INTE;5.8293126;M
2019-11;D;06;;INDI_CIFR_NEGO_TASA_INTE;-3.657992402;M
2019-11;D;07;;INDI_CIFR_NEGO_TASA_INTE;7.849481146;M
2019-11;D;08;;INDI_CIFR_NEGO_TASA_INTE;4.894027229;M
2019-12;D;01;;INDI_CIFR_NEGO_TASA_INTE;5.456968641;M
2019-12;D;02;;INDI_CIFR_NEGO_TASA_INTE;5.668811426;M
2019-12;D;03;;INDI_CIFR_NEGO_TASA_INTE;4.901248145;M
2019-12;D;04;;INDI_CIFR_NEGO_TASA_INTE;5.343788429;M
2019-12;D;05;;INDI_CIFR_NEGO_TASA_INTE;4.429096455;M
2019-12;D;06;;INDI_CIFR_NEGO_TASA_INTE;3.272761837;M
2019-12;D;07;;INDI_CIFR_NEGO_TASA_INTE;-0.056906831;M
2019-12;D;08;;INDI_CIFR_NEGO_TASA_INTE;14.835373998;M
2020-01;D;01;;INDI_CIFR_NEGO_TASA_INTE;1.865319398;M
2020-01;D;02;;INDI_CIFR_NEGO_TASA_INTE;0.886031465;M
2020-01;D;03;;INDI_CIFR_NEGO_TASA_INTE;4.554522071;M
2020-01;D;04;;INDI_CIFR_NEGO_TASA_INTE;4.344145812;M
2020-01;D;05;;INDI_CIFR_NEGO_TASA_INTE;6.703487581;M
2020-01;D;06;;INDI_CIFR_NEGO_TASA_INTE;4.27752121;M
2020-01;D;07;;INDI_CIFR_NEGO_TASA_INTE;7.319578488;M
2020-01;D;08;;INDI_CIFR_NEGO_TASA_INTE;-1.194239776;M
2020-02;D;01;;INDI_CIFR_NEGO_TASA_INTE;3.992476557;M
2020-02;D;02;;INDI_CIFR_NEGO_TASA_INTE;3.430211336;M
2020-02;D;03;;INDI_CIFR_NEGO_TASA_INTE;5.479055845;M
2020-02;D;04;;INDI_CIFR_NEGO_TASA_INTE;6.256344635;M
2020-02;D;05;;INDI_CIFR_NEGO_TASA_INTE;7.296892435;M
2020-02;D;06;;INDI_CIFR_NEGO_TASA_INTE;-1.273753625;M
2020-02;D;07;;INDI_CIFR_NEGO_TASA_INTE;9.384398843;M
2020-02;D;08;;INDI_CIFR_NEGO_TASA_INTE;2.826633588;M
2020-03;D;01;;INDI_CIFR_NEGO_TASA_INTE;-14.612314638;M
2020-03;D;02;;INDI_CIFR_NEGO_TASA_INTE;-12.979659989;M
2020-03;D;03;;INDI_CIFR_NEGO_TASA_INTE;-18.937316027;M
2020-03;D;04;;INDI_CIFR_NEGO_TASA_INTE;-6.691866436;M
2020-03;D;05;;INDI_CIFR_NEGO_TASA_INTE;-55.655348011;M
2020-03;D;06;;INDI_CIFR_NEGO_TASA_INTE;-5.51594883;M
2020-03;D;07;;INDI_CIFR_NEGO_TASA_INTE;-5.072574984;M
2020-03;D;08;;INDI_CIFR_NEGO_TASA_INTE;-26.150883036;M
2020-04;D;01;;INDI_CIFR_NEGO_TASA_INTE;-37.374781446;M
2020-04;D;02;;INDI_CIFR_NEGO_TASA_INTE;-35.433380338;M
2020-04;D;03;;INDI_CIFR_NEGO_TASA_INTE;-42.108801229;M
2020-04;D;04;;INDI_CIFR_NEGO_TASA_INTE;-23.652042259;M
2020-04;D;05;;INDI_CIFR_NEGO_TASA_INTE;-95.900716043;M
2020-04;D;06;;INDI_CIFR_NEGO_TASA_INTE;-13.184007876;M
2020-04;D;07;;INDI_CIFR_NEGO_TASA_INTE;-24.579402025;M
2020-04;D;08;;INDI_CIFR_NEGO_TASA_INTE;-48.312269754;M
2020-05;D;01;;INDI_CIFR_NEGO_TASA_INTE;-30.539783987;M
2020-05;D;02;;INDI_CIFR_NEGO_TASA_INTE;-26.1687447;M
2020-05;D;03;;INDI_CIFR_NEGO_TASA_INTE;-41.322410711;M
2020-05;D;04;;INDI_CIFR_NEGO_TASA_INTE;-25.325921699;M
2020-05;D;05;;INDI_CIFR_NEGO_TASA_INTE;-87.477852381;M
2020-05;D;06;;INDI_CIFR_NEGO_TASA_INTE;-11.617705398;M
2020-05;D;07;;INDI_CIFR_NEGO_TASA_INTE;-20.711236014;M
2020-05;D;08;;INDI_CIFR_NEGO_TASA_INTE;-52.578782871;M
2020-06;D;01;;INDI_CIFR_NEGO_TASA_INTE;-14.088335621;M
2020-06;D;02;;INDI_CIFR_NEGO_TASA_INTE;-6.251864321;M
2020-06;D;03;;INDI_CIFR_NEGO_TASA_INTE;-31.372863982;M
2020-06;D;04;;INDI_CIFR_NEGO_TASA_INTE;-15.103145686;M
2020-06;D;05;;INDI_CIFR_NEGO_TASA_INTE;-63.344540111;M
2020-06;D;06;;INDI_CIFR_NEGO_TASA_INTE;-9.424468254;M
2020-06;D;07;;INDI_CIFR_NEGO_TASA_INTE;-14.838818245;M
2020-06;D;08;;INDI_CIFR_NEGO_TASA_INTE;-50.630611143;M
2020-07;D;01;;INDI_CIFR_NEGO_TASA_INTE;-12.143815901;M
2020-07;D;02;;INDI_CIFR_NEGO_TASA_INTE;-5.944266537;M
2020-07;D;03;;INDI_CIFR_NEGO_TASA_INTE;-25.66949996;M
2020-07;D;04;;INDI_CIFR_NEGO_TASA_INTE;-13.97724505;M
2020-07;D;05;;INDI_CIFR_NEGO_TASA_INTE;-46.548225248;M
2020-07;D;06;;INDI_CIFR_NEGO_TASA_INTE;-3.854395941;M
2020-07;D;07;;INDI_CIFR_NEGO_TASA_INTE;-10.799378862;M
2020-07;D;08;;INDI_CIFR_NEGO_TASA_INTE;-46.454302356;M
2020-08;D;01;;INDI_CIFR_NEGO_TASA_INTE;-12.686504787;M
2020-08;D;02;;INDI_CIFR_NEGO_TASA_INTE;-6.481303017;M
2020-08;D;03;;INDI_CIFR_NEGO_TASA_INTE;-25.674033627;M
2020-08;D;04;;INDI_CIFR_NEGO_TASA_INTE;-7.088439427;M
2020-08;D;05;;INDI_CIFR_NEGO_TASA_INTE;-42.220664549;M
2020-08;D;06;;INDI_CIFR_NEGO_TASA_INTE;-4.543020939;M
2020-08;D;07;;INDI_CIFR_NEGO_TASA_INTE;-17.863073636;M
2020-08;D;08;;INDI_CIFR_NEGO_TASA_INTE;-47.44760108;M
2020-09;D;01;;INDI_CIFR_NEGO_TASA_INTE;-9.760875616;M
2020-09;D;02;;INDI_CIFR_NEGO_TASA_INTE;-3.827044766;M
2020-09;D;03;;INDI_CIFR_NEGO_TASA_INTE;-22.509253996;M
2020-09;D;04;;INDI_CIFR_NEGO_TASA_INTE;-10.053040018;M
2020-09;D;05;;INDI_CIFR_NEGO_TASA_INTE;-48.013462486;M
2020-09;D;06;;INDI_CIFR_NEGO_TASA_INTE;-6.371541813;M
2020-09;D;07;;INDI_CIFR_NEGO_TASA_INTE;-5.270198179;M
2020-09;D;08;;INDI_CIFR_NEGO_TASA_INTE;-39.240892055;M
2020-10;D;01;;INDI_CIFR_NEGO_TASA_INTE;-12.196406022;M
2020-10;D;02;;INDI_CIFR_NEGO_TASA_INTE;-6.989603898;M
2020-10;D;03;;INDI_CIFR_NEGO_TASA_INTE;-24.435768099;M
2020-10;D;04;;INDI_CIFR_NEGO_TASA_INTE;-7.861813567;M
2020-10;D;05;;INDI_CIFR_NEGO_TASA_INTE;-52.11877966;M
2020-10;D;06;;INDI_CIFR_NEGO_TASA_INTE;-4.673650713;M
2020-10;D;07;;INDI_CIFR_NEGO_TASA_INTE;-22.04676388;M
2020-10;D;08;;INDI_CIFR_NEGO_TASA_INTE;-41.463915144;M
2020-11;D;01;;INDI_CIFR_NEGO_TASA_INTE;-13.929707839;M
2020-11;D;02;;INDI_CIFR_NEGO_TASA_INTE;-11.415806522;M
2020-11;D;03;;INDI_CIFR_NEGO_TASA_INTE;-20.383120818;M
2020-11;D;04;;INDI_CIFR_NEGO_TASA_INTE;-4.883199771;M
2020-11;D;05;;INDI_CIFR_NEGO_TASA_INTE;-62.060028356;M
2020-11;D;06;;INDI_CIFR_NEGO_TASA_INTE;-1.095272652;M
2020-11;D;07;;INDI_CIFR_NEGO_TASA_INTE;-10.267611305;M
2020-11;D;08;;INDI_CIFR_NEGO_TASA_INTE;-33.247311561;M
2020-12;D;01;;INDI_CIFR_NEGO_TASA_INTE;-7.564105303;M
2020-12;D;02;;INDI_CIFR_NEGO_TASA_INTE;-4.174327167;M
2020-12;D;03;;INDI_CIFR_NEGO_TASA_INTE;-16.566247364;M
2020-12;D;04;;INDI_CIFR_NEGO_TASA_INTE;0.447199891;M
2020-12;D;05;;INDI_CIFR_NEGO_TASA_INTE;-54.634115172;M
2020-12;D;06;;INDI_CIFR_NEGO_TASA_INTE;-3.519225209;M
2020-12;D;07;;INDI_CIFR_NEGO_TASA_INTE;-7.210557443;M
2020-12;D;08;;INDI_CIFR_NEGO_TASA_INTE;-27.039211704;M
2021-01;D;01;;INDI_CIFR_NEGO_TASA_INTE;-13.265304863;M
2021-01;D;02;;INDI_CIFR_NEGO_TASA_INTE;-10.096233406;M
2021-01;D;03;;INDI_CIFR_NEGO_TASA_INTE;-21.709960771;M
2021-01;D;04;;INDI_CIFR_NEGO_TASA_INTE;-11.533427621;M
2021-01;D;05;;INDI_CIFR_NEGO_TASA_INTE;-56.936566371;M
2021-01;D;06;;INDI_CIFR_NEGO_TASA_INTE;-5.464439363;M
2021-01;D;07;;INDI_CIFR_NEGO_TASA_INTE;-10.591944909;M
2021-01;D;08;;INDI_CIFR_NEGO_TASA_INTE;-29.13197922;M
2021-02;D;01;;INDI_CIFR_NEGO_TASA_INTE;-11.530870275;M
2021-02;D;02;;INDI_CIFR_NEGO_TASA_INTE;-8.296693994;M
2021-02;D;03;;INDI_CIFR_NEGO_TASA_INTE;-19.886701541;M
2021-02;D;04;;INDI_CIFR_NEGO_TASA_INTE;-6.677219355;M
2021-02;D;05;;INDI_CIFR_NEGO_TASA_INTE;-60.860821578;M
2021-02;D;06;;INDI_CIFR_NEGO_TASA_INTE;-3.214511998;M
2021-02;D;07;;INDI_CIFR_NEGO_TASA_INTE;-1.983745069;M
2021-02;D;08;;INDI_CIFR_NEGO_TASA_INTE;-35.239488399;M
2021-03;D;01;;INDI_CIFR_NEGO_TASA_INTE;16.412095666;M
2021-03;D;02;;INDI_CIFR_NEGO_TASA_INTE;19.79373623;M
2021-03;D;03;;INDI_CIFR_NEGO_TASA_INTE;6.758525522;M
2021-03;D;04;;INDI_CIFR_NEGO_TASA_INTE;10.418511728;M
2021-03;D;05;;INDI_CIFR_NEGO_TASA_INTE;8.453726554;M
2021-03;D;06;;INDI_CIFR_NEGO_TASA_INTE;2.958266474;M
2021-03;D;07;;INDI_CIFR_NEGO_TASA_INTE;7.149673456;M
2021-03;D;08;;INDI_CIFR_NEGO_TASA_INTE;-3.141416542;M
2021-04;D;01;;INDI_CIFR_NEGO_TASA_INTE;48.259066885;M
2021-04;D;02;;INDI_CIFR_NEGO_TASA_INTE;50.948483685;M
2021-04;D;03;;INDI_CIFR_NEGO_TASA_INTE;40.959289187;M
2021-04;D;04;;INDI_CIFR_NEGO_TASA_INTE;31.094231077;M
2021-04;D;05;;INDI_CIFR_NEGO_TASA_INTE;1030.637763339;M
2021-04;D;06;;INDI_CIFR_NEGO_TASA_INTE;7.009701302;M
2021-04;D;07;;INDI_CIFR_NEGO_TASA_INTE;26.970976783;M
2021-04;D;08;;INDI_CIFR_NEGO_TASA_INTE;26.817845392;M
2021-05;D;01;;INDI_CIFR_NEGO_TASA_INTE;34.000758594;M
2021-05;D;02;;INDI_CIFR_NEGO_TASA_INTE;31.06013314;M
2021-05;D;03;;INDI_CIFR_NEGO_TASA_INTE;43.211886042;M
2021-05;D;04;;INDI_CIFR_NEGO_TASA_INTE;31.898445607;M
2021-05;D;05;;INDI_CIFR_NEGO_TASA_INTE;346.2224018;M
2021-05;D;06;;INDI_CIFR_NEGO_TASA_INTE;10.624013988;M
2021-05;D;07;;INDI_CIFR_NEGO_TASA_INTE;28.958291757;M
2021-05;D;08;;INDI_CIFR_NEGO_TASA_INTE;32.920157834;M
2021-06;D;01;;INDI_CIFR_NEGO_TASA_INTE;18.304607368;M
2021-06;D;02;;INDI_CIFR_NEGO_TASA_INTE;14.569989008;M
2021-06;D;03;;INDI_CIFR_NEGO_TASA_INTE;29.706865;M
2021-06;D;04;;INDI_CIFR_NEGO_TASA_INTE;26.85695917;M
2021-06;D;05;;INDI_CIFR_NEGO_TASA_INTE;79.052728816;M
2021-06;D;06;;INDI_CIFR_NEGO_TASA_INTE;11.96829992;M
2021-06;D;07;;INDI_CIFR_NEGO_TASA_INTE;12.674691606;M
2021-06;D;08;;INDI_CIFR_NEGO_TASA_INTE;40.562892482;M
2021-07;D;01;;INDI_CIFR_NEGO_TASA_INTE;12.268848593;M
2021-07;D;02;;INDI_CIFR_NEGO_TASA_INTE;8.985341191;M
2021-07;D;03;;INDI_CIFR_NEGO_TASA_INTE;21.531876963;M
2021-07;D;04;;INDI_CIFR_NEGO_TASA_INTE;24.031977045;M
2021-07;D;05;;INDI_CIFR_NEGO_TASA_INTE;51.797028212;M
2021-07;D;06;;INDI_CIFR_NEGO_TASA_INTE;1.383035992;M
2021-07;D;07;;INDI_CIFR_NEGO_TASA_INTE;-7.227731393;M
2021-07;D;08;;INDI_CIFR_NEGO_TASA_INTE;43.533055712;M
2021-08;D;01;;INDI_CIFR_NEGO_TASA_INTE;15.606136256;M
2021-08;D;02;;INDI_CIFR_NEGO_TASA_INTE;11.301021296;M
2021-08;D;03;;INDI_CIFR_NEGO_TASA_INTE;27.220259519;M
2021-08;D;04;;INDI_CIFR_NEGO_TASA_INTE;21.072730504;M
2021-08;D;05;;INDI_CIFR_NEGO_TASA_INTE;54.88690158;M
2021-08;D;06;;INDI_CIFR_NEGO_TASA_INTE;3.898316648;M
2021-08;D;07;;INDI_CIFR_NEGO_TASA_INTE;-1.537517881;M
2021-08;D;08;;INDI_CIFR_NEGO_TASA_INTE;57.29765877;M
2021-09;D;01;;INDI_CIFR_NEGO_TASA_INTE;14.379008069;M
2021-09;D;02;;INDI_CIFR_NEGO_TASA_INTE;10.586907659;M
2021-09;D;03;;INDI_CIFR_NEGO_TASA_INTE;24.736300914;M
2021-09;D;04;;INDI_CIFR_NEGO_TASA_INTE;25.798367088;M
2021-09;D;05;;INDI_CIFR_NEGO_TASA_INTE;70.482502069;M
2021-09;D;06;;INDI_CIFR_NEGO_TASA_INTE;6.498424603;M
2021-09;D;07;;INDI_CIFR_NEGO_TASA_INTE;-7.53168802;M
2021-09;D;08;;INDI_CIFR_NEGO_TASA_INTE;41.408851442;M
2021-10;D;01;;INDI_CIFR_NEGO_TASA_INTE;13.03859989;M
2021-10;D;02;;INDI_CIFR_NEGO_TASA_INTE;8.647346063;M
2021-10;D;03;;INDI_CIFR_NEGO_TASA_INTE;25.942798485;M
2021-10;D;04;;INDI_CIFR_NEGO_TASA_INTE;18.541329568;M
2021-10;D;05;;INDI_CIFR_NEGO_TASA_INTE;95.169937558;M
2021-10;D;06;;INDI_CIFR_NEGO_TASA_INTE;1.791436347;M
2021-10;D;07;;INDI_CIFR_NEGO_TASA_INTE;5.656761502;M
2021-10;D;08;;INDI_CIFR_NEGO_TASA_INTE;37.913838628;M
2021-11;D;01;;INDI_CIFR_NEGO_TASA_INTE;25.882655036;M
2021-11;D;02;;INDI_CIFR_NEGO_TASA_INTE;24.445846071;M
2021-11;D;03;;INDI_CIFR_NEGO_TASA_INTE;30.088546628;M
2021-11;D;04;;INDI_CIFR_NEGO_TASA_INTE;29.05572479;M
2021-11;D;05;;INDI_CIFR_NEGO_TASA_INTE;123.739716763;M
2021-11;D;06;;INDI_CIFR_NEGO_TASA_INTE;6.533724077;M
2021-11;D;07;;INDI_CIFR_NEGO_TASA_INTE;9.655030183;M
2021-11;D;08;;INDI_CIFR_NEGO_TASA_INTE;29.741132752;M
2021-12;D;01;;INDI_CIFR_NEGO_TASA_INTE;17.957396823;M
2021-12;D;02;;INDI_CIFR_NEGO_TASA_INTE;14.158351392;M
2021-12;D;03;;INDI_CIFR_NEGO_TASA_INTE;29.655800744;M
2021-12;D;04;;INDI_CIFR_NEGO_TASA_INTE;21.730327942;M
2021-12;D;05;;INDI_CIFR_NEGO_TASA_INTE;78.641927107;M
2021-12;D;06;;INDI_CIFR_NEGO_TASA_INTE;10.16970959;M
2021-12;D;07;;INDI_CIFR_NEGO_TASA_INTE;36.00692014;M
2021-12;D;08;;INDI_CIFR_NEGO_TASA_INTE;24.824053845;M
2022-01;D;01;;INDI_CIFR_NEGO_TASA_INTE;17.380378037;M
2022-01;D;02;;INDI_CIFR_NEGO_TASA_INTE;15.898178288;M
2022-01;D;03;;INDI_CIFR_NEGO_TASA_INTE;21.938362465;M
2022-01;D;04;;INDI_CIFR_NEGO_TASA_INTE;20.783267526;M
2022-01;D;05;;INDI_CIFR_NEGO_TASA_INTE;62.065226783;M
2022-01;D;06;;INDI_CIFR_NEGO_TASA_INTE;5.860491198;M
2022-01;D;07;;INDI_CIFR_NEGO_TASA_INTE;11.122183463;M
2022-01;D;08;;INDI_CIFR_NEGO_TASA_INTE;28.556149522;M
2022-02;D;01;;INDI_CIFR_NEGO_TASA_INTE;19.950910724;M
2022-02;D;02;;INDI_CIFR_NEGO_TASA_INTE;18.463985793;M
2022-02;D;03;;INDI_CIFR_NEGO_TASA_INTE;24.386528469;M
2022-02;D;04;;INDI_CIFR_NEGO_TASA_INTE;21.809060922;M
2022-02;D;05;;INDI_CIFR_NEGO_TASA_INTE;108.035488994;M
2022-02;D;06;;INDI_CIFR_NEGO_TASA_INTE;9.937353952;M
2022-02;D;07;;INDI_CIFR_NEGO_TASA_INTE;-0.986209462;M
