D_TEMPORAL_0;D_ESTADO_DATO_0;D_ICMA_TIPOVENTAS_0;D_TERRITORIO_0;D_IVGS_SERIEIVGS_0;INDICATOR;OBS_VALUE;FREQ
2014-08;40124;61592;3143;277796;Índice original;98.887993349;M
2014-08;40124;61593;3143;277796;Índice original;97.733440917;M
2014-08;40124;61594;3143;277796;Índice original;100.691977205;M
2014-08;40124;61595;3143;277796;Índice original;95.94421744;M
2014-09;40124;61592;3143;277796;Índice original;98.33553162;M
2014-09;40124;61593;3143;277796;Índice original;97.182906557;M
2014-09;40124;61594;3143;277796;Índice original;98.808534594;M
2014-09;40124;61595;3143;277796;Índice original;95.669141951;M
2014-10;40124;61592;3143;277796;Índice original;98.259910552;M
2014-10;40124;61593;3143;277796;Índice original;97.302894568;M
2014-10;40124;61594;3143;277796;Índice original;99.074719304;M
2014-10;40124;61595;3143;277796;Índice original;95.372150867;M
2014-11;40124;61592;3143;277796;Índice original;98.417704614;M
2014-11;40124;61593;3143;277796;Índice original;97.589716802;M
2014-11;40124;61594;3143;277796;Índice original;99.424468408;M
2014-11;40124;61595;3143;277796;Índice original;95.738709913;M
2014-12;40124;61592;3143;277796;Índice original;98.546606043;M
2014-12;40124;61593;3143;277796;Índice original;97.595092625;M
2014-12;40124;61594;3143;277796;Índice original;99.226485835;M
2014-12;40124;61595;3143;277796;Índice original;97.068542026;M
2015-01;40124;61592;3143;277796;Índice original;98.642252502;M
2015-01;40124;61593;3143;277796;Índice original;98.247435616;M
2015-01;40124;61594;3143;277796;Índice original;99.169982842;M
2015-01;40124;61595;3143;277796;Índice original;96.895014391;M
2015-02;40124;61592;3143;277796;Índice original;98.555502781;M
2015-02;40124;61593;3143;277796;Índice original;98.238984539;M
2015-02;40124;61594;3143;277796;Índice original;98.190613425;M
2015-02;40124;61595;3143;277796;Índice original;97.480908105;M
2015-03;40124;61592;3143;277796;Índice original;100.023404124;M
2015-03;40124;61593;3143;277796;Índice original;99.618598788;M
2015-03;40124;61594;3143;277796;Índice original;99.79178996;M
2015-03;40124;61595;3143;277796;Índice original;99.515663573;M
2015-04;40124;61592;3143;277796;Índice original;99.429193192;M
2015-04;40124;61593;3143;277796;Índice original;98.860038339;M
2015-04;40124;61594;3143;277796;Índice original;98.607523356;M
2015-04;40124;61595;3143;277796;Índice original;98.368010224;M
2015-05;40124;61592;3143;277796;Índice original;100.607555682;M
2015-05;40124;61593;3143;277796;Índice original;100.091666274;M
2015-05;40124;61594;3143;277796;Índice original;100.270606384;M
2015-05;40124;61595;3143;277796;Índice original;99.94095664;M
2015-06;40124;61592;3143;277796;Índice original;99.526060335;M
2015-06;40124;61593;3143;277796;Índice original;99.042070585;M
2015-06;40124;61594;3143;277796;Índice original;98.934150762;M
2015-06;40124;61595;3143;277796;Índice original;99.240364108;M
2015-07;40124;61592;3143;277796;Índice original;100.172706942;M
2015-07;40124;61593;3143;277796;Índice original;100.102405082;M
2015-07;40124;61594;3143;277796;Índice original;100.081891318;M
2015-07;40124;61595;3143;277796;Índice original;100.054011177;M
2015-08;40124;61592;3143;277796;Índice original;100.155521106;M
2015-08;40124;61593;3143;277796;Índice original;100.186224223;M
2015-08;40124;61594;3143;277796;Índice original;99.66226632;M
2015-08;40124;61595;3143;277796;Índice original;101.028887771;M
2015-09;40124;61592;3143;277796;Índice original;100.463231826;M
2015-09;40124;61593;3143;277796;Índice original;100.979372269;M
2015-09;40124;61594;3143;277796;Índice original;100.763566275;M
2015-09;40124;61595;3143;277796;Índice original;101.026520719;M
2015-10;40124;61592;3143;277796;Índice original;100.516413903;M
2015-10;40124;61593;3143;277796;Índice original;101.021850587;M
2015-10;40124;61594;3143;277796;Índice original;99.862479621;M
2015-10;40124;61595;3143;277796;Índice original;102.593716334;M
2015-11;40124;61592;3143;277796;Índice original;100.392274285;M
2015-11;40124;61593;3143;277796;Índice original;101.631876491;M
2015-11;40124;61594;3143;277796;Índice original;101.847780422;M
2015-11;40124;61595;3143;277796;Índice original;101.567989648;M
2015-12;40124;61592;3143;277796;Índice original;100.6521748;M
2015-12;40124;61593;3143;277796;Índice original;101.897269583;M
2015-12;40124;61594;3143;277796;Índice original;102.563074093;M
2015-12;40124;61595;3143;277796;Índice original;102.237353501;M
2016-01;40124;61592;3143;277796;Índice original;100.366767573;M
2016-01;40124;61593;3143;277796;Índice original;102.194337819;M
2016-01;40124;61594;3143;277796;Índice original;100.413807726;M
2016-01;40124;61595;3143;277796;Índice original;103.345650551;M
2016-02;40124;61592;3143;277796;Índice original;99.733601888;M
2016-02;40124;61593;3143;277796;Índice original;101.728832255;M
2016-02;40124;61594;3143;277796;Índice original;100.420747618;M
2016-02;40124;61595;3143;277796;Índice original;102.570809411;M
2016-03;40124;61592;3143;277796;Índice original;99.797333808;M
2016-03;40124;61593;3143;277796;Índice original;101.961906123;M
2016-03;40124;61594;3143;277796;Índice original;100.800911357;M
2016-03;40124;61595;3143;277796;Índice original;103.46212621;M
2016-04;40124;61592;3143;277796;Índice original;100.21828953;M
2016-04;40124;61593;3143;277796;Índice original;101.502222546;M
2016-04;40124;61594;3143;277796;Índice original;99.090357542;M
2016-04;40124;61595;3143;277796;Índice original;102.540500609;M
2016-05;40124;61592;3143;277796;Índice original;99.551934449;M
2016-05;40124;61593;3143;277796;Índice original;101.614504797;M
2016-05;40124;61594;3143;277796;Índice original;99.884581778;M
2016-05;40124;61595;3143;277796;Índice original;101.765965801;M
2016-06;40124;61592;3143;277796;Índice original;100.601065928;M
2016-06;40124;61593;3143;277796;Índice original;102.065125716;M
2016-06;40124;61594;3143;277796;Índice original;100.396605938;M
2016-06;40124;61595;3143;277796;Índice original;102.872968759;M
2016-07;40124;61592;3143;277796;Índice original;100.993657988;M
2016-07;40124;61593;3143;277796;Índice original;102.536937994;M
2016-07;40124;61594;3143;277796;Índice original;100.7277144;M
2016-07;40124;61595;3143;277796;Índice original;104.209139752;M
2016-08;40124;61592;3143;277796;Índice original;100.853607856;M
2016-08;40124;61593;3143;277796;Índice original;102.233800396;M
2016-08;40124;61594;3143;277796;Índice original;100.87682717;M
2016-08;40124;61595;3143;277796;Índice original;103.307614411;M
2016-09;40124;61592;3143;277796;Índice original;101.120142535;M
2016-09;40124;61593;3143;277796;Índice original;102.765598804;M
2016-09;40124;61594;3143;277796;Índice original;101.424653079;M
2016-09;40124;61595;3143;277796;Índice original;103.705512802;M
2016-10;40124;61592;3143;277796;Índice original;101.856341419;M
2016-10;40124;61593;3143;277796;Índice original;102.985451767;M
2016-10;40124;61594;3143;277796;Índice original;101.711403726;M
2016-10;40124;61595;3143;277796;Índice original;104.749182695;M
2016-11;40124;61592;3143;277796;Índice original;101.788196842;M
2016-11;40124;61593;3143;277796;Índice original;103.017998609;M
2016-11;40124;61594;3143;277796;Índice original;102.2152486;M
2016-11;40124;61595;3143;277796;Índice original;103.228314882;M
2016-12;40124;61592;3143;277796;Índice original;102.074813176;M
2016-12;40124;61593;3143;277796;Índice original;102.780355026;M
2016-12;40124;61594;3143;277796;Índice original;101.080186848;M
2016-12;40124;61595;3143;277796;Índice original;103.960428068;M
2017-01;40124;61592;3143;277796;Índice original;103.336784601;M
2017-01;40124;61593;3143;277796;Índice original;104.204949421;M
2017-01;40124;61594;3143;277796;Índice original;104.646417013;M
2017-01;40124;61595;3143;277796;Índice original;104.434755728;M
2017-02;40124;61592;3143;277796;Índice original;103.152548407;M
2017-02;40124;61593;3143;277796;Índice original;103.990986427;M
2017-02;40124;61594;3143;277796;Índice original;102.266221172;M
2017-02;40124;61595;3143;277796;Índice original;104.582725081;M
2017-03;40124;61592;3143;277796;Índice original;103.861281047;M
2017-03;40124;61593;3143;277796;Índice original;104.595423602;M
2017-03;40124;61594;3143;277796;Índice original;102.955543383;M
2017-03;40124;61595;3143;277796;Índice original;105.304284223;M
2017-04;40124;61592;3143;277796;Índice original;104.465668889;M
2017-04;40124;61593;3143;277796;Índice original;105.574185306;M
2017-04;40124;61594;3143;277796;Índice original;102.343226541;M
2017-04;40124;61595;3143;277796;Índice original;108.042261658;M
2017-05;40124;61592;3143;277796;Índice original;104.272086017;M
2017-05;40124;61593;3143;277796;Índice original;105.392678175;M
2017-05;40124;61594;3143;277796;Índice original;103.532037754;M
2017-05;40124;61595;3143;277796;Índice original;107.212102656;M
2017-06;40124;61592;3143;277796;Índice original;104.934849699;M
2017-06;40124;61593;3143;277796;Índice original;106.387533807;M
2017-06;40124;61594;3143;277796;Índice original;104.360432555;M
2017-06;40124;61595;3143;277796;Índice original;108.770794192;M
2017-07;40124;61592;3143;277796;Índice original;104.607428951;M
2017-07;40124;61593;3143;277796;Índice original;105.982366964;M
2017-07;40124;61594;3143;277796;Índice original;103.109500123;M
2017-07;40124;61595;3143;277796;Índice original;108.106992261;M
2017-08;40124;61592;3143;277796;Índice original;104.522547749;M
2017-08;40124;61593;3143;277796;Índice original;105.830377014;M
2017-08;40124;61594;3143;277796;Índice original;103.876859283;M
2017-08;40124;61595;3143;277796;Índice original;107.678458142;M
2017-09;40124;61592;3143;277796;Índice original;104.944922135;M
2017-09;40124;61593;3143;277796;Índice original;105.902992808;M
2017-09;40124;61594;3143;277796;Índice original;104.32152902;M
2017-09;40124;61595;3143;277796;Índice original;107.751836514;M
2017-10;40124;61592;3143;277796;Índice original;103.672739697;M
2017-10;40124;61593;3143;277796;Índice original;105.017041486;M
2017-10;40124;61594;3143;277796;Índice original;103.343536099;M
2017-10;40124;61595;3143;277796;Índice original;105.327123789;M
2017-11;40124;61592;3143;277796;Índice original;105.677630085;M
2017-11;40124;61593;3143;277796;Índice original;106.811763889;M
2017-11;40124;61594;3143;277796;Índice original;104.143690146;M
2017-11;40124;61595;3143;277796;Índice original;109.051323768;M
2017-12;40124;61592;3143;277796;Índice original;105.589213466;M
2017-12;40124;61593;3143;277796;Índice original;106.374231193;M
2017-12;40124;61594;3143;277796;Índice original;104.70943228;M
2017-12;40124;61595;3143;277796;Índice original;108.088619095;M
2018-01;40124;61592;3143;277796;Índice original;105.906408302;M
2018-01;40124;61593;3143;277796;Índice original;106.554388778;M
2018-01;40124;61594;3143;277796;Índice original;103.791691097;M
2018-01;40124;61595;3143;277796;Índice original;108.475979615;M
2018-02;40124;61592;3143;277796;Índice original;106.067684655;M
2018-02;40124;61593;3143;277796;Índice original;106.59836559;M
2018-02;40124;61594;3143;277796;Índice original;103.694610386;M
2018-02;40124;61595;3143;277796;Índice original;108.21038943;M
2018-03;40124;61592;3143;277796;Índice original;105.100978358;M
2018-03;40124;61593;3143;277796;Índice original;106.162244055;M
2018-03;40124;61594;3143;277796;Índice original;104.141598636;M
2018-03;40124;61595;3143;277796;Índice original;108.194119734;M
2018-04;40124;61592;3143;277796;Índice original;107.053987351;M
2018-04;40124;61593;3143;277796;Índice original;107.390332463;M
2018-04;40124;61594;3143;277796;Índice original;104.539018782;M
2018-04;40124;61595;3143;277796;Índice original;108.801471431;M
2018-05;40124;61592;3143;277796;Índice original;105.878306645;M
2018-05;40124;61593;3143;277796;Índice original;106.496778135;M
2018-05;40124;61594;3143;277796;Índice original;104.595849471;M
2018-05;40124;61595;3143;277796;Índice original;107.390760646;M
2018-06;40124;61592;3143;277796;Índice original;107.20718188;M
2018-06;40124;61593;3143;277796;Índice original;107.530431693;M
2018-06;40124;61594;3143;277796;Índice original;106.196898782;M
2018-06;40124;61595;3143;277796;Índice original;109.125359637;M
2018-07;40124;61592;3143;277796;Índice original;106.711514464;M
2018-07;40124;61593;3143;277796;Índice original;107.123030494;M
2018-07;40124;61594;3143;277796;Índice original;105.15031342;M
2018-07;40124;61595;3143;277796;Índice original;108.954796598;M
2018-08;40124;61592;3143;277796;Índice original;107.23597849;M
2018-08;40124;61593;3143;277796;Índice original;107.436264514;M
2018-08;40124;61594;3143;277796;Índice original;105.539597325;M
2018-08;40124;61595;3143;277796;Índice original;108.359906024;M
2018-09;40124;61592;3143;277796;Índice original;108.323639156;M
2018-09;40124;61593;3143;277796;Índice original;108.152628392;M
2018-09;40124;61594;3143;277796;Índice original;105.371875413;M
2018-09;40124;61595;3143;277796;Índice original;110.545384077;M
2018-10;40124;61592;3143;277796;Índice original;108.948960357;M
2018-10;40124;61593;3143;277796;Índice original;108.767490255;M
2018-10;40124;61594;3143;277796;Índice original;107.086039688;M
2018-10;40124;61595;3143;277796;Índice original;111.375788377;M
2018-11;40124;61592;3143;277796;Índice original;108.43488027;M
2018-11;40124;61593;3143;277796;Índice original;108.938419407;M
2018-11;40124;61594;3143;277796;Índice original;105.929564884;M
2018-11;40124;61595;3143;277796;Índice original;110.598931474;M
2018-12;40124;61592;3143;277796;Índice original;108.817426964;M
2018-12;40124;61593;3143;277796;Índice original;109.405015508;M
2018-12;40124;61594;3143;277796;Índice original;107.328212116;M
2018-12;40124;61595;3143;277796;Índice original;110.866357486;M
2019-01;40124;61592;3143;277796;Índice original;109.330446997;M
2019-01;40124;61593;3143;277796;Índice original;109.713382077;M
2019-01;40124;61594;3143;277796;Índice original;106.282755013;M
2019-01;40124;61595;3143;277796;Índice original;111.669135305;M
2019-02;40124;61592;3143;277796;Índice original;110.361933099;M
2019-02;40124;61593;3143;277796;Índice original;110.048860565;M
2019-02;40124;61594;3143;277796;Índice original;107.344233696;M
2019-02;40124;61595;3143;277796;Índice original;112.16156735;M
2019-03;40124;61592;3143;277796;Índice original;110.107385708;M
2019-03;40124;61593;3143;277796;Índice original;109.655184898;M
2019-03;40124;61594;3143;277796;Índice original;106.667878463;M
2019-03;40124;61595;3143;277796;Índice original;111.218904626;M
2019-04;40124;61592;3143;277796;Índice original;110.701617879;M
2019-04;40124;61593;3143;277796;Índice original;109.95812142;M
2019-04;40124;61594;3143;277796;Índice original;107.634281436;M
2019-04;40124;61595;3143;277796;Índice original;112.532815221;M
2019-05;40124;61592;3143;277796;Índice original;110.443094449;M
2019-05;40124;61593;3143;277796;Índice original;110.382965443;M
2019-05;40124;61594;3143;277796;Índice original;106.542933774;M
2019-05;40124;61595;3143;277796;Índice original;113.782466941;M
2019-06;40124;61592;3143;277796;Índice original;110.195047096;M
2019-06;40124;61593;3143;277796;Índice original;110.083745202;M
2019-06;40124;61594;3143;277796;Índice original;105.955117705;M
