D_TEMPORAL_0;D_ESTADO_DATO_0;D_ICMA_TIPOVENTAS_0;D_TERRITORIO_0;D_IVGS_SERIEIVGS_0;INDICATOR;OBS_VALUE;FREQ
2011-05;40124;61594;3143;277797;Índice deflactado. Tasa de variación intermensual;-2.870882819;M
2011-05;40124;61595;3143;277797;Índice deflactado. Tasa de variación intermensual;-5.67984245;M
2011-06;40124;61592;3143;277797;Índice deflactado. Tasa de variación intermensual;2.223056372;M
2011-06;40124;61593;3143;277797;Índice deflactado. Tasa de variación intermensual;2.155899939;M
2011-06;40124;61594;3143;277797;Índice deflactado. Tasa de variación intermensual;1.563286342;M
2011-06;40124;61595;3143;277797;Índice deflactado. Tasa de variación intermensual;2.841268909;M
2011-07;40124;61592;3143;277797;Índice deflactado. Tasa de variación intermensual;9.870007158;M
2011-07;40124;61593;3143;277797;Índice deflactado. Tasa de variación intermensual;10.66193992;M
2011-07;40124;61594;3143;277797;Índice deflactado. Tasa de variación intermensual;5.889584912;M
2011-07;40124;61595;3143;277797;Índice deflactado. Tasa de variación intermensual;14.025425551;M
2011-08;40124;61592;3143;277797;Índice deflactado. Tasa de variación intermensual;-10.415965334;M
2011-08;40124;61593;3143;277797;Índice deflactado. Tasa de variación intermensual;-10.506942766;M
2011-08;40124;61594;3143;277797;Índice deflactado. Tasa de variación intermensual;-1.879956345;M
2011-08;40124;61595;3143;277797;Índice deflactado. Tasa de variación intermensual;-16.369823718;M
2011-09;40124;61592;3143;277797;Índice deflactado. Tasa de variación intermensual;-0.54813533;M
2011-09;40124;61593;3143;277797;Índice deflactado. Tasa de variación intermensual;-0.197253123;M
2011-09;40124;61594;3143;277797;Índice deflactado. Tasa de variación intermensual;-2.23783203;M
2011-09;40124;61595;3143;277797;Índice deflactado. Tasa de variación intermensual;1.428512926;M
2011-10;40124;61592;3143;277797;Índice deflactado. Tasa de variación intermensual;1.914715337;M
2011-10;40124;61593;3143;277797;Índice deflactado. Tasa de variación intermensual;1.340516633;M
2011-10;40124;61594;3143;277797;Índice deflactado. Tasa de variación intermensual;0.593107228;M
2011-10;40124;61595;3143;277797;Índice deflactado. Tasa de variación intermensual;1.941949383;M
2011-11;40124;61592;3143;277797;Índice deflactado. Tasa de variación intermensual;-5.806152079;M
2011-11;40124;61593;3143;277797;Índice deflactado. Tasa de variación intermensual;-6.58959387;M
2011-11;40124;61594;3143;277797;Índice deflactado. Tasa de variación intermensual;-6.542642758;M
2011-11;40124;61595;3143;277797;Índice deflactado. Tasa de variación intermensual;-6.573390541;M
2011-12;40124;61592;3143;277797;Índice deflactado. Tasa de variación intermensual;21.512107325;M
2011-12;40124;61593;3143;277797;Índice deflactado. Tasa de variación intermensual;23.600159722;M
2011-12;40124;61594;3143;277797;Índice deflactado. Tasa de variación intermensual;21.298985044;M
2011-12;40124;61595;3143;277797;Índice deflactado. Tasa de variación intermensual;24.72153841;M
2012-01;40124;61592;3143;277797;Índice deflactado. Tasa de variación intermensual;-11.364319314;M
2012-01;40124;61593;3143;277797;Índice deflactado. Tasa de variación intermensual;-12.147656939;M
2012-01;40124;61594;3143;277797;Índice deflactado. Tasa de variación intermensual;-21.972136633;M
2012-01;40124;61595;3143;277797;Índice deflactado. Tasa de variación intermensual;-4.576760621;M
2012-02;40124;61592;3143;277797;Índice deflactado. Tasa de variación intermensual;-17.147767317;M
2012-02;40124;61593;3143;277797;Índice deflactado. Tasa de variación intermensual;-18.551478471;M
2012-02;40124;61594;3143;277797;Índice deflactado. Tasa de variación intermensual;-6.040158723;M
2012-02;40124;61595;3143;277797;Índice deflactado. Tasa de variación intermensual;-25.885635348;M
2012-03;40124;61592;3143;277797;Índice deflactado. Tasa de variación intermensual;11.125744799;M
2012-03;40124;61593;3143;277797;Índice deflactado. Tasa de variación intermensual;13.181499506;M
2012-03;40124;61594;3143;277797;Índice deflactado. Tasa de variación intermensual;14.256240673;M
2012-03;40124;61595;3143;277797;Índice deflactado. Tasa de variación intermensual;11.197255037;M
2012-04;40124;61592;3143;277797;Índice deflactado. Tasa de variación intermensual;-2.301639845;M
2012-04;40124;61593;3143;277797;Índice deflactado. Tasa de variación intermensual;-2.347286953;M
2012-04;40124;61594;3143;277797;Índice deflactado. Tasa de variación intermensual;-0.396546133;M
2012-04;40124;61595;3143;277797;Índice deflactado. Tasa de variación intermensual;-3.000996036;M
2012-05;40124;61592;3143;277797;Índice deflactado. Tasa de variación intermensual;0.548782524;M
2012-05;40124;61593;3143;277797;Índice deflactado. Tasa de variación intermensual;-0.7150838;M
2012-05;40124;61594;3143;277797;Índice deflactado. Tasa de variación intermensual;-0.989817113;M
2012-05;40124;61595;3143;277797;Índice deflactado. Tasa de variación intermensual;-0.436853804;M
2012-06;40124;61592;3143;277797;Índice deflactado. Tasa de variación intermensual;0.85518952;M
2012-06;40124;61593;3143;277797;Índice deflactado. Tasa de variación intermensual;1.689070596;M
2012-06;40124;61594;3143;277797;Índice deflactado. Tasa de variación intermensual;2.098512751;M
2012-06;40124;61595;3143;277797;Índice deflactado. Tasa de variación intermensual;0.675125665;M
2012-07;40124;61592;3143;277797;Índice deflactado. Tasa de variación intermensual;10.464663099;M
2012-07;40124;61593;3143;277797;Índice deflactado. Tasa de variación intermensual;11.302441609;M
2012-07;40124;61594;3143;277797;Índice deflactado. Tasa de variación intermensual;4.539933725;M
2012-07;40124;61595;3143;277797;Índice deflactado. Tasa de variación intermensual;16.692073507;M
2012-08;40124;61592;3143;277797;Índice deflactado. Tasa de variación intermensual;-6.965289743;M
2012-08;40124;61593;3143;277797;Índice deflactado. Tasa de variación intermensual;-7.525753492;M
2012-08;40124;61594;3143;277797;Índice deflactado. Tasa de variación intermensual;-0.681716091;M
2012-08;40124;61595;3143;277797;Índice deflactado. Tasa de variación intermensual;-12.629912872;M
2012-09;40124;61592;3143;277797;Índice deflactado. Tasa de variación intermensual;-10.788119239;M
2012-09;40124;61593;3143;277797;Índice deflactado. Tasa de variación intermensual;-10.418931449;M
2012-09;40124;61594;3143;277797;Índice deflactado. Tasa de variación intermensual;-8.106730253;M
2012-09;40124;61595;3143;277797;Índice deflactado. Tasa de variación intermensual;-12.020084658;M
2012-10;40124;61592;3143;277797;Índice deflactado. Tasa de variación intermensual;4.155210355;M
2012-10;40124;61593;3143;277797;Índice deflactado. Tasa de variación intermensual;3.879942976;M
2012-10;40124;61594;3143;277797;Índice deflactado. Tasa de variación intermensual;3.044602696;M
2012-10;40124;61595;3143;277797;Índice deflactado. Tasa de variación intermensual;4.911508887;M
2012-11;40124;61592;3143;277797;Índice deflactado. Tasa de variación intermensual;-2.849039955;M
2012-11;40124;61593;3143;277797;Índice deflactado. Tasa de variación intermensual;-4.665890212;M
2012-11;40124;61594;3143;277797;Índice deflactado. Tasa de variación intermensual;-6.138852528;M
2012-11;40124;61595;3143;277797;Índice deflactado. Tasa de variación intermensual;-3.411949459;M
2012-12;40124;61592;3143;277797;Índice deflactado. Tasa de variación intermensual;22.855606959;M
2012-12;40124;61593;3143;277797;Índice deflactado. Tasa de variación intermensual;26.494178811;M
2012-12;40124;61594;3143;277797;Índice deflactado. Tasa de variación intermensual;24.43902025;M
2012-12;40124;61595;3143;277797;Índice deflactado. Tasa de variación intermensual;27.97254543;M
2013-01;40124;61592;3143;277797;Índice deflactado. Tasa de variación intermensual;-13.144947622;M
2013-01;40124;61593;3143;277797;Índice deflactado. Tasa de variación intermensual;-13.637254924;M
2013-01;40124;61594;3143;277797;Índice deflactado. Tasa de variación intermensual;-24.537210055;M
2013-01;40124;61595;3143;277797;Índice deflactado. Tasa de variación intermensual;-4.636264177;M
2013-02;40124;61592;3143;277797;Índice deflactado. Tasa de variación intermensual;-14.309951825;M
2013-02;40124;61593;3143;277797;Índice deflactado. Tasa de variación intermensual;-15.477597289;M
2013-02;40124;61594;3143;277797;Índice deflactado. Tasa de variación intermensual;-4.745851069;M
2013-02;40124;61595;3143;277797;Índice deflactado. Tasa de variación intermensual;-22.61925562;M
2013-03;40124;61592;3143;277797;Índice deflactado. Tasa de variación intermensual;8.690951392;M
2013-03;40124;61593;3143;277797;Índice deflactado. Tasa de variación intermensual;9.755565542;M
2013-03;40124;61594;3143;277797;Índice deflactado. Tasa de variación intermensual;13.772760782;M
2013-03;40124;61595;3143;277797;Índice deflactado. Tasa de variación intermensual;6.726791254;M
2013-04;40124;61592;3143;277797;Índice deflactado. Tasa de variación intermensual;0.526903596;M
2013-04;40124;61593;3143;277797;Índice deflactado. Tasa de variación intermensual;0.301664213;M
2013-04;40124;61594;3143;277797;Índice deflactado. Tasa de variación intermensual;-0.801800026;M
2013-04;40124;61595;3143;277797;Índice deflactado. Tasa de variación intermensual;0.964907991;M
2013-05;40124;61592;3143;277797;Índice deflactado. Tasa de variación intermensual;3.021026159;M
2013-05;40124;61593;3143;277797;Índice deflactado. Tasa de variación intermensual;2.413501899;M
2013-05;40124;61594;3143;277797;Índice deflactado. Tasa de variación intermensual;1.370291536;M
2013-05;40124;61595;3143;277797;Índice deflactado. Tasa de variación intermensual;3.300497263;M
2013-06;40124;61592;3143;277797;Índice deflactado. Tasa de variación intermensual;1.270966292;M
2013-06;40124;61593;3143;277797;Índice deflactado. Tasa de variación intermensual;1.728284816;M
2013-06;40124;61594;3143;277797;Índice deflactado. Tasa de variación intermensual;0.55276901;M
2013-06;40124;61595;3143;277797;Índice deflactado. Tasa de variación intermensual;2.311594861;M
2013-07;40124;61592;3143;277797;Índice deflactado. Tasa de variación intermensual;10.594994656;M
2013-07;40124;61593;3143;277797;Índice deflactado. Tasa de variación intermensual;11.57302883;M
2013-07;40124;61594;3143;277797;Índice deflactado. Tasa de variación intermensual;5.685231583;M
2013-07;40124;61595;3143;277797;Índice deflactado. Tasa de variación intermensual;15.657397857;M
2013-08;40124;61592;3143;277797;Índice deflactado. Tasa de variación intermensual;-7.49898369;M
2013-08;40124;61593;3143;277797;Índice deflactado. Tasa de variación intermensual;-7.920078812;M
2013-08;40124;61594;3143;277797;Índice deflactado. Tasa de variación intermensual;0.236646897;M
2013-08;40124;61595;3143;277797;Índice deflactado. Tasa de variación intermensual;-14.496037526;M
2013-09;40124;61592;3143;277797;Índice deflactado. Tasa de variación intermensual;-3.796494798;M
2013-09;40124;61593;3143;277797;Índice deflactado. Tasa de variación intermensual;-2.985132035;M
2013-09;40124;61594;3143;277797;Índice deflactado. Tasa de variación intermensual;-5.771221589;M
2013-09;40124;61595;3143;277797;Índice deflactado. Tasa de variación intermensual;1.015907356;M
2013-10;40124;61592;3143;277797;Índice deflactado. Tasa de variación intermensual;-0.77876972;M
2013-10;40124;61593;3143;277797;Índice deflactado. Tasa de variación intermensual;-1.871529407;M
2013-10;40124;61594;3143;277797;Índice deflactado. Tasa de variación intermensual;0.293025572;M
2013-10;40124;61595;3143;277797;Índice deflactado. Tasa de variación intermensual;-3.063674245;M
2013-11;40124;61592;3143;277797;Índice deflactado. Tasa de variación intermensual;-1.554173226;M
2013-11;40124;61593;3143;277797;Índice deflactado. Tasa de variación intermensual;-2.284307416;M
2013-11;40124;61594;3143;277797;Índice deflactado. Tasa de variación intermensual;-5.290032331;M
2013-11;40124;61595;3143;277797;Índice deflactado. Tasa de variación intermensual;0.273703216;M
2013-12;40124;61592;3143;277797;Índice deflactado. Tasa de variación intermensual;21.638612152;M
2013-12;40124;61593;3143;277797;Índice deflactado. Tasa de variación intermensual;24.437159725;M
2013-12;40124;61594;3143;277797;Índice deflactado. Tasa de variación intermensual;21.754909556;M
2013-12;40124;61595;3143;277797;Índice deflactado. Tasa de variación intermensual;25.838224281;M
2014-01;40124;61592;3143;277797;Índice deflactado. Tasa de variación intermensual;-12.868594065;M
2014-01;40124;61593;3143;277797;Índice deflactado. Tasa de variación intermensual;-13.598421181;M
2014-01;40124;61594;3143;277797;Índice deflactado. Tasa de variación intermensual;-21.317762615;M
2014-01;40124;61595;3143;277797;Índice deflactado. Tasa de variación intermensual;-7.024238055;M
2014-02;40124;61592;3143;277797;Índice deflactado. Tasa de variación intermensual;-14.251419009;M
2014-02;40124;61593;3143;277797;Índice deflactado. Tasa de variación intermensual;-15.380862366;M
2014-02;40124;61594;3143;277797;Índice deflactado. Tasa de variación intermensual;-5.754892856;M
2014-02;40124;61595;3143;277797;Índice deflactado. Tasa de variación intermensual;-22.136714875;M
2014-03;40124;61592;3143;277797;Índice deflactado. Tasa de variación intermensual;10.121130292;M
2014-03;40124;61593;3143;277797;Índice deflactado. Tasa de variación intermensual;10.201200036;M
2014-03;40124;61594;3143;277797;Índice deflactado. Tasa de variación intermensual;14.373608738;M
2014-03;40124;61595;3143;277797;Índice deflactado. Tasa de variación intermensual;6.686048397;M
2014-04;40124;61592;3143;277797;Índice deflactado. Tasa de variación intermensual;0.79687306;M
2014-04;40124;61593;3143;277797;Índice deflactado. Tasa de variación intermensual;0.845100908;M
2014-04;40124;61594;3143;277797;Índice deflactado. Tasa de variación intermensual;-0.818802183;M
2014-04;40124;61595;3143;277797;Índice deflactado. Tasa de variación intermensual;3.128477372;M
2014-05;40124;61592;3143;277797;Índice deflactado. Tasa de variación intermensual;2.334574445;M
2014-05;40124;61593;3143;277797;Índice deflactado. Tasa de variación intermensual;2.288401284;M
2014-05;40124;61594;3143;277797;Índice deflactado. Tasa de variación intermensual;0.906188387;M
2014-05;40124;61595;3143;277797;Índice deflactado. Tasa de variación intermensual;3.230585934;M
2014-06;40124;61592;3143;277797;Índice deflactado. Tasa de variación intermensual;1.866868627;M
2014-06;40124;61593;3143;277797;Índice deflactado. Tasa de variación intermensual;2.52334958;M
2014-06;40124;61594;3143;277797;Índice deflactado. Tasa de variación intermensual;2.234368127;M
2014-06;40124;61595;3143;277797;Índice deflactado. Tasa de variación intermensual;2.299527511;M
2014-07;40124;61592;3143;277797;Índice deflactado. Tasa de variación intermensual;9.723355926;M
