D_TEMPORAL_0;D_ESTADO_DATO_0;D_ICMA_TIPOVENTAS_0;D_TERRITORIO_0;D_IVGS_SERIEIVGS_0;INDICATOR;OBS_VALUE;FREQ
2014-08;40124;61592;3143;277797;Índice original;100.129250846;M
2014-08;40124;61593;3143;277797;Índice original;98.443195606;M
2014-08;40124;61594;3143;277797;Índice original;106.76641848;M
2014-08;40124;61595;3143;277797;Índice original;91.635003347;M
2014-09;40124;61592;3143;277797;Índice original;95.196328525;M
2014-09;40124;61593;3143;277797;Índice original;94.029006414;M
2014-09;40124;61594;3143;277797;Índice original;98.254688875;M
2014-09;40124;61595;3143;277797;Índice original;91.109904014;M
2014-10;40124;61592;3143;277797;Índice original;96.833031466;M
2014-10;40124;61593;3143;277797;Índice original;96.044856696;M
2014-10;40124;61594;3143;277797;Índice original;100.012990809;M
2014-10;40124;61595;3143;277797;Índice original;92.860854413;M
2014-11;40124;61592;3143;277797;Índice original;96.31985945;M
2014-11;40124;61593;3143;277797;Índice original;95.53372103;M
2014-11;40124;61594;3143;277797;Índice original;96.31877456;M
2014-11;40124;61595;3143;277797;Índice original;94.219526512;M
2014-12;40124;61592;3143;277797;Índice original;116.147644087;M
2014-12;40124;61593;3143;277797;Índice original;117.770403934;M
2014-12;40124;61594;3143;277797;Índice original;117.439395149;M
2014-12;40124;61595;3143;277797;Índice original;118.312285942;M
2015-01;40124;61592;3143;277797;Índice original;98.569494764;M
2015-01;40124;61593;3143;277797;Índice original;99.064246844;M
2015-01;40124;61594;3143;277797;Índice original;91.324074691;M
2015-01;40124;61595;3143;277797;Índice original;105.345697888;M
2015-02;40124;61592;3143;277797;Índice original;83.76357662;M
2015-02;40124;61593;3143;277797;Índice original;82.664114723;M
2015-02;40124;61594;3143;277797;Índice original;85.082410721;M
2015-02;40124;61595;3143;277797;Índice original;80.811054107;M
2015-03;40124;61592;3143;277797;Índice original;96.343831519;M
2015-03;40124;61593;3143;277797;Índice original;95.597982738;M
2015-03;40124;61594;3143;277797;Índice original;98.589507867;M
2015-03;40124;61595;3143;277797;Índice original;92.754331812;M
2015-04;40124;61592;3143;277797;Índice original;95.949562053;M
2015-04;40124;61593;3143;277797;Índice original;95.176503778;M
2015-04;40124;61594;3143;277797;Índice original;95.823666443;M
2015-04;40124;61595;3143;277797;Índice original;94.602671551;M
2015-05;40124;61592;3143;277797;Índice original;99.942552066;M
2015-05;40124;61593;3143;277797;Índice original;98.686211966;M
2015-05;40124;61594;3143;277797;Índice original;98.23358988;M
2015-05;40124;61595;3143;277797;Índice original;98.965882067;M
2015-06;40124;61592;3143;277797;Índice original;100.53406099;M
2015-06;40124;61593;3143;277797;Índice original;99.436145924;M
2015-06;40124;61594;3143;277797;Índice original;98.270309697;M
2015-06;40124;61595;3143;277797;Índice original;100.806867134;M
2015-07;40124;61592;3143;277797;Índice original;108.942873517;M
2015-07;40124;61593;3143;277797;Índice original;108.510749466;M
2015-07;40124;61594;3143;277797;Índice original;106.374594093;M
2015-07;40124;61595;3143;277797;Índice original;110.126134313;M
2015-08;40124;61592;3143;277797;Índice original;101.402253323;M
2015-08;40124;61593;3143;277797;Índice original;100.697852284;M
2015-08;40124;61594;3143;277797;Índice original;105.467715132;M
2015-08;40124;61595;3143;277797;Índice original;96.894970708;M
2015-09;40124;61592;3143;277797;Índice original;97.581784134;M
2015-09;40124;61593;3143;277797;Índice original;97.802801911;M
2015-09;40124;61594;3143;277797;Índice original;100.048238323;M
2015-09;40124;61595;3143;277797;Índice original;96.168343607;M
2015-10;40124;61592;3143;277797;Índice original;99.789813028;M
2015-10;40124;61593;3143;277797;Índice original;100.263109294;M
2015-10;40124;61594;3143;277797;Índice original;100.808800861;M
2015-10;40124;61595;3143;277797;Índice original;100.262830878;M
2015-11;40124;61592;3143;277797;Índice original;98.901645634;M
2015-11;40124;61593;3143;277797;Índice original;100.376330435;M
2015-11;40124;61594;3143;277797;Índice original;99.038470538;M
2015-11;40124;61595;3143;277797;Índice original;100.883543426;M
2015-12;40124;61592;3143;277797;Índice original;118.768377264;M
2015-12;40124;61593;3143;277797;Índice original;122.614387931;M
2015-12;40124;61594;3143;277797;Índice original;121.527988803;M
2015-12;40124;61595;3143;277797;Índice original;123.158036097;M
2016-01;40124;61592;3143;277797;Índice original;100.830554844;M
2016-01;40124;61593;3143;277797;Índice original;103.473545166;M
2016-01;40124;61594;3143;277797;Índice original;92.769687573;M
2016-01;40124;61595;3143;277797;Índice original;111.586941137;M
2016-02;40124;61592;3143;277797;Índice original;84.277136929;M
2016-02;40124;61593;3143;277797;Índice original;85.724782245;M
2016-02;40124;61594;3143;277797;Índice original;87.145208422;M
2016-02;40124;61595;3143;277797;Índice original;84.985431276;M
2016-03;40124;61592;3143;277797;Índice original;95.798867956;M
2016-03;40124;61593;3143;277797;Índice original;97.715747772;M
2016-03;40124;61594;3143;277797;Índice original;99.630070338;M
2016-03;40124;61595;3143;277797;Índice original;96.514303521;M
2016-04;40124;61592;3143;277797;Índice original;96.719621049;M
2016-04;40124;61593;3143;277797;Índice original;97.648544423;M
2016-04;40124;61594;3143;277797;Índice original;96.115898391;M
2016-04;40124;61595;3143;277797;Índice original;98.999975813;M
2016-05;40124;61592;3143;277797;Índice original;97.701658301;M
2016-05;40124;61593;3143;277797;Índice original;99.270661595;M
2016-05;40124;61594;3143;277797;Índice original;97.796045687;M
2016-05;40124;61595;3143;277797;Índice original;100.100058674;M
2016-06;40124;61592;3143;277797;Índice original;101.768529603;M
2016-06;40124;61593;3143;277797;Índice original;103.20718379;M
2016-06;40124;61594;3143;277797;Índice original;99.645577287;M
2016-06;40124;61595;3143;277797;Índice original;105.462901369;M
2016-07;40124;61592;3143;277797;Índice original;110.03061791;M
2016-07;40124;61593;3143;277797;Índice original;111.584798336;M
2016-07;40124;61594;3143;277797;Índice original;106.87652179;M
2016-07;40124;61595;3143;277797;Índice original;115.125003797;M
2016-08;40124;61592;3143;277797;Índice original;101.35042628;M
2016-08;40124;61593;3143;277797;Índice original;102.161029874;M
2016-08;40124;61594;3143;277797;Índice original;106.525087723;M
2016-08;40124;61595;3143;277797;Índice original;99.101942012;M
2016-09;40124;61592;3143;277797;Índice original;97.836159661;M
2016-09;40124;61593;3143;277797;Índice original;99.269636625;M
2016-09;40124;61594;3143;277797;Índice original;100.510664148;M
2016-09;40124;61595;3143;277797;Índice original;98.528609726;M
2016-10;40124;61592;3143;277797;Índice original;101.114807842;M
2016-10;40124;61593;3143;277797;Índice original;102.383264274;M
2016-10;40124;61594;3143;277797;Índice original;102.684762512;M
2016-10;40124;61595;3143;277797;Índice original;101.834986728;M
2016-11;40124;61592;3143;277797;Índice original;100.661457685;M
2016-11;40124;61593;3143;277797;Índice original;101.954825831;M
2016-11;40124;61594;3143;277797;Índice original;99.609193651;M
2016-11;40124;61595;3143;277797;Índice original;103.777773587;M
2016-12;40124;61592;3143;277797;Índice original;119.654628853;M
2016-12;40124;61593;3143;277797;Índice original;122.316892464;M
2016-12;40124;61594;3143;277797;Índice original;119.729558493;M
2016-12;40124;61595;3143;277797;Índice original;124.389586078;M
2017-01;40124;61592;3143;277797;Índice original;103.984111612;M
2017-01;40124;61593;3143;277797;Índice original;105.378594845;M
2017-01;40124;61594;3143;277797;Índice original;96.906424691;M
2017-01;40124;61595;3143;277797;Índice original;111.962209814;M
2017-02;40124;61592;3143;277797;Índice original;87.65471788;M
2017-02;40124;61593;3143;277797;Índice original;87.490962483;M
2017-02;40124;61594;3143;277797;Índice original;88.931550041;M
2017-02;40124;61595;3143;277797;Índice original;86.194311277;M
2017-03;40124;61592;3143;277797;Índice original;99.674526612;M
2017-03;40124;61593;3143;277797;Índice original;99.777371115;M
2017-03;40124;61594;3143;277797;Índice original;101.777892798;M
2017-03;40124;61595;3143;277797;Índice original;97.58002242;M
2017-04;40124;61592;3143;277797;Índice original;101.100589661;M
2017-04;40124;61593;3143;277797;Índice original;102.388122432;M
2017-04;40124;61594;3143;277797;Índice original;99.282484654;M
2017-04;40124;61595;3143;277797;Índice original;104.725339536;M
2017-05;40124;61592;3143;277797;Índice original;102.924552903;M
2017-05;40124;61593;3143;277797;Índice original;103.485485114;M
2017-05;40124;61594;3143;277797;Índice original;101.364292061;M
2017-05;40124;61595;3143;277797;Índice original;105.496550002;M
2017-06;40124;61592;3143;277797;Índice original;106.959551377;M
2017-06;40124;61593;3143;277797;Índice original;108.401530605;M
2017-06;40124;61594;3143;277797;Índice original;103.559265068;M
2017-06;40124;61595;3143;277797;Índice original;112.463904626;M
2017-07;40124;61592;3143;277797;Índice original;113.315876439;M
2017-07;40124;61593;3143;277797;Índice original;115.027240174;M
2017-07;40124;61594;3143;277797;Índice original;109.271398983;M
2017-07;40124;61595;3143;277797;Índice original;119.400788148;M
2017-08;40124;61592;3143;277797;Índice original;105.599897191;M
2017-08;40124;61593;3143;277797;Índice original;106.405709301;M
2017-08;40124;61594;3143;277797;Índice original;109.510584564;M
2017-08;40124;61595;3143;277797;Índice original;103.529788157;M
2017-09;40124;61592;3143;277797;Índice original;101.89404685;M
2017-09;40124;61593;3143;277797;Índice original;102.474678485;M
2017-09;40124;61594;3143;277797;Índice original;103.151971359;M
2017-09;40124;61595;3143;277797;Índice original;102.429939287;M
2017-10;40124;61592;3143;277797;Índice original;101.991621467;M
2017-10;40124;61593;3143;277797;Índice original;103.228469365;M
2017-10;40124;61594;3143;277797;Índice original;104.381969087;M
2017-10;40124;61595;3143;277797;Índice original;102.006914924;M
2017-11;40124;61592;3143;277797;Índice original;105.544488168;M
2017-11;40124;61593;3143;277797;Índice original;107.36871943;M
2017-11;40124;61594;3143;277797;Índice original;101.631694276;M
2017-11;40124;61595;3143;277797;Índice original;111.524985989;M
2017-12;40124;61592;3143;277797;Índice original;123.735401039;M
2017-12;40124;61593;3143;277797;Índice original;126.686965406;M
2017-12;40124;61594;3143;277797;Índice original;123.962185028;M
2017-12;40124;61595;3143;277797;Índice original;128.780993307;M
2018-01;40124;61592;3143;277797;Índice original;105.686059992;M
2018-01;40124;61593;3143;277797;Índice original;106.739972174;M
2018-01;40124;61594;3143;277797;Índice original;96.191918579;M
2018-01;40124;61595;3143;277797;Índice original;115.665266532;M
2018-02;40124;61592;3143;277797;Índice original;90.330029587;M
2018-02;40124;61593;3143;277797;Índice original;90.102155033;M
2018-02;40124;61594;3143;277797;Índice original;90.394487051;M
2018-02;40124;61595;3143;277797;Índice original;89.761978507;M
2018-03;40124;61592;3143;277797;Índice original;100.331886324;M
2018-03;40124;61593;3143;277797;Índice original;100.947881982;M
2018-03;40124;61594;3143;277797;Índice original;102.951001807;M
2018-03;40124;61595;3143;277797;Índice original;99.86071819;M
2018-04;40124;61592;3143;277797;Índice original;103.005767433;M
2018-04;40124;61593;3143;277797;Índice original;103.645755637;M
2018-04;40124;61594;3143;277797;Índice original;101.523197203;M
2018-04;40124;61595;3143;277797;Índice original;104.494342203;M
2018-05;40124;61592;3143;277797;Índice original;104.368804285;M
2018-05;40124;61593;3143;277797;Índice original;104.275429281;M
2018-05;40124;61594;3143;277797;Índice original;102.406402295;M
2018-05;40124;61595;3143;277797;Índice original;105.502843617;M
2018-06;40124;61592;3143;277797;Índice original;108.929647387;M
2018-06;40124;61593;3143;277797;Índice original;108.967197745;M
2018-06;40124;61594;3143;277797;Índice original;105.251975541;M
2018-06;40124;61595;3143;277797;Índice original;112.497079877;M
2018-07;40124;61592;3143;277797;Índice original;115.501353518;M
2018-07;40124;61593;3143;277797;Índice original;115.992450055;M
2018-07;40124;61594;3143;277797;Índice original;111.342165903;M
2018-07;40124;61595;3143;277797;Índice original;119.624055284;M
2018-08;40124;61592;3143;277797;Índice original;108.091691113;M
2018-08;40124;61593;3143;277797;Índice original;107.438516456;M
2018-08;40124;61594;3143;277797;Índice original;111.069818987;M
2018-08;40124;61595;3143;277797;Índice original;104.329832843;M
2018-09;40124;61592;3143;277797;Índice original;105.409224579;M
2018-09;40124;61593;3143;277797;Índice original;104.84528137;M
2018-09;40124;61594;3143;277797;Índice original;103.934758714;M
2018-09;40124;61595;3143;277797;Índice original;104.923946982;M
2018-10;40124;61592;3143;277797;Índice original;108.483249914;M
2018-10;40124;61593;3143;277797;Índice original;108.302794544;M
2018-10;40124;61594;3143;277797;Índice original;108.221169281;M
2018-10;40124;61595;3143;277797;Índice original;108.626626632;M
2018-11;40124;61592;3143;277797;Índice original;108.735648422;M
2018-11;40124;61593;3143;277797;Índice original;109.634904334;M
2018-11;40124;61594;3143;277797;Índice original;103.519511146;M
2018-11;40124;61595;3143;277797;Índice original;114.736782604;M
2018-12;40124;61592;3143;277797;Índice original;126.95361667;M
2018-12;40124;61593;3143;277797;Índice original;129.832287895;M
2018-12;40124;61594;3143;277797;Índice original;126.969911171;M
2018-12;40124;61595;3143;277797;Índice original;131.949901228;M
2019-01;40124;61592;3143;277797;Índice original;108.642100971;M
2019-01;40124;61593;3143;277797;Índice original;109.734983378;M
2019-01;40124;61594;3143;277797;Índice original;98.565927191;M
2019-01;40124;61595;3143;277797;Índice original;118.399309839;M
2019-02;40124;61592;3143;277797;Índice original;94.350450537;M
2019-02;40124;61593;3143;277797;Índice original;93.865514266;M
2019-02;40124;61594;3143;277797;Índice original;93.868843556;M
2019-02;40124;61595;3143;277797;Índice original;93.829001284;M
2019-03;40124;61592;3143;277797;Índice original;105.374825599;M
2019-03;40124;61593;3143;277797;Índice original;104.392058316;M
2019-03;40124;61594;3143;277797;Índice original;105.506747308;M
2019-03;40124;61595;3143;277797;Índice original;102.883067104;M
2019-04;40124;61592;3143;277797;Índice original;105.548172862;M
2019-04;40124;61593;3143;277797;Índice original;105.36455568;M
2019-04;40124;61594;3143;277797;Índice original;104.678647193;M
2019-04;40124;61595;3143;277797;Índice original;106.884692568;M
2019-05;40124;61592;3143;277797;Índice original;109.599613519;M
2019-05;40124;61593;3143;277797;Índice original;108.829340929;M
2019-05;40124;61594;3143;277797;Índice original;104.357907167;M
2019-05;40124;61595;3143;277797;Índice original;112.378412017;M
2019-06;40124;61592;3143;277797;Índice original;111.544027343;M
2019-06;40124;61593;3143;277797;Índice original;110.927503136;M
2019-06;40124;61594;3143;277797;Índice original;104.823924125;M
