D_TEMPORAL_0;D_ESTADO_DATO_0;D_ICMA_TIPINDOCUPAC_0;D_TERRITORIO_0;D_IVGS_SERIEIVGS_0;INDICATOR;OBS_VALUE;FREQ
2021-11;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.229930114;M
2021-11;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.312948697;M
2021-12;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.425447341;M
2021-12;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.502734426;M
2022-01;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;3.597930211;M
2022-01;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;3.646708994;M
2022-02;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;3.603197117;M
2022-02;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;3.657851517;M
2022-03;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;3.677657031;M
2022-03;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;3.7399017;M
2022-04;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;3.652841641;M
2022-04;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;3.701821005;M
2022-05;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;3.511768153;M
2022-05;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;3.546478352;M
2022-06;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;3.569396071;M
2022-06;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;3.597570268;M
2022-07;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;3.636596261;M
2022-07;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;3.660596404;M
2022-08;40124;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;3.736559646;M
2022-08;40124;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;3.761261804;M
2022-09;40124;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;3.706116116;M
2022-09;40124;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;3.731028787;M
