TEMPORAL;SEXO;TERRITORIO;LUGARNACIMIEN;INDICATOR;OBS_VALUE;FREQ
1999;;;;ANDALUCES;288541.6475556;A
1999;;;;ANDALUCES;61477.8236603;A
1999;;;;ANDALUCES;379768.8628222;A
1999;;;;ANDALUCES;149356.8843113;A
1999;;;;ANDALUCES;213391.8908155;A
1999;;;;ANDALUCES;1668167.6707257;A
1999;;;;ANDALUCES;820.4893585;A
1999;;;;ANDALUCES;1264.2668726;A
1999;;;;ANDALUCES;3369.725674;A
1999;;;;ANDALUCES;2008.3241233;A
1999;;;;ANDALUCES;390.7141633;A
1999;;;;ANDALUCES;2883.5895751;A
1999;;;;ANDALUCES;1299.8693642;A
1999;;;;ANDALUCES;1658.1865435;A
1999;;;;ANDALUCES;13695.1656745;A
1999;;;;ANDALUCES;210.6355896;A
1999;;;;ANDALUCES;421.2469624;A
1999;;;;ANDALUCES;1545.5541307;A
1999;;;;ANDALUCES;876.5381152;A
1999;;;;ANDALUCES;272.9537004;A
1999;;;;ANDALUCES;1510.3520671;A
1999;;;;ANDALUCES;1019.924325;A
1999;;;;ANDALUCES;624.3893783;A
1999;;;;ANDALUCES;6481.5942687;A
1999;;;;ANDALUCES;1676.2906557;A
1999;;;;ANDALUCES;4419.4077124;A
1999;;;;ANDALUCES;5446.0344997;A
1999;;;;ANDALUCES;12542.5046373;A
1999;;;;ANDALUCES;1732.1631721;A
1999;;;;ANDALUCES;6868.9358797;A
1999;;;;ANDALUCES;2935.3175867;A
1999;;;;ANDALUCES;7320.0555975;A
1999;;;;ANDALUCES;42940.7097411;A
1999;;;;ANDALUCES;777.1439908;A
1999;;;;ANDALUCES;5250.7703626;A
1999;;;;ANDALUCES;2143.6512036;A
1999;;;;ANDALUCES;2229.3424514;A
1999;;;;ANDALUCES;829.3605546;A
1999;;;;ANDALUCES;1345.1395003;A
1999;;;;ANDALUCES;2569.1282783;A
1999;;;;ANDALUCES;4187.5065836;A
1999;;;;ANDALUCES;19332.0429252;A
1999;;;;ANDALUCES;73.6098997;A
1999;;;;ANDALUCES;541.080808;A
1999;;;;ANDALUCES;260.1097964;A
1999;;;;ANDALUCES;249.0474318;A
1999;;;;ANDALUCES;258.4099904;A
1999;;;;ANDALUCES;420.4167641;A
1999;;;;ANDALUCES;411.1761983;A
1999;;;;ANDALUCES;357.5450145;A
1999;;;;ANDALUCES;2571.3959032;A
1999;;;;ANDALUCES;541.7960398;A
1999;;;;ANDALUCES;1043.5922367;A
1999;;;;ANDALUCES;3533.721202;A
1999;;;;ANDALUCES;1531.3492769;A
1999;;;;ANDALUCES;518.9807245;A
1999;;;;ANDALUCES;4518.917504;A
1999;;;;ANDALUCES;1048.3833683;A
1999;;;;ANDALUCES;1524.3933097;A
1999;;;;ANDALUCES;14261.1336619;A
1999;;;;ANDALUCES;415.6573829;A
1999;;;;ANDALUCES;1037.1169146;A
1999;;;;ANDALUCES;1510.7998899;A
1999;;;;ANDALUCES;1258.7895738;A
1999;;;;ANDALUCES;452.5153456;A
1999;;;;ANDALUCES;1867.4654989;A
1999;;;;ANDALUCES;994.2037216;A
1999;;;;ANDALUCES;1381.2073341;A
1999;;;;ANDALUCES;8917.7556614;A
1999;;;;ANDALUCES;40536.5144424;A
1999;;;;ANDALUCES;21492.8232926;A
1999;;;;ANDALUCES;70849.5552225;A
1999;;;;ANDALUCES;75325.4260923;A
1999;;;;ANDALUCES;13867.0748564;A
1999;;;;ANDALUCES;71413.1286754;A
1999;;;;ANDALUCES;35100.2843382;A
1999;;;;ANDALUCES;50023.8845637;A
1999;;;;ANDALUCES;378608.6914835;A
1999;;;;ANDALUCES;7601.6289645;A
1999;;;;ANDALUCES;7563.0692276;A
1999;;;;ANDALUCES;17535.9765682;A
1999;;;;ANDALUCES;19975.9119013;A
1999;;;;ANDALUCES;2129.6002631;A
1999;;;;ANDALUCES;34012.5349161;A
1999;;;;ANDALUCES;6738.6521017;A
1999;;;;ANDALUCES;10372.5790915;A
1999;;;;ANDALUCES;105929.953034;A
1999;;;;ANDALUCES;196.7625143;A
1999;;;;ANDALUCES;864.9223331;A
1999;;;;ANDALUCES;1693.1103481;A
1999;;;;ANDALUCES;725.2442881;A
1999;;;;ANDALUCES;1063.2820706;A
1999;;;;ANDALUCES;856.9251144;A
1999;;;;ANDALUCES;601.9654201;A
1999;;;;ANDALUCES;2948.2968642;A
1999;;;;ANDALUCES;8950.5089529;A
1999;;;;ANDALUCES;284.5535134;A
1999;;;;ANDALUCES;1509.3560926;A
1999;;;;ANDALUCES;617.7383784;A
1999;;;;ANDALUCES;535.0017682;A
1999;;;;ANDALUCES;357.9038486;A
1999;;;;ANDALUCES;621.1942341;A
1999;;;;ANDALUCES;598.9435009;A
1999;;;;ANDALUCES;818.6315456;A
1999;;;;ANDALUCES;5343.3228818;A
1999;;;;ANDALUCES;4713.9739453;A
1999;;;;ANDALUCES;12539.9444181;A
1999;;;;ANDALUCES;29967.6975547;A
1999;;;;ANDALUCES;12043.3898491;A
1999;;;;ANDALUCES;5379.8062503;A
1999;;;;ANDALUCES;42330.2346645;A
1999;;;;ANDALUCES;10787.3829911;A
1999;;;;ANDALUCES;17371.4319308;A
1999;;;;ANDALUCES;135133.8616039;A
1999;;;;ANDALUCES;5187.0019525;A
1999;;;;ANDALUCES;1230.5476446;A
1999;;;;ANDALUCES;1356.1316152;A
1999;;;;ANDALUCES;4942.0505906;A
1999;;;;ANDALUCES;259.7489888;A
1999;;;;ANDALUCES;3386.647505;A
1999;;;;ANDALUCES;872.0942204;A
1999;;;;ANDALUCES;1270.4464003;A
1999;;;;ANDALUCES;18504.6689174;A
1999;;;;ANDALUCES;236.6308807;A
1999;;;;ANDALUCES;648.5593183;A
1999;;;;ANDALUCES;655.2484388;A
1999;;;;ANDALUCES;746.2678503;A
1999;;;;ANDALUCES;136.6174631;A
1999;;;;ANDALUCES;3503.1822556;A
1999;;;;ANDALUCES;531.8727315;A
1999;;;;ANDALUCES;479.2677862;A
1999;;;;ANDALUCES;6937.6467245;A
1999;;;;ANDALUCES;456.0562381;A
1999;;;;ANDALUCES;1896.5538863;A
1999;;;;ANDALUCES;3591.5321213;A
1999;;;;ANDALUCES;2922.0171029;A
1999;;;;ANDALUCES;1204.3547056;A
1999;;;;ANDALUCES;4841.9455507;A
1999;;;;ANDALUCES;4239.7012102;A
1999;;;;ANDALUCES;2055.2453372;A
1999;;;;ANDALUCES;21207.4061523;A
1999;;3529;;ANDALUCES;65.2914649;A
1999;;3529;;ANDALUCES;232.2094437;A
1999;;3529;;ANDALUCES;262.5612027;A
1999;;3529;;ANDALUCES;238.4548232;A
1999;;3529;;ANDALUCES;64.1528982;A
1999;;3529;;ANDALUCES;524.7517304;A
1999;;3529;;ANDALUCES;217.3517041;A
1999;;3529;;ANDALUCES;310.887223;A
1999;;3529;;ANDALUCES;1915.6604902;A
1999;;;;ANDALUCES;708.2640222;A
1999;;;;ANDALUCES;2103.5368497;A
1999;;;;ANDALUCES;504.8147093;A
1999;;;;ANDALUCES;896.54927;A
1999;;;;ANDALUCES;184.218207;A
1999;;;;ANDALUCES;356.0060438;A
1999;;;;ANDALUCES;2130.6048213;A
1999;;;;ANDALUCES;833.4736468;A
1999;;;;ANDALUCES;7717.4675701;A
1999;;;;ANDALUCES;64502.3008553;A
1999;;;;ANDALUCES;64059.0043759;A
1999;;;;ANDALUCES;144843.9625555;A
1999;;;;ANDALUCES;139046.2091457;A
1999;;;;ANDALUCES;29101.8572026;A
1999;;;;ANDALUCES;181261.3674792;A
1999;;;;ANDALUCES;72096.8558819;A
1999;;;;ANDALUCES;103537.4281505;A
1999;;;;ANDALUCES;798448.9856466;A
1999;;;;ANDALUCES;890.6983129;A
1999;;;;ANDALUCES;1214.5027293;A
1999;;;;ANDALUCES;3484.2292884;A
1999;;;;ANDALUCES;2010.9212916;A
1999;;;;ANDALUCES;410.2557246;A
1999;;;;ANDALUCES;2911.0762768;A
1999;;;;ANDALUCES;1243.5169681;A
1999;;;;ANDALUCES;1656.210878;A
1999;;;;ANDALUCES;13821.4114697;A
1999;;;;ANDALUCES;224.2993176;A
1999;;;;ANDALUCES;492.7340038;A
1999;;;;ANDALUCES;1636.7075878;A
1999;;;;ANDALUCES;910.247906;A
1999;;;;ANDALUCES;301.8932874;A
1999;;;;ANDALUCES;1656.3626447;A
1999;;;;ANDALUCES;1060.5043492;A
1999;;;;ANDALUCES;676.809052;A
1999;;;;ANDALUCES;6959.5581485;A
1999;;;;ANDALUCES;1557.4771847;A
1999;;;;ANDALUCES;4086.3049273;A
1999;;;;ANDALUCES;5359.981261;A
1999;;;;ANDALUCES;12471.3603481;A
1999;;;;ANDALUCES;1662.0461829;A
1999;;;;ANDALUCES;6815.4690992;A
1999;;;;ANDALUCES;2836.0469192;A
1999;;;;ANDALUCES;7122.058269;A
1999;;;;ANDALUCES;41910.7441914;A
1999;;;;ANDALUCES;555.9142437;A
1999;;;;ANDALUCES;4548.887458;A
1999;;;;ANDALUCES;1559.2542107;A
1999;;;;ANDALUCES;1618.5514285;A
1999;;;;ANDALUCES;710.3689894;A
1999;;;;ANDALUCES;920.3979417;A
1999;;;;ANDALUCES;1983.3241656;A
1999;;;;ANDALUCES;3005.8429357;A
1999;;;;ANDALUCES;14902.5413733;A
1999;;;;ANDALUCES;75.5609398;A
1999;;;;ANDALUCES;617.6410654;A
1999;;;;ANDALUCES;292.0470424;A
1999;;;;ANDALUCES;210.3043236;A
1999;;;;ANDALUCES;279.9321986;A
1999;;;;ANDALUCES;426.220494;A
1999;;;;ANDALUCES;379.5694923;A
1999;;;;ANDALUCES;386.4803674;A
1999;;;;ANDALUCES;2667.7559235;A
1999;;;;ANDALUCES;640.4784969;A
1999;;;;ANDALUCES;1193.6572576;A
1999;;;;ANDALUCES;3957.2690268;A
1999;;;;ANDALUCES;1652.1836084;A
1999;;;;ANDALUCES;538.3869177;A
1999;;;;ANDALUCES;5059.519714;A
1999;;;;ANDALUCES;1064.2274113;A
1999;;;;ANDALUCES;1683.2250261;A
1999;;;;ANDALUCES;15788.9474588;A
1999;;;;ANDALUCES;442.7949126;A
1999;;;;ANDALUCES;1198.1670515;A
1999;;;;ANDALUCES;1581.1055286;A
1999;;;;ANDALUCES;1225.4063051;A
1999;;;;ANDALUCES;547.4144888;A
1999;;;;ANDALUCES;1970.7648834;A
1999;;;;ANDALUCES;1046.0102438;A
1999;;;;ANDALUCES;1479.0828166;A
1999;;;;ANDALUCES;9490.7462304;A
1999;;;;ANDALUCES;49517.6964923;A
1999;;;;ANDALUCES;23189.2632843;A
1999;;;;ANDALUCES;76530.905672;A
1999;;;;ANDALUCES;82703.9014354;A
1999;;;;ANDALUCES;15102.3200636;A
1999;;;;ANDALUCES;76761.5823687;A
1999;;;;ANDALUCES;38261.4837374;A
1999;;;;ANDALUCES;54162.0007307;A
1999;;;;ANDALUCES;416229.1537844;A
1999;;;;ANDALUCES;8780.5786317;A
1999;;;;ANDALUCES;8005.4034325;A
1999;;;;ANDALUCES;19691.4972603;A
1999;;;;ANDALUCES;21340.8628471;A
1999;;;;ANDALUCES;2348.7878035;A
1999;;;;ANDALUCES;37695.0253939;A
1999;;;;ANDALUCES;7456.6113682;A
1999;;;;ANDALUCES;11106.8009668;A
1999;;;;ANDALUCES;116425.567704;A
1999;;;;ANDALUCES;224.6168434;A
1999;;;;ANDALUCES;964.3937798;A
1999;;;;ANDALUCES;1756.1625163;A
1999;;;;ANDALUCES;683.1908851;A
1999;;;;ANDALUCES;1263.2566488;A
1999;;;;ANDALUCES;873.2604318;A
1999;;;;ANDALUCES;622.5493957;A
1999;;;;ANDALUCES;2993.176136;A
1999;;;;ANDALUCES;9380.6066369;A
1999;;;;ANDALUCES;247.3263266;A
1999;;;;ANDALUCES;1521.5266777;A
1999;;;;ANDALUCES;511.832345;A
1999;;;;ANDALUCES;494.1581862;A
1999;;;;ANDALUCES;381.2408833;A
1999;;;;ANDALUCES;561.4449891;A
1999;;;;ANDALUCES;596.6865657;A
1999;;;;ANDALUCES;782.7130716;A
1999;;;;ANDALUCES;5096.9290452;A
1999;;;;ANDALUCES;5331.6636623;A
1999;;;;ANDALUCES;14641.0545434;A
1999;;;;ANDALUCES;35278.7663098;A
1999;;;;ANDALUCES;13373.1713672;A
1999;;;;ANDALUCES;6858.876873;A
1999;;;;ANDALUCES;50010.1244046;A
1999;;;;ANDALUCES;12501.1499866;A
1999;;;;ANDALUCES;19974.0636619;A
1999;;;;ANDALUCES;157968.8708088;A
1999;;;;ANDALUCES;6066.8778064;A
1999;;;;ANDALUCES;1386.580607;A
1999;;;;ANDALUCES;1492.9289908;A
1999;;;;ANDALUCES;5933.785887;A
1999;;;;ANDALUCES;281.3471555;A
1999;;;;ANDALUCES;3579.7272153;A
1999;;;;ANDALUCES;915.7420112;A
1999;;;;ANDALUCES;1270.9041926;A
1999;;;;ANDALUCES;20927.8938658;A
1999;;;;ANDALUCES;233.4263879;A
1999;;;;ANDALUCES;598.6076434;A
1999;;;;ANDALUCES;672.8377732;A
1999;;;;ANDALUCES;752.3919504;A
1999;;;;ANDALUCES;86.847257;A
1999;;;;ANDALUCES;3530.0314523;A
1999;;;;ANDALUCES;543.3518879;A
1999;;;;ANDALUCES;486.7371519;A
1999;;;;ANDALUCES;6904.231504;A
1999;;;;ANDALUCES;493.165205;A
1999;;;;ANDALUCES;1981.8470568;A
1999;;;;ANDALUCES;3736.2882399;A
1999;;;;ANDALUCES;3000.8451;A
1999;;;;ANDALUCES;1353.8381078;A
1999;;;;ANDALUCES;4910.6206577;A
1999;;;;ANDALUCES;4280.2843712;A
1999;;;;ANDALUCES;2134.1824816;A
1999;;;;ANDALUCES;21891.07122;A
1999;;3529;;ANDALUCES;46.8644634;A
1999;;3529;;ANDALUCES;183.1763428;A
1999;;3529;;ANDALUCES;226.3054933;A
1999;;3529;;ANDALUCES;206.8234674;A
1999;;3529;;ANDALUCES;75.6405916;A
1999;;3529;;ANDALUCES;517.9481603;A
1999;;3529;;ANDALUCES;173.6860484;A
1999;;3529;;ANDALUCES;284.2542531;A
1999;;3529;;ANDALUCES;1714.6988203;A
1999;;;;ANDALUCES;903.8187818;A
1999;;;;ANDALUCES;1992.8960589;A
1999;;;;ANDALUCES;407.2732993;A
1999;;;;ANDALUCES;907.3320728;A
1999;;;;ANDALUCES;173.5132842;A
1999;;;;ANDALUCES;307.9192155;A
1999;;;;ANDALUCES;2295.2835076;A
1999;;;;ANDALUCES;649.920674;A
1999;;;;ANDALUCES;7637.9568941;A
1999;;;;ANDALUCES;76233.258009;A
1999;;;;ANDALUCES;67816.6439195;A
1999;;;;ANDALUCES;158175.3918456;A
1999;;;;ANDALUCES;149495.4384099;A
1999;;;;ANDALUCES;32375.9664577;A
1999;;;;ANDALUCES;198507.495343;A
1999;;;;ANDALUCES;77260.0284294;A
1999;;;;ANDALUCES;109854.462665;A
1999;;;;ANDALUCES;869718.6850791;A
;;;;ANDALUCES;1718.3511063;A
;;;;ANDALUCES;2529.9756243;A
;;;;ANDALUCES;6904.2108343;A
;;;;ANDALUCES;4050.8310468;A
;;;;ANDALUCES;821.0621666;A
;;;;ANDALUCES;5750.583992;A
;;;;ANDALUCES;2535.4170782;A
;;;;ANDALUCES;3447.5876298;A
;;;;ANDALUCES;27758.0194783;A
;;;;ANDALUCES;424.0116856;A
;;;;ANDALUCES;927.0050958;A
;;;;ANDALUCES;3127.9538799;A
;;;;ANDALUCES;1772.952099;A
;;;;ANDALUCES;567.9959363;A
;;;;ANDALUCES;3086.0165961;A
;;;;ANDALUCES;2061.0229049;A
;;;;ANDALUCES;1303.0402803;A
;;;;ANDALUCES;13269.9984779;A
;;;;ANDALUCES;3290.9556974;A
;;;;ANDALUCES;10041.1142338;A
;;;;ANDALUCES;11401.9728857;A
;;;;ANDALUCES;25626.9760197;A
;;;;ANDALUCES;3601.0016107;A
;;;;ANDALUCES;14115.0632614;A
;;;;ANDALUCES;5962.1040396;A
;;;;ANDALUCES;15689.9507915;A
;;;;ANDALUCES;89729.1385398;A
;;;;ANDALUCES;1500.0132611;A
;;;;ANDALUCES;11512.1980364;A
;;;;ANDALUCES;4131.0892086;A
;;;;ANDALUCES;4366.0614018;A
;;;;ANDALUCES;1769.9648888;A
;;;;ANDALUCES;2565.9936179;A
;;;;ANDALUCES;4918.9665735;A
;;;;ANDALUCES;9044.8649945;A
;;;;ANDALUCES;39809.1519826;A
;;;;ANDALUCES;149.9946512;A
;;;;ANDALUCES;1185.9957685;A
;;;;ANDALUCES;566.0181933;A
;;;;ANDALUCES;474.0391804;A
;;;;ANDALUCES;540.980329;A
;;;;ANDALUCES;854.0208142;A
;;;;ANDALUCES;801.9655384;A
;;;;ANDALUCES;758.9730797;A
;;;;ANDALUCES;5331.9875547;A
;;;;ANDALUCES;1205.9769732;A
;;;;ANDALUCES;2397.5217867;A
;;;;ANDALUCES;7624.8033369;A
;;;;ANDALUCES;3333.7725831;A
;;;;ANDALUCES;1095.2460638;A
;;;;ANDALUCES;9888.4392682;A
;;;;ANDALUCES;2229.5593136;A
;;;;ANDALUCES;3344.9304693;A
;;;;ANDALUCES;31120.2497948;A
;;;;ANDALUCES;879.2934305;A
;;;;ANDALUCES;2312.1869747;A
;;;;ANDALUCES;3115.2729792;A
;;;;ANDALUCES;2539.7830032;A
;;;;ANDALUCES;1021.5626269;A
;;;;ANDALUCES;3866.4348707;A
;;;;ANDALUCES;2064.9504459;A
;;;;ANDALUCES;2944.278185;A
;;;;ANDALUCES;18743.7625161;A
;;;;ANDALUCES;87935.8568628;A
;;;;ANDALUCES;44672.4639479;A
;;;;ANDALUCES;145534.6461305;A
;;;;ANDALUCES;155817.5013195;A
;;;;ANDALUCES;28723.4935992;A
;;;;ANDALUCES;146298.549507;A
;;;;ANDALUCES;72221.5230643;A
;;;;ANDALUCES;103414.3495665;A
;;;;ANDALUCES;784618.3839977;A
;;;;ANDALUCES;16351.7857107;A
;;;;ANDALUCES;16143.5708395;A
;;;;ANDALUCES;37636.5543238;A
;;;;ANDALUCES;41609.5452004;A
;;;;ANDALUCES;4565.9867045;A
;;;;ANDALUCES;71761.0385107;A
;;;;ANDALUCES;14315.0088155;A
;;;;ANDALUCES;21987.1826198;A
;;;;ANDALUCES;224370.6727249;A
;;;;ANDALUCES;430.0055066;A
;;;;ANDALUCES;1932.2309565;A
;;;;ANDALUCES;3580.5665161;A
;;;;ANDALUCES;1421.9923725;A
;;;;ANDALUCES;2414.8084274;A
;;;;ANDALUCES;1772.0809106;A
;;;;ANDALUCES;1251.0986377;A
;;;;ANDALUCES;6115.7096918;A
;;;;ANDALUCES;18918.4930192;A
;;;;ANDALUCES;519.9850819;A
;;;;ANDALUCES;3087.0576731;A
;;;;ANDALUCES;1151.0229175;A
;;;;ANDALUCES;1057.0544244;A
;;;;ANDALUCES;747.0240887;A
;;;;ANDALUCES;1217.9192277;A
;;;;ANDALUCES;1228.9715234;A
;;;;ANDALUCES;1660.0504943;A
;;;;ANDALUCES;10669.085431;A
;;;;ANDALUCES;10037.0719494;A
;;;;ANDALUCES;27667.0076865;A
;;;;ANDALUCES;64553.1810663;A
;;;;ANDALUCES;25454.5434002;A
;;;;ANDALUCES;12178.2024134;A
;;;;ANDALUCES;91032.7343106;A
;;;;ANDALUCES;23471.0264605;A
;;;;ANDALUCES;37522.6217595;A
;;;;ANDALUCES;291916.3890464;A
;;;;ANDALUCES;11417.9895298;A
;;;;ANDALUCES;2842.0033885;A
;;;;ANDALUCES;3034.9743861;A
;;;;ANDALUCES;11257.0357805;A
;;;;ANDALUCES;582.9735621;A
;;;;ANDALUCES;7242.0338572;A
;;;;ANDALUCES;1887.9571356;A
;;;;ANDALUCES;2741.0728926;A
;;;;ANDALUCES;41006.0405324;A
;;;;ANDALUCES;489.3352761;A
;;;;ANDALUCES;1306.7740264;A
;;;;ANDALUCES;1337.9048826;A
;;;;ANDALUCES;1520.9307604;A
;;;;ANDALUCES;237.1660688;A
;;;;ANDALUCES;6974.6959193;A
;;;;ANDALUCES;1098.7745864;A
;;;;ANDALUCES;1038.8240861;A
;;;;ANDALUCES;14004.4056061;A
;;;;ANDALUCES;935.9999533;A
;;;;ANDALUCES;3821.0424832;A
;;;;ANDALUCES;7237.1123582;A
;;;;ANDALUCES;5804.0451926;A
;;;;ANDALUCES;2517.0221286;A
;;;;ANDALUCES;9495.085071;A
;;;;ANDALUCES;8377.0038078;A
;;;;ANDALUCES;4181.093296;A
;;;;ANDALUCES;42368.4042907;A
;;3529;;ANDALUCES;115.3757035;A
;;3529;;ANDALUCES;438.6846879;A
;;3529;;ANDALUCES;492.5355119;A
;;3529;;ANDALUCES;457.8913786;A
;;3529;;ANDALUCES;142.4727033;A
;;3529;;ANDALUCES;1090.8383277;A
;;3529;;ANDALUCES;400.0996251;A
;;3529;;ANDALUCES;606.9015848;A
;;3529;;ANDALUCES;3744.7995228;A
;;;;ANDALUCES;1821.0845171;A
;;;;ANDALUCES;4689.0295604;A
;;;;ANDALUCES;1107.0364218;A
;;;;ANDALUCES;2167.1436761;A
;;;;ANDALUCES;418.9895235;A
;;;;ANDALUCES;818.0897574;A
;;;;ANDALUCES;5055.9818266;A
;;;;ANDALUCES;1877.0686561;A
;;;;ANDALUCES;17954.423939;A
;;;;ANDALUCES;139223.0868965;A
;;;;ANDALUCES;137505.8627701;A
;;;;ANDALUCES;302536.8558327;A
;;;;ANDALUCES;288732.0988392;A
;;;;ANDALUCES;61945.9528416;A
;;;;ANDALUCES;377829.6178197;A
;;;;ANDALUCES;149881.431377;A
;;;;ANDALUCES;217678.5000776;A
;;;;ANDALUCES;1675333.4064544;A
;;;;ANDALUCES;824.1949627;A
;;;;ANDALUCES;1296.4533541;A
;;;;ANDALUCES;3397.2332753;A
;;;;ANDALUCES;2024.8183968;A
;;;;ANDALUCES;405.4827788;A
;;;;ANDALUCES;2852.3835623;A
;;;;ANDALUCES;1294.5725771;A
;;;;ANDALUCES;1742.5179551;A
;;;;ANDALUCES;13837.6568622;A
;;;;ANDALUCES;204.9864835;A
;;;;ANDALUCES;428.9046798;A
;;;;ANDALUCES;1512.6956491;A
;;;;ANDALUCES;864.8273737;A
;;;;ANDALUCES;271.9548651;A
;;;;ANDALUCES;1464.8025707;A
;;;;ANDALUCES;1005.8477776;A
;;;;ANDALUCES;626.9496989;A
;;;;ANDALUCES;6380.9690984;A
;;;;ANDALUCES;1708.9472294;A
;;;;ANDALUCES;5262.8251752;A
;;;;ANDALUCES;5791.0001954;A
;;;;ANDALUCES;12890.722009;A
;;;;ANDALUCES;1865.7535581;A
;;;;ANDALUCES;7123.0552648;A
;;;;ANDALUCES;3046.9116944;A
;;;;ANDALUCES;8010.2458025;A
;;;;ANDALUCES;45699.4609288;A
;;;;ANDALUCES;861.0125955;A
;;;;ANDALUCES;6357.5698896;A
;;;;ANDALUCES;2367.0965695;A
;;;;ANDALUCES;2529.097163;A
;;;;ANDALUCES;957.906299;A
;;;;ANDALUCES;1509.1147736;A
;;;;ANDALUCES;2740.1959992;A
;;;;ANDALUCES;5189.150904;A
;;;;ANDALUCES;22511.1441934;A
;;;;ANDALUCES;72.9776078;A
;;;;ANDALUCES;557.9134785;A
;;;;ANDALUCES;265.9876474;A
;;;;ANDALUCES;253.9892203;A
;;;;ANDALUCES;258.9486983;A
;;;;ANDALUCES;422.9442302;A
;;;;ANDALUCES;428.9438054;A
;;;;ANDALUCES;364.9039047;A
;;;;ANDALUCES;2626.6085926;A
;;;;ANDALUCES;551.3982952;A
;;;;ANDALUCES;1109.1851973;A
;;;;ANDALUCES;3609.809581;A
;;;;ANDALUCES;1626.3383957;A
;;;;ANDALUCES;539.5924884;A
;;;;ANDALUCES;4689.4487202;A
;;;;ANDALUCES;1127.3841289;A
;;;;ANDALUCES;1603.1272384;A
;;;;ANDALUCES;14856.2840451;A
;;;;ANDALUCES;435.1292726;A
;;;;ANDALUCES;1081.4528086;A
;;;;ANDALUCES;1524.574556;A
;;;;ANDALUCES;1282.2653691;A
;;;;ANDALUCES;465.2100451;A
;;;;ANDALUCES;1874.3255845;A
;;;;ANDALUCES;1006.4116017;A
;;;;ANDALUCES;1428.5982515;A
;;;;ANDALUCES;9097.9674891;A
;;;;ANDALUCES;39539.159019;A
;;;;ANDALUCES;21492.4499929;A
;;;;ANDALUCES;69785.0791304;A
;;;;ANDALUCES;74186.069223;A
;;;;ANDALUCES;13723.2390905;A
;;;;ANDALUCES;70361.5719627;A
;;;;ANDALUCES;34429.3228191;A
;;;;ANDALUCES;49578.7896006;A
;;;;ANDALUCES;373095.6808382;A
;;;;ANDALUCES;7588.2767158;A
;;;;ANDALUCES;7870.5496342;A
;;;;ANDALUCES;17770.0853537;A
;;;;ANDALUCES;20152.5659659;A
;;;;ANDALUCES;2194.264881;A
;;;;ANDALUCES;34067.2743129;A
;;;;ANDALUCES;6813.641346;A
;;;;ANDALUCES;10636.2598261;A
;;;;ANDALUCES;107092.9180356;A
;;;;ANDALUCES;201.4781546;A
;;;;ANDALUCES;933.2946435;A
;;;;ANDALUCES;1751.5000258;A
;;;;ANDALUCES;718.7048464;A
;;;;ANDALUCES;1103.175231;A
;;;;ANDALUCES;889.0362726;A
;;;;ANDALUCES;607.5701664;A
;;;;ANDALUCES;3052.074056;A
;;;;ANDALUCES;9256.8333963;A
;;;;ANDALUCES;281.9774642;A
;;;;ANDALUCES;1536.7156333;A
;;;;ANDALUCES;622.9713812;A
;;;;ANDALUCES;557.9551086;A
;;;;ANDALUCES;351.9624474;A
;;;;ANDALUCES;638.8752095;A
;;;;ANDALUCES;628.9369711;A
;;;;ANDALUCES;841.9319755;A
;;;;ANDALUCES;5461.3261908;A
;;;;ANDALUCES;4736.8736551;A
;;;;ANDALUCES;12851.2295033;A
;;;;ANDALUCES;29665.5685853;A
;;;;ANDALUCES;12044.1247703;A
;;;;ANDALUCES;5360.680537;A
;;;;ANDALUCES;41637.8944975;A
;;;;ANDALUCES;10911.1297577;A
;;;;ANDALUCES;17438.7076784;A
;;;;ANDALUCES;134646.2089846;A
;;;;ANDALUCES;5274.0131067;A
;;;;ANDALUCES;1350.8748674;A
;;;;ANDALUCES;1453.0325568;A
;;;;ANDALUCES;5133.1644277;A
;;;;ANDALUCES;280.9766057;A
;;;;ANDALUCES;3553.2627514;A
;;;;ANDALUCES;916.9104492;A
;;;;ANDALUCES;1376.996293;A
;;;;ANDALUCES;19339.2310579;A
;;;;ANDALUCES;244.2223425;A
;;;;ANDALUCES;672.4845469;A
;;;;ANDALUCES;672.587929;A
;;;;ANDALUCES;775.5731413;A
;;;;ANDALUCES;139.096173;A
;;;;ANDALUCES;3473.8772133;A
;;;;ANDALUCES;538.4538573;A
;;;;ANDALUCES;530.4743781;A
;;;;ANDALUCES;7046.7695814;A
;;;;ANDALUCES;446.0247568;A
;;;;ANDALUCES;1878.9645282;A
;;;;ANDALUCES;3533.8505875;A
;;;;ANDALUCES;2852.965338;A
;;;;ANDALUCES;1179.0319392;A
;;;;ANDALUCES;4697.9445079;A
;;;;ANDALUCES;4161.9247274;A
;;;;ANDALUCES;2046.8525834;A
;;;;ANDALUCES;20797.5589684;A
;;3529;;ANDALUCES;61.6586098;A
;;3529;;ANDALUCES;241.7498941;A
;;3529;;ANDALUCES;266.7099936;A
;;3529;;ANDALUCES;238.8561058;A
;;3529;;ANDALUCES;68.4698294;A
;;3529;;ANDALUCES;551.7818687;A
;;3529;;ANDALUCES;220.6072239;A
;;3529;;ANDALUCES;313.3516102;A
;;3529;;ANDALUCES;1963.1851355;A
;;;;ANDALUCES;853.9773208;A
;;;;ANDALUCES;2629.9880402;A
;;;;ANDALUCES;663.0189039;A
;;;;ANDALUCES;1163.0108753;A
;;;;ANDALUCES;226.9866769;A
