TEMPORAL;EDAD;SEXO;LUGARNACIMIEN;INDICATOR;OBS_VALUE;FREQ
1999;;;;ANDALUCES;10680.8682825;A
1999;;;;ANDALUCES;2210.7429859;A
1999;;;;ANDALUCES;6152.9157454;A
1999;;;;ANDALUCES;4191.3686391;A
1999;;;;ANDALUCES;5036.9581637;A
1999;;;;ANDALUCES;1199.9861728;A
1999;;;;ANDALUCES;5064.8223049;A
1999;;;;ANDALUCES;3423.7605972;A
1999;;;;ANDALUCES;6633.2811693;A
1999;;;;ANDALUCES;33913.8357783;A
1999;;;;ANDALUCES;1115.0264219;A
1999;;;;ANDALUCES;3070.0484859;A
1999;;;;ANDALUCES;2160.271144;A
1999;;;;ANDALUCES;2514.004437;A
1999;;;;ANDALUCES;618.6663286;A
1999;;;;ANDALUCES;2504.1864529;A
1999;;;;ANDALUCES;1779.2217479;A
1999;;;;ANDALUCES;3462.6080254;A
1999;;;;ANDALUCES;17224.0330436;A
1999;;;;ANDALUCES;1095.716564;A
1999;;;;ANDALUCES;3082.8672595;A
1999;;;;ANDALUCES;2031.0974951;A
1999;;;;ANDALUCES;2522.9537267;A
1999;;;;ANDALUCES;581.3198442;A
1999;;;;ANDALUCES;2560.635852;A
1999;;;;ANDALUCES;1644.5388493;A
1999;;;;ANDALUCES;3170.6731439;A
1999;;;;ANDALUCES;16689.8027347;A
1999;;;;ANDALUCES;3637.1782132;A
1999;;;;ANDALUCES;9895.3179105;A
1999;;;;ANDALUCES;8987.3812692;A
1999;;;;ANDALUCES;10183.3477767;A
1999;;;;ANDALUCES;2318.9640879;A
1999;;;;ANDALUCES;11359.266293;A
1999;;;;ANDALUCES;5862.2508608;A
1999;;;;ANDALUCES;11418.3853287;A
1999;;;;ANDALUCES;63662.09174;A
1999;;;;ANDALUCES;1794.1286591;A
1999;;;;ANDALUCES;5100.9175937;A
1999;;;;ANDALUCES;4549.7684083;A
1999;;;;ANDALUCES;5152.1461422;A
1999;;;;ANDALUCES;1187.5767002;A
1999;;;;ANDALUCES;5685.0058864;A
1999;;;;ANDALUCES;3025.5578044;A
1999;;;;ANDALUCES;5930.3361448;A
1999;;;;ANDALUCES;32425.4373391;A
1999;;;;ANDALUCES;1843.0495541;A
1999;;;;ANDALUCES;4794.4003168;A
1999;;;;ANDALUCES;4437.6128609;A
1999;;;;ANDALUCES;5031.2016345;A
1999;;;;ANDALUCES;1131.3873877;A
1999;;;;ANDALUCES;5674.2604066;A
1999;;;;ANDALUCES;2836.6930564;A
1999;;;;ANDALUCES;5488.0491839;A
1999;;;;ANDALUCES;31236.6544009;A
1999;;;;ANDALUCES;5797.4906459;A
1999;;;;ANDALUCES;12145.6870016;A
1999;;;;ANDALUCES;17111.3445139;A
1999;;;;ANDALUCES;19109.3218008;A
1999;;;;ANDALUCES;3612.064037;A
1999;;;;ANDALUCES;22386.0025594;A
1999;;;;ANDALUCES;8318.9105457;A
1999;;;;ANDALUCES;16230.3287737;A
1999;;;;ANDALUCES;104711.149878;A
1999;;;;ANDALUCES;2927.5322703;A
1999;;;;ANDALUCES;6211.186116;A
1999;;;;ANDALUCES;8783.1180924;A
1999;;;;ANDALUCES;9480.4301807;A
1999;;;;ANDALUCES;1755.9959997;A
1999;;;;ANDALUCES;11276.583459;A
1999;;;;ANDALUCES;4264.9701754;A
1999;;;;ANDALUCES;8228.0247114;A
1999;;;;ANDALUCES;52927.8410049;A
1999;;;;ANDALUCES;2869.9583756;A
1999;;;;ANDALUCES;5934.5008856;A
1999;;;;ANDALUCES;8328.2264215;A
1999;;;;ANDALUCES;9628.8916201;A
1999;;;;ANDALUCES;1856.0680373;A
1999;;;;ANDALUCES;11109.4191004;A
1999;;;;ANDALUCES;4053.9403703;A
1999;;;;ANDALUCES;8002.3040623;A
1999;;;;ANDALUCES;51783.3088731;A
1999;;;;ANDALUCES;8624.8671203;A
1999;;;;ANDALUCES;13714.079182;A
1999;;;;ANDALUCES;26793.9384371;A
1999;;;;ANDALUCES;28346.668071;A
1999;;;;ANDALUCES;5442.0399764;A
1999;;;;ANDALUCES;33663.2485665;A
1999;;;;ANDALUCES;10618.8540645;A
1999;;;;ANDALUCES;21353.946282;A
1999;;;;ANDALUCES;148557.6416998;A
1999;;;;ANDALUCES;4244.9540012;A
1999;;;;ANDALUCES;6803.3781091;A
1999;;;;ANDALUCES;13251.5446454;A
1999;;;;ANDALUCES;14085.7159419;A
1999;;;;ANDALUCES;2627.9849273;A
1999;;;;ANDALUCES;16633.325333;A
1999;;;;ANDALUCES;5380.1018853;A
1999;;;;ANDALUCES;10494.7709143;A
1999;;;;ANDALUCES;73521.7757575;A
1999;;;;ANDALUCES;4379.9131191;A
1999;;;;ANDALUCES;6910.7010729;A
1999;;;;ANDALUCES;13542.3937917;A
1999;;;;ANDALUCES;14260.9521291;A
1999;;;;ANDALUCES;2814.0550491;A
1999;;;;ANDALUCES;17029.9232335;A
1999;;;;ANDALUCES;5238.7521792;A
1999;;;;ANDALUCES;10859.1753677;A
1999;;;;ANDALUCES;75035.8659423;A
1999;;;;ANDALUCES;11528.2794629;A
1999;;;;ANDALUCES;14458.9802852;A
1999;;;;ANDALUCES;32183.0547143;A
1999;;;;ANDALUCES;33256.3762669;A
1999;;;;ANDALUCES;6896.3916578;A
1999;;;;ANDALUCES;40117.6677443;A
1999;;;;ANDALUCES;13484.4094275;A
1999;;;;ANDALUCES;24273.508435;A
1999;;;;ANDALUCES;176198.6679939;A
1999;;;;ANDALUCES;5628.5647307;A
1999;;;;ANDALUCES;7171.1225297;A
1999;;;;ANDALUCES;15857.4704418;A
1999;;;;ANDALUCES;16455.062819;A
1999;;;;ANDALUCES;3432.0928902;A
1999;;;;ANDALUCES;19940.5967493;A
1999;;;;ANDALUCES;6759.5580042;A
1999;;;;ANDALUCES;12117.4585172;A
1999;;;;ANDALUCES;87361.9266821;A
1999;;;;ANDALUCES;5899.7147322;A
1999;;;;ANDALUCES;7287.8577555;A
1999;;;;ANDALUCES;16325.5842725;A
1999;;;;ANDALUCES;16801.3134479;A
1999;;;;ANDALUCES;3464.2987676;A
1999;;;;ANDALUCES;20177.070995;A
1999;;;;ANDALUCES;6724.8514233;A
1999;;;;ANDALUCES;12156.0499178;A
1999;;;;ANDALUCES;88836.7413118;A
1999;;;;ANDALUCES;13914.0597961;A
1999;;;;ANDALUCES;13055.3827344;A
1999;;;;ANDALUCES;34833.9758879;A
1999;;;;ANDALUCES;35393.5687206;A
1999;;;;ANDALUCES;7051.1961201;A
1999;;;;ANDALUCES;43464.8786226;A
1999;;;;ANDALUCES;16040.9551127;A
1999;;;;ANDALUCES;23571.0411986;A
1999;;;;ANDALUCES;187325.058193;A
1999;;;;ANDALUCES;6850.8025267;A
1999;;;;ANDALUCES;6581.2374468;A
1999;;;;ANDALUCES;17324.0489938;A
1999;;;;ANDALUCES;17733.4605942;A
1999;;;;ANDALUCES;3482.9512329;A
1999;;;;ANDALUCES;21676.5697577;A
1999;;;;ANDALUCES;8165.7304137;A
1999;;;;ANDALUCES;11709.5193906;A
1999;;;;ANDALUCES;93524.3203564;A
1999;;;;ANDALUCES;7063.2572694;A
1999;;;;ANDALUCES;6474.1452876;A
1999;;;;ANDALUCES;17509.9268941;A
1999;;;;ANDALUCES;17660.1081264;A
1999;;;;ANDALUCES;3568.2448872;A
1999;;;;ANDALUCES;21788.3088649;A
1999;;;;ANDALUCES;7875.224699;A
1999;;;;ANDALUCES;11861.521808;A
1999;;;;ANDALUCES;93800.7378366;A
1999;;;;ANDALUCES;14064.2368243;A
1999;;;;ANDALUCES;12580.1218868;A
1999;;;;ANDALUCES;38089.9361308;A
1999;;;;ANDALUCES;33021.8612385;A
1999;;;;ANDALUCES;7652.127092;A
1999;;;;ANDALUCES;45310.9714176;A
1999;;;;ANDALUCES;18446.5719667;A
1999;;;;ANDALUCES;24498.0095569;A
1999;;;;ANDALUCES;193663.8361136;A
1999;;;;ANDALUCES;6809.9441435;A
1999;;;;ANDALUCES;6327.2318115;A
1999;;;;ANDALUCES;19015.0012579;A
1999;;;;ANDALUCES;16569.5840974;A
1999;;;;ANDALUCES;3785.3487704;A
1999;;;;ANDALUCES;22812.7336617;A
1999;;;;ANDALUCES;9069.8546936;A
1999;;;;ANDALUCES;12171.6734445;A
1999;;;;ANDALUCES;96561.3718805;A
1999;;;;ANDALUCES;7254.2926808;A
1999;;;;ANDALUCES;6252.8900753;A
1999;;;;ANDALUCES;19074.9348729;A
1999;;;;ANDALUCES;16452.2771411;A
1999;;;;ANDALUCES;3866.7783216;A
1999;;;;ANDALUCES;22498.2377559;A
1999;;;;ANDALUCES;9376.7172731;A
1999;;;;ANDALUCES;12326.3361124;A
1999;;;;ANDALUCES;97102.4642331;A
1999;;;;ANDALUCES;12048.3724526;A
1999;;;;ANDALUCES;9812.326338;A
1999;;;;ANDALUCES;30932.8919172;A
1999;;;;ANDALUCES;25551.7504805;A
1999;;;;ANDALUCES;5879.249046;A
1999;;;;ANDALUCES;36304.4189046;A
1999;;;;ANDALUCES;14683.0449389;A
1999;;;;ANDALUCES;19085.3554991;A
1999;;;;ANDALUCES;154297.4095769;A
1999;;;;ANDALUCES;5846.3890084;A
1999;;;;ANDALUCES;4935.3742488;A
1999;;;;ANDALUCES;15517.8177815;A
1999;;;;ANDALUCES;12905.0273932;A
1999;;;;ANDALUCES;2939.4902698;A
1999;;;;ANDALUCES;18272.6320734;A
1999;;;;ANDALUCES;7395.9932859;A
1999;;;;ANDALUCES;9506.3337382;A
1999;;;;ANDALUCES;77319.0577992;A
1999;;;;ANDALUCES;6201.9834442;A
1999;;;;ANDALUCES;4876.9520892;A
1999;;;;ANDALUCES;15415.0741357;A
1999;;;;ANDALUCES;12646.7230873;A
1999;;;;ANDALUCES;2939.7587762;A
1999;;;;ANDALUCES;18031.7868312;A
1999;;;;ANDALUCES;7287.051653;A
1999;;;;ANDALUCES;9579.0217609;A
1999;;;;ANDALUCES;76978.3517777;A
1999;;;;ANDALUCES;15373.8880245;A
1999;;;;ANDALUCES;7934.4245414;A
1999;;;;ANDALUCES;27275.8937423;A
1999;;;;ANDALUCES;25542.5584939;A
1999;;;;ANDALUCES;5131.8387801;A
1999;;;;ANDALUCES;37449.7324666;A
1999;;;;ANDALUCES;13714.6120591;A
1999;;;;ANDALUCES;16226.6960383;A
1999;;;;ANDALUCES;148649.6441462;A
1999;;;;ANDALUCES;7318.2512324;A
1999;;;;ANDALUCES;3849.8161058;A
1999;;;;ANDALUCES;13125.6587797;A
1999;;;;ANDALUCES;12459.9753823;A
1999;;;;ANDALUCES;2486.9446022;A
1999;;;;ANDALUCES;18207.3548105;A
1999;;;;ANDALUCES;6614.7716722;A
1999;;;;ANDALUCES;7783.1185225;A
1999;;;;ANDALUCES;71845.8911076;A
1999;;;;ANDALUCES;8055.6367921;A
1999;;;;ANDALUCES;4084.6084356;A
1999;;;;ANDALUCES;14150.2349626;A
1999;;;;ANDALUCES;13082.5831116;A
1999;;;;ANDALUCES;2644.8941779;A
1999;;;;ANDALUCES;19242.3776561;A
1999;;;;ANDALUCES;7099.8403869;A
1999;;;;ANDALUCES;8443.5775158;A
1999;;;;ANDALUCES;76803.7530386;A
1999;;;;ANDALUCES;14667.3296964;A
1999;;;;ANDALUCES;7217.1842867;A
1999;;;;ANDALUCES;26467.5016942;A
1999;;;;ANDALUCES;23089.4861779;A
1999;;;;ANDALUCES;4603.0311018;A
1999;;;;ANDALUCES;34230.0833694;A
1999;;;;ANDALUCES;13386.6565987;A
1999;;;;ANDALUCES;14943.6972523;A
1999;;;;ANDALUCES;138604.9701774;A
1999;;;;ANDALUCES;6673.5734576;A
1999;;;;ANDALUCES;3246.7175619;A
1999;;;;ANDALUCES;12287.3512249;A
1999;;;;ANDALUCES;10671.4930321;A
1999;;;;ANDALUCES;2149.7189211;A
1999;;;;ANDALUCES;15741.7141965;A
1999;;;;ANDALUCES;6360.9233917;A
1999;;;;ANDALUCES;6936.8241799;A
1999;;;;ANDALUCES;64068.3159657;A
1999;;;;ANDALUCES;7993.7562388;A
1999;;;;ANDALUCES;3970.4667248;A
1999;;;;ANDALUCES;14180.1504693;A
1999;;;;ANDALUCES;12417.9931458;A
1999;;;;ANDALUCES;2453.3121807;A
1999;;;;ANDALUCES;18488.3691729;A
1999;;;;ANDALUCES;7025.733207;A
1999;;;;ANDALUCES;8006.8730724;A
1999;;;;ANDALUCES;74536.6542117;A
1999;;;;ANDALUCES;13626.5470362;A
1999;;;;ANDALUCES;5724.6717894;A
1999;;;;ANDALUCES;20529.7468275;A
1999;;;;ANDALUCES;17607.0416692;A
1999;;;;ANDALUCES;3347.134745;A
1999;;;;ANDALUCES;26877.4838593;A
1999;;;;ANDALUCES;10112.6773295;A
1999;;;;ANDALUCES;10317.0145205;A
1999;;;;ANDALUCES;108142.3177766;A
1999;;;;ANDALUCES;5850.4547555;A
1999;;;;ANDALUCES;2421.7141413;A
1999;;;;ANDALUCES;9084.009337;A
1999;;;;ANDALUCES;7688.7035103;A
1999;;;;ANDALUCES;1455.7032485;A
1999;;;;ANDALUCES;11538.234069;A
1999;;;;ANDALUCES;4579.4482174;A
1999;;;;ANDALUCES;4433.9923112;A
1999;;;;ANDALUCES;47052.2595902;A
1999;;;;ANDALUCES;7776.0922807;A
1999;;;;ANDALUCES;3302.9576481;A
1999;;;;ANDALUCES;11445.7374905;A
1999;;;;ANDALUCES;9918.3381589;A
1999;;;;ANDALUCES;1891.4314965;A
1999;;;;ANDALUCES;15339.2497903;A
1999;;;;ANDALUCES;5533.2291121;A
1999;;;;ANDALUCES;5883.0222093;A
1999;;;;ANDALUCES;61090.0581864;A
1999;;;;ANDALUCES;10120.0171476;A
1999;;;;ANDALUCES;4281.0796735;A
1999;;;;ANDALUCES;14367.9179177;A
1999;;;;ANDALUCES;11995.5633749;A
1999;;;;ANDALUCES;2867.5524619;A
1999;;;;ANDALUCES;17910.0366015;A
1999;;;;ANDALUCES;7230.3241511;A
1999;;;;ANDALUCES;7230.364868;A
1999;;;;ANDALUCES;76002.8561962;A
1999;;;;ANDALUCES;4057.7102737;A
1999;;;;ANDALUCES;1602.4223289;A
1999;;;;ANDALUCES;5792.4696804;A
1999;;;;ANDALUCES;4909.9680976;A
1999;;;;ANDALUCES;1087.8343021;A
1999;;;;ANDALUCES;7233.8508952;A
1999;;;;ANDALUCES;2875.6666802;A
1999;;;;ANDALUCES;2996.9773989;A
1999;;;;ANDALUCES;30556.899657;A
1999;;;;ANDALUCES;6062.3068739;A
1999;;;;ANDALUCES;2678.6573446;A
1999;;;;ANDALUCES;8575.4482373;A
1999;;;;ANDALUCES;7085.5952773;A
1999;;;;ANDALUCES;1779.7181598;A
1999;;;;ANDALUCES;10676.1857063;A
1999;;;;ANDALUCES;4354.6574709;A
1999;;;;ANDALUCES;4233.3874691;A
1999;;;;ANDALUCES;45445.9565392;A
1999;;;;ANDALUCES;6415.2863564;A
1999;;;;ANDALUCES;2676.1180653;A
1999;;;;ANDALUCES;8243.624574;A
1999;;;;ANDALUCES;6648.514202;A
1999;;;;ANDALUCES;1942.6626061;A
1999;;;;ANDALUCES;10026.4141843;A
1999;;;;ANDALUCES;4255.2908468;A
1999;;;;ANDALUCES;3976.2854461;A
1999;;;;ANDALUCES;44184.196281;A
1999;;;;ANDALUCES;2180.9357429;A
1999;;;;ANDALUCES;928.7647441;A
1999;;;;ANDALUCES;2798.1103133;A
1999;;;;ANDALUCES;2423.1272325;A
1999;;;;ANDALUCES;643.0902331;A
1999;;;;ANDALUCES;3353.9675236;A
1999;;;;ANDALUCES;1493.1974335;A
1999;;;;ANDALUCES;1434.3937366;A
1999;;;;ANDALUCES;15255.5869596;A
1999;;;;ANDALUCES;4234.3506135;A
1999;;;;ANDALUCES;1747.3533212;A
1999;;;;ANDALUCES;5445.5142607;A
1999;;;;ANDALUCES;4225.3869695;A
1999;;;;ANDALUCES;1299.572373;A
1999;;;;ANDALUCES;6672.4466607;A
1999;;;;ANDALUCES;2762.0934133;A
1999;;;;ANDALUCES;2541.8917095;A
1999;;;;ANDALUCES;28928.6093214;A
1999;;;;ANDALUCES;5112.4483673;A
1999;;;;ANDALUCES;2071.2230598;A
1999;;;;ANDALUCES;5961.4964677;A
1999;;;;ANDALUCES;4639.4953451;A
1999;;;;ANDALUCES;1471.6791744;A
1999;;;;ANDALUCES;7272.7107688;A
1999;;;;ANDALUCES;3158.0807038;A
1999;;;;ANDALUCES;2852.5603413;A
1999;;;;ANDALUCES;32539.6942282;A
1999;;;;ANDALUCES;1373.1852656;A
1999;;;;ANDALUCES;536.9583143;A
1999;;;;ANDALUCES;1694.9347826;A
1999;;;;ANDALUCES;1305.1484538;A
1999;;;;ANDALUCES;387.6209092;A
1999;;;;ANDALUCES;2068.8498991;A
1999;;;;ANDALUCES;882.2907916;A
1999;;;;ANDALUCES;784.3408494;A
1999;;;;ANDALUCES;9033.3292656;A
1999;;;;ANDALUCES;3739.2631017;A
1999;;;;ANDALUCES;1534.2647455;A
1999;;;;ANDALUCES;4266.5616851;A
1999;;;;ANDALUCES;3334.3468913;A
1999;;;;ANDALUCES;1084.0582652;A
1999;;;;ANDALUCES;5203.8608697;A
1999;;;;ANDALUCES;2275.7899122;A
1999;;;;ANDALUCES;2068.2194919;A
1999;;;;ANDALUCES;23506.3649626;A
;;;;ANDALUCES;139223.0868965;A
;;;;ANDALUCES;137505.8627701;A
;;;;ANDALUCES;302536.8558327;A
;;;;ANDALUCES;288732.0988392;A
;;;;ANDALUCES;61945.9528416;A
;;;;ANDALUCES;377829.6178197;A
;;;;ANDALUCES;149881.431377;A
;;;;ANDALUCES;217678.5000776;A
;;;;ANDALUCES;1675333.4064544;A
;;;;ANDALUCES;63886.307592;A
;;;;ANDALUCES;67552.6058671;A
;;;;ANDALUCES;144652.8019209;A
;;;;ANDALUCES;139295.0477299;A
;;;;ANDALUCES;29392.7321439;A
;;;;ANDALUCES;180272.6471384;A
;;;;ANDALUCES;72459.7391896;A
;;;;ANDALUCES;105932.984978;A
;;;;ANDALUCES;803444.8665598;A
;;;;ANDALUCES;75336.7793045;A
;;;;ANDALUCES;69953.256903;A
;;;;ANDALUCES;157884.0539118;A
;;;;ANDALUCES;149437.0511093;A
;;;;ANDALUCES;32553.2206977;A
;;;;ANDALUCES;197556.9706813;A
;;;;ANDALUCES;77421.6921874;A
;;;;ANDALUCES;111745.5150996;A
;;;;ANDALUCES;871888.5398946;A
;;;;ANDALUCES;428.1357293;A
;;;;ANDALUCES;1219.9315021;A
;;;;ANDALUCES;814.0355622;A
;;;;ANDALUCES;1092.5200996;A
;;;;ANDALUCES;245.0892563;A
;;;;ANDALUCES;715.7402576;A
;;;;ANDALUCES;978.6059084;A
;;;;ANDALUCES;1435.1301369;A
;;;;ANDALUCES;6929.1884524;A
;;;;ANDALUCES;202.0813755;A
;;;;ANDALUCES;628.5471891;A
;;;;ANDALUCES;422.5482168;A
;;;;ANDALUCES;549.3477958;A
;;;;ANDALUCES;142.0569276;A
;;;;ANDALUCES;350.3254593;A
;;;;ANDALUCES;500.3197585;A
;;;;ANDALUCES;701.6130561;A
;;;;ANDALUCES;3496.8397787;A
;;;;ANDALUCES;226.0543538;A
;;;;ANDALUCES;591.384313;A
;;;;ANDALUCES;391.4873454;A
;;;;ANDALUCES;543.1723038;A
;;;;ANDALUCES;103.0323287;A
;;;;ANDALUCES;365.4147983;A
;;;;ANDALUCES;478.2861499;A
;;;;ANDALUCES;733.5170808;A
;;;;ANDALUCES;3432.3486737;A
;;;;ANDALUCES;767.6499972;A
;;;;ANDALUCES;2350.5177925;A
;;;;ANDALUCES;1619.063168;A
;;;;ANDALUCES;2062.5046072;A
;;;;ANDALUCES;479.3923753;A
;;;;ANDALUCES;1509.9902546;A
;;;;ANDALUCES;1556.4436446;A
;;;;ANDALUCES;2752.9588698;A
;;;;ANDALUCES;13098.5207092;A
;;;;ANDALUCES;419.4511084;A
;;;;ANDALUCES;1216.9395037;A
;;;;ANDALUCES;799.3692835;A
;;;;ANDALUCES;1029.7159342;A
;;;;ANDALUCES;250.2073739;A
;;;;ANDALUCES;794.8964205;A
;;;;ANDALUCES;808.9097875;A
;;;;ANDALUCES;1377.0584561;A
;;;;ANDALUCES;6696.5478678;A
;;;;ANDALUCES;348.1988888;A
;;;;ANDALUCES;1133.5782888;A
;;;;ANDALUCES;819.6938845;A
;;;;ANDALUCES;1032.788673;A
;;;;ANDALUCES;229.1850014;A
;;;;ANDALUCES;715.0938341;A
;;;;ANDALUCES;747.5338571;A
;;;;ANDALUCES;1375.9004137;A
;;;;ANDALUCES;6401.9728414;A
;;;;ANDALUCES;1063.7012098;A
;;;;ANDALUCES;3266.5288645;A
;;;;ANDALUCES;2260.5559862;A
;;;;ANDALUCES;2779.4932993;A
;;;;ANDALUCES;609.5596678;A
;;;;ANDALUCES;2719.9443836;A
;;;;ANDALUCES;2015.7288478;A
;;;;ANDALUCES;3243.4737398;A
;;;;ANDALUCES;17958.9859988;A
;;;;ANDALUCES;550.290155;A
;;;;ANDALUCES;1722.5107739;A
;;;;ANDALUCES;1192.6712904;A
;;;;ANDALUCES;1446.7552789;A
;;;;ANDALUCES;299.2881518;A
;;;;ANDALUCES;1377.4688196;A
;;;;ANDALUCES;1041.0249029;A
;;;;ANDALUCES;1695.1615473;A
;;;;ANDALUCES;9325.1709198;A
;;;;ANDALUCES;513.4110548;A
;;;;ANDALUCES;1544.0180906;A
;;;;ANDALUCES;1067.8846958;A
;;;;ANDALUCES;1332.7380204;A
;;;;ANDALUCES;310.271516;A
;;;;ANDALUCES;1342.475564;A
;;;;ANDALUCES;974.7039449;A
;;;;ANDALUCES;1548.3121925;A
;;;;ANDALUCES;8633.815079;A
;;;;ANDALUCES;1528.2684555;A
;;;;ANDALUCES;4159.8360071;A
;;;;ANDALUCES;2828.8633158;A
;;;;ANDALUCES;3588.9603627;A
;;;;ANDALUCES;865.6769416;A
;;;;ANDALUCES;3573.300212;A
;;;;ANDALUCES;2389.7200259;A
;;;;ANDALUCES;4267.9170367;A
;;;;ANDALUCES;23202.5423573;A
;;;;ANDALUCES;751.6920812;A
;;;;ANDALUCES;2222.8598082;A
;;;;ANDALUCES;1420.8607462;A
;;;;ANDALUCES;1850.0159513;A
;;;;ANDALUCES;443.3756798;A
;;;;ANDALUCES;1901.1763499;A
;;;;ANDALUCES;1228.9664841;A
;;;;ANDALUCES;2241.4407209;A
;;;;ANDALUCES;12060.3878216;A
;;;;ANDALUCES;776.5763743;A
;;;;ANDALUCES;1936.9761989;A
;;;;ANDALUCES;1408.0025696;A
;;;;ANDALUCES;1738.9444114;A
;;;;ANDALUCES;422.3012618;A
;;;;ANDALUCES;1672.1238621;A
;;;;ANDALUCES;1160.7535418;A
;;;;ANDALUCES;2026.4763158;A
;;;;ANDALUCES;11142.1545357;A
;;;;ANDALUCES;2165.0887945;A
;;;;ANDALUCES;7027.0066077;A
;;;;ANDALUCES;4446.6915814;A
;;;;ANDALUCES;5216.5901514;A
;;;;ANDALUCES;1311.0084404;A
;;;;ANDALUCES;5141.9280176;A
;;;;ANDALUCES;3598.1392261;A
;;;;ANDALUCES;7331.4521255;A
;;;;ANDALUCES;36237.9049446;A
;;;;ANDALUCES;1115.6896636;A
;;;;ANDALUCES;3753.5378085;A
;;;;ANDALUCES;2313.6770716;A
;;;;ANDALUCES;2660.1549002;A
;;;;ANDALUCES;670.5114995;A
;;;;ANDALUCES;2583.528436;A
;;;;ANDALUCES;1871.743058;A
;;;;ANDALUCES;3901.3590725;A
;;;;ANDALUCES;18870.2015099;A
;;;;ANDALUCES;1049.3991309;A
;;;;ANDALUCES;3273.4687992;A
;;;;ANDALUCES;2133.0145098;A
;;;;ANDALUCES;2556.4352512;A
;;;;ANDALUCES;640.4969409;A
;;;;ANDALUCES;2558.3995816;A
;;;;ANDALUCES;1726.3961681;A
;;;;ANDALUCES;3430.093053;A
;;;;ANDALUCES;17367.7034347;A
;;;;ANDALUCES;3543.6454638;A
;;;;ANDALUCES;10686.6935233;A
;;;;ANDALUCES;8492.2058023;A
;;;;ANDALUCES;9852.8913573;A
;;;;ANDALUCES;2286.4062495;A
;;;;ANDALUCES;10624.7349741;A
;;;;ANDALUCES;6117.024023;A
;;;;ANDALUCES;11691.8464884;A
;;;;ANDALUCES;63295.4478817;A
;;;;ANDALUCES;1769.5878743;A
;;;;ANDALUCES;5558.1835241;A
;;;;ANDALUCES;4365.6928585;A
;;;;ANDALUCES;4979.5995903;A
;;;;ANDALUCES;1181.5589572;A
;;;;ANDALUCES;5354.253972;A
;;;;ANDALUCES;3221.4436968;A
;;;;ANDALUCES;6116.0580236;A
;;;;ANDALUCES;32546.3784968;A
;;;;ANDALUCES;1774.0575895;A
;;;;ANDALUCES;5128.5099992;A
;;;;ANDALUCES;4126.5129438;A
;;;;ANDALUCES;4873.291767;A
;;;;ANDALUCES;1104.8472923;A
;;;;ANDALUCES;5270.4810021;A
;;;;ANDALUCES;2895.5803262;A
;;;;ANDALUCES;5575.7884648;A
;;;;ANDALUCES;30749.0693849;A
;;;;ANDALUCES;5595.2327507;A
;;;;ANDALUCES;12526.3986833;A
;;;;ANDALUCES;15447.2288446;A
;;;;ANDALUCES;17727.7880306;A
;;;;ANDALUCES;3593.5251929;A
;;;;ANDALUCES;19888.999455;A
;;;;ANDALUCES;8074.0916331;A
;;;;ANDALUCES;15839.9409117;A
;;;;ANDALUCES;98693.2055019;A
;;;;ANDALUCES;2818.1960603;A
;;;;ANDALUCES;6505.3405273;A
;;;;ANDALUCES;7911.4742778;A
;;;;ANDALUCES;8872.1088152;A
;;;;ANDALUCES;1805.1541917;A
;;;;ANDALUCES;10092.9780126;A
;;;;ANDALUCES;4178.9154886;A
;;;;ANDALUCES;8064.327716;A
;;;;ANDALUCES;50248.4950895;A
;;;;ANDALUCES;2777.0366904;A
;;;;ANDALUCES;6021.058156;A
;;;;ANDALUCES;7535.7545668;A
;;;;ANDALUCES;8855.6792154;A
;;;;ANDALUCES;1788.3710012;A
;;;;ANDALUCES;9796.0214424;A
;;;;ANDALUCES;3895.1761445;A
;;;;ANDALUCES;7775.6131957;A
;;;;ANDALUCES;48444.7104124;A
;;;;ANDALUCES;7998.3970995;A
;;;;ANDALUCES;14154.4473837;A
;;;;ANDALUCES;26321.9547509;A
;;;;ANDALUCES;27202.4680127;A
;;;;ANDALUCES;5201.5636453;A
;;;;ANDALUCES;32913.2344612;A
;;;;ANDALUCES;10478.0471417;A
;;;;ANDALUCES;21474.3566015;A
;;;;ANDALUCES;145744.4690965;A
;;;;ANDALUCES;3979.8520751;A
;;;;ANDALUCES;7113.8645511;A
;;;;ANDALUCES;13200.3618477;A
;;;;ANDALUCES;13563.7366936;A
;;;;ANDALUCES;2545.9510733;A
;;;;ANDALUCES;16283.7635674;A
;;;;ANDALUCES;5350.5605947;A
;;;;ANDALUCES;10741.7536178;A
;;;;ANDALUCES;72779.8440207;A
;;;;ANDALUCES;4018.5450244;A
;;;;ANDALUCES;7040.5828326;A
;;;;ANDALUCES;13121.5929032;A
;;;;ANDALUCES;13638.7313191;A
;;;;ANDALUCES;2655.612572;A
;;;;ANDALUCES;16629.4708938;A
;;;;ANDALUCES;5127.486547;A
;;;;ANDALUCES;10732.6029837;A
;;;;ANDALUCES;72964.6250758;A
;;;;ANDALUCES;11176.5052099;A
;;;;ANDALUCES;15049.5193453;A
;;;;ANDALUCES;31289.6223989;A
;;;;ANDALUCES;32950.4424595;A
;;;;ANDALUCES;6825.3457179;A
;;;;ANDALUCES;39445.6101325;A
;;;;ANDALUCES;13116.0186733;A
;;;;ANDALUCES;24342.3282079;A
;;;;ANDALUCES;174195.3921452;A
;;;;ANDALUCES;5474.7682302;A
;;;;ANDALUCES;7530.342817;A
