TEMPORAL;LUGARNACIMIEN;SEXO;TERRITORIO;INDICATOR;OBS_VALUE;FREQ
;;;;ANDALUCES;45.0;A
;;;;ANDALUCES;12.0;A
;;;;ANDALUCES;16.0;A
;;;;ANDALUCES;3561.0;A
;;;;ANDALUCES;5.0;A
;;;;ANDALUCES;32.0;A
;;;;ANDALUCES;225.0;A
;;;;ANDALUCES;3905.0;A
;;;;ANDALUCES;525.0;A
;;;;ANDALUCES;4430.0;A
;;;;ANDALUCES;6.0;A
;;;;ANDALUCES;20.0;A
;;;;ANDALUCES;4.0;A
;;;;ANDALUCES;6.0;A
;;;;ANDALUCES;1746.0;A
;;;;ANDALUCES;2.0;A
;;;;ANDALUCES;18.0;A
;;;;ANDALUCES;101.0;A
;;;;ANDALUCES;1903.0;A
;;;;ANDALUCES;277.0;A
;;;;ANDALUCES;2180.0;A
;;;;ANDALUCES;3.0;A
;;;;ANDALUCES;25.0;A
;;;;ANDALUCES;8.0;A
;;;;ANDALUCES;10.0;A
;;;;ANDALUCES;1815.0;A
;;;;ANDALUCES;3.0;A
;;;;ANDALUCES;14.0;A
;;;;ANDALUCES;124.0;A
;;;;ANDALUCES;2002.0;A
;;;;ANDALUCES;248.0;A
;;;;ANDALUCES;2250.0;A
;;;;ANDALUCES;47.0;A
;;;;ANDALUCES;40.0;A
;;;;ANDALUCES;61.0;A
;;;;ANDALUCES;173.0;A
;;;;ANDALUCES;10.0;A
;;;;ANDALUCES;6117.0;A
;;;;ANDALUCES;208.0;A
;;;;ANDALUCES;101.0;A
;;;;ANDALUCES;6757.0;A
;;;;ANDALUCES;2071.0;A
;;;;ANDALUCES;8828.0;A
;;;;ANDALUCES;22.0;A
;;;;ANDALUCES;17.0;A
;;;;ANDALUCES;28.0;A
;;;;ANDALUCES;82.0;A
;;;;ANDALUCES;4.0;A
;;;;ANDALUCES;2974.0;A
;;;;ANDALUCES;106.0;A
;;;;ANDALUCES;51.0;A
;;;;ANDALUCES;3284.0;A
;;;;ANDALUCES;983.0;A
;;;;ANDALUCES;4267.0;A
;;;;ANDALUCES;25.0;A
;;;;ANDALUCES;23.0;A
;;;;ANDALUCES;33.0;A
;;;;ANDALUCES;91.0;A
;;;;ANDALUCES;6.0;A
;;;;ANDALUCES;3143.0;A
;;;;ANDALUCES;102.0;A
;;;;ANDALUCES;50.0;A
;;;;ANDALUCES;3473.0;A
;;;;ANDALUCES;1088.0;A
;;;;ANDALUCES;4561.0;A
;;;;ANDALUCES;51.0;A
;;;;ANDALUCES;231.0;A
;;;;ANDALUCES;51.0;A
;;;;ANDALUCES;145.0;A
;;;;ANDALUCES;13.0;A
;;;;ANDALUCES;23.0;A
;;;;ANDALUCES;17701.0;A
;;;;ANDALUCES;168.0;A
;;;;ANDALUCES;18383.0;A
;;;;ANDALUCES;1869.0;A
;;;;ANDALUCES;20252.0;A
;;;;ANDALUCES;27.0;A
;;;;ANDALUCES;106.0;A
;;;;ANDALUCES;20.0;A
;;;;ANDALUCES;65.0;A
;;;;ANDALUCES;4.0;A
;;;;ANDALUCES;10.0;A
;;;;ANDALUCES;8727.0;A
;;;;ANDALUCES;74.0;A
;;;;ANDALUCES;9033.0;A
;;;;ANDALUCES;914.0;A
;;;;ANDALUCES;9947.0;A
;;;;ANDALUCES;24.0;A
;;;;ANDALUCES;125.0;A
;;;;ANDALUCES;31.0;A
;;;;ANDALUCES;80.0;A
;;;;ANDALUCES;9.0;A
;;;;ANDALUCES;13.0;A
;;;;ANDALUCES;8974.0;A
;;;;ANDALUCES;94.0;A
;;;;ANDALUCES;9350.0;A
;;;;ANDALUCES;955.0;A
;;;;ANDALUCES;10305.0;A
;;;;ANDALUCES;33.0;A
;;;;ANDALUCES;379.0;A
;;;;ANDALUCES;122.0;A
;;;;ANDALUCES;83.0;A
;;;;ANDALUCES;160.0;A
;;;;ANDALUCES;21.0;A
;;;;ANDALUCES;295.0;A
;;;;ANDALUCES;16742.0;A
;;;;ANDALUCES;17835.0;A
;;;;ANDALUCES;2133.0;A
;;;;ANDALUCES;19968.0;A
;;;;ANDALUCES;17.0;A
;;;;ANDALUCES;152.0;A
;;;;ANDALUCES;56.0;A
;;;;ANDALUCES;44.0;A
;;;;ANDALUCES;80.0;A
;;;;ANDALUCES;9.0;A
;;;;ANDALUCES;162.0;A
;;;;ANDALUCES;8187.0;A
;;;;ANDALUCES;8707.0;A
;;;;ANDALUCES;1088.0;A
;;;;ANDALUCES;9795.0;A
;;;;ANDALUCES;16.0;A
;;;;ANDALUCES;227.0;A
;;;;ANDALUCES;66.0;A
;;;;ANDALUCES;39.0;A
;;;;ANDALUCES;80.0;A
;;;;ANDALUCES;12.0;A
;;;;ANDALUCES;133.0;A
;;;;ANDALUCES;8555.0;A
;;;;ANDALUCES;9128.0;A
;;;;ANDALUCES;1045.0;A
;;;;ANDALUCES;10173.0;A
;;;;ANDALUCES;11997.0;A
;;;;ANDALUCES;14982.0;A
;;;;ANDALUCES;9576.0;A
;;;;ANDALUCES;17534.0;A
;;;;ANDALUCES;3824.0;A
;;;;ANDALUCES;6322.0;A
;;;;ANDALUCES;19393.0;A
;;;;ANDALUCES;18068.0;A
;;;;ANDALUCES;101696.0;A
;;;;ANDALUCES;13849.0;A
;;;;ANDALUCES;115545.0;A
;;;;ANDALUCES;5801.0;A
;;;;ANDALUCES;7193.0;A
;;;;ANDALUCES;4763.0;A
;;;;ANDALUCES;8588.0;A
;;;;ANDALUCES;1878.0;A
;;;;ANDALUCES;3068.0;A
;;;;ANDALUCES;9572.0;A
;;;;ANDALUCES;8847.0;A
;;;;ANDALUCES;49710.0;A
;;;;ANDALUCES;6987.0;A
;;;;ANDALUCES;56697.0;A
;;;;ANDALUCES;6196.0;A
;;;;ANDALUCES;7789.0;A
;;;;ANDALUCES;4813.0;A
;;;;ANDALUCES;8946.0;A
;;;;ANDALUCES;1946.0;A
;;;;ANDALUCES;3254.0;A
;;;;ANDALUCES;9821.0;A
;;;;ANDALUCES;9221.0;A
;;;;ANDALUCES;51986.0;A
;;;;ANDALUCES;6862.0;A
;;;;ANDALUCES;58848.0;A
2022;;;;ANDALUCES;11774.0;A
2022;;;;ANDALUCES;20.0;A
2022;;;;ANDALUCES;12.0;A
2022;;;;ANDALUCES;118.0;A
2022;;;;ANDALUCES;1.0;A
2022;;;;ANDALUCES;12.0;A
2022;;;;ANDALUCES;70.0;A
2022;;;;ANDALUCES;60.0;A
2022;;;;ANDALUCES;12067.0;A
2022;;;;ANDALUCES;1316.0;A
2022;;;;ANDALUCES;13383.0;A
2022;;;;ANDALUCES;5680.0;A
2022;;;;ANDALUCES;11.0;A
2022;;;;ANDALUCES;6.0;A
2022;;;;ANDALUCES;56.0;A
2022;;;;ANDALUCES;6.0;A
2022;;;;ANDALUCES;39.0;A
2022;;;;ANDALUCES;30.0;A
2022;;;;ANDALUCES;5828.0;A
2022;;;;ANDALUCES;678.0;A
2022;;;;ANDALUCES;6506.0;A
2022;;;;ANDALUCES;6094.0;A
2022;;;;ANDALUCES;9.0;A
2022;;;;ANDALUCES;6.0;A
2022;;;;ANDALUCES;62.0;A
2022;;;;ANDALUCES;1.0;A
2022;;;;ANDALUCES;6.0;A
2022;;;;ANDALUCES;31.0;A
2022;;;;ANDALUCES;30.0;A
2022;;;;ANDALUCES;6239.0;A
2022;;;;ANDALUCES;638.0;A
2022;;;;ANDALUCES;6877.0;A
2022;;;;ANDALUCES;31.0;A
2022;;;;ANDALUCES;14353.0;A
2022;;;;ANDALUCES;36.0;A
2022;;;;ANDALUCES;92.0;A
2022;;;;ANDALUCES;42.0;A
2022;;;;ANDALUCES;17.0;A
2022;;;;ANDALUCES;435.0;A
2022;;;;ANDALUCES;435.0;A
2022;;;;ANDALUCES;15441.0;A
2022;;;;ANDALUCES;1830.0;A
2022;;;;ANDALUCES;17271.0;A
2022;;;;ANDALUCES;19.0;A
2022;;;;ANDALUCES;6895.0;A
2022;;;;ANDALUCES;18.0;A
2022;;;;ANDALUCES;46.0;A
2022;;;;ANDALUCES;26.0;A
2022;;;;ANDALUCES;11.0;A
2022;;;;ANDALUCES;207.0;A
2022;;;;ANDALUCES;220.0;A
2022;;;;ANDALUCES;7442.0;A
2022;;;;ANDALUCES;942.0;A
2022;;;;ANDALUCES;8384.0;A
2022;;;;ANDALUCES;12.0;A
2022;;;;ANDALUCES;7458.0;A
2022;;;;ANDALUCES;18.0;A
2022;;;;ANDALUCES;46.0;A
2022;;;;ANDALUCES;16.0;A
2022;;;;ANDALUCES;6.0;A
2022;;;;ANDALUCES;228.0;A
2022;;;;ANDALUCES;215.0;A
2022;;;;ANDALUCES;7999.0;A
2022;;;;ANDALUCES;888.0;A
2022;;;;ANDALUCES;8887.0;A
2022;;;;ANDALUCES;32.0;A
2022;;;;ANDALUCES;80.0;A
2022;;;;ANDALUCES;9249.0;A
2022;;;;ANDALUCES;86.0;A
2022;;;;ANDALUCES;25.0;A
2022;;;;ANDALUCES;39.0;A
2022;;;;ANDALUCES;305.0;A
2022;;;;ANDALUCES;218.0;A
2022;;;;ANDALUCES;10034.0;A
2022;;;;ANDALUCES;1921.0;A
2022;;;;ANDALUCES;11955.0;A
2022;;;;ANDALUCES;20.0;A
2022;;;;ANDALUCES;42.0;A
2022;;;;ANDALUCES;4618.0;A
2022;;;;ANDALUCES;40.0;A
2022;;;;ANDALUCES;9.0;A
2022;;;;ANDALUCES;20.0;A
2022;;;;ANDALUCES;144.0;A
2022;;;;ANDALUCES;118.0;A
2022;;;;ANDALUCES;5011.0;A
2022;;;;ANDALUCES;956.0;A
2022;;;;ANDALUCES;5967.0;A
2022;;;;ANDALUCES;12.0;A
2022;;;;ANDALUCES;38.0;A
2022;;;;ANDALUCES;4631.0;A
2022;;;;ANDALUCES;46.0;A
2022;;;;ANDALUCES;16.0;A
2022;;;;ANDALUCES;19.0;A
2022;;;;ANDALUCES;161.0;A
2022;;;;ANDALUCES;100.0;A
2022;;;;ANDALUCES;5023.0;A
2022;;;;ANDALUCES;965.0;A
2022;;;;ANDALUCES;5988.0;A
2022;;;;ANDALUCES;238.0;A
2022;;;;ANDALUCES;86.0;A
2022;;;;ANDALUCES;57.0;A
2022;;;;ANDALUCES;16888.0;A
2022;;;;ANDALUCES;12.0;A
2022;;;;ANDALUCES;88.0;A
2022;;;;ANDALUCES;356.0;A
2022;;;;ANDALUCES;125.0;A
2022;;;;ANDALUCES;17850.0;A
2022;;;;ANDALUCES;2225.0;A
2022;;;;ANDALUCES;20075.0;A
2022;;;;ANDALUCES;120.0;A
2022;;;;ANDALUCES;43.0;A
2022;;;;ANDALUCES;22.0;A
2022;;;;ANDALUCES;8307.0;A
2022;;;;ANDALUCES;8.0;A
2022;;;;ANDALUCES;37.0;A
2022;;;;ANDALUCES;175.0;A
2022;;;;ANDALUCES;66.0;A
2022;;;;ANDALUCES;8778.0;A
2022;;;;ANDALUCES;1165.0;A
2022;;;;ANDALUCES;9943.0;A
2022;;;;ANDALUCES;118.0;A
2022;;;;ANDALUCES;43.0;A
2022;;;;ANDALUCES;35.0;A
2022;;;;ANDALUCES;8581.0;A
2022;;;;ANDALUCES;4.0;A
2022;;;;ANDALUCES;51.0;A
2022;;;;ANDALUCES;181.0;A
2022;;;;ANDALUCES;59.0;A
2022;;;;ANDALUCES;9072.0;A
2022;;;;ANDALUCES;1060.0;A
2022;;;;ANDALUCES;10132.0;A
2022;;;;ANDALUCES;9.0;A
2022;;;;ANDALUCES;49.0;A
2022;;;;ANDALUCES;11.0;A
2022;;;;ANDALUCES;18.0;A
2022;;;;ANDALUCES;3625.0;A
2022;;;;ANDALUCES;4.0;A
2022;;;;ANDALUCES;36.0;A
2022;;;;ANDALUCES;223.0;A
2022;;;;ANDALUCES;3975.0;A
2022;;;;ANDALUCES;527.0;A
2022;;;;ANDALUCES;4502.0;A
2022;;;;ANDALUCES;6.0;A
2022;;;;ANDALUCES;23.0;A
2022;;;;ANDALUCES;3.0;A
2022;;;;ANDALUCES;6.0;A
2022;;;;ANDALUCES;1778.0;A
2022;;;;ANDALUCES;1.0;A
2022;;;;ANDALUCES;21.0;A
2022;;;;ANDALUCES;99.0;A
2022;;;;ANDALUCES;1937.0;A
2022;;;;ANDALUCES;275.0;A
2022;;;;ANDALUCES;2212.0;A
2022;;;;ANDALUCES;3.0;A
2022;;;;ANDALUCES;26.0;A
2022;;;;ANDALUCES;8.0;A
2022;;;;ANDALUCES;12.0;A
2022;;;;ANDALUCES;1847.0;A
2022;;;;ANDALUCES;3.0;A
2022;;;;ANDALUCES;15.0;A
2022;;;;ANDALUCES;124.0;A
2022;;;;ANDALUCES;2038.0;A
2022;;;;ANDALUCES;252.0;A
2022;;;;ANDALUCES;2290.0;A
2022;;;;ANDALUCES;50.0;A
2022;;;;ANDALUCES;44.0;A
2022;;;;ANDALUCES;63.0;A
2022;;;;ANDALUCES;180.0;A
2022;;;;ANDALUCES;8.0;A
2022;;;;ANDALUCES;6210.0;A
2022;;;;ANDALUCES;203.0;A
2022;;;;ANDALUCES;113.0;A
2022;;;;ANDALUCES;6871.0;A
2022;;;;ANDALUCES;2065.0;A
2022;;;;ANDALUCES;8936.0;A
2022;;;;ANDALUCES;24.0;A
2022;;;;ANDALUCES;20.0;A
2022;;;;ANDALUCES;30.0;A
2022;;;;ANDALUCES;85.0;A
2022;;;;ANDALUCES;3.0;A
2022;;;;ANDALUCES;3012.0;A
2022;;;;ANDALUCES;100.0;A
2022;;;;ANDALUCES;53.0;A
2022;;;;ANDALUCES;3327.0;A
2022;;;;ANDALUCES;989.0;A
2022;;;;ANDALUCES;4316.0;A
2022;;;;ANDALUCES;26.0;A
2022;;;;ANDALUCES;24.0;A
2022;;;;ANDALUCES;33.0;A
2022;;;;ANDALUCES;95.0;A
2022;;;;ANDALUCES;5.0;A
2022;;;;ANDALUCES;3198.0;A
2022;;;;ANDALUCES;103.0;A
2022;;;;ANDALUCES;60.0;A
2022;;;;ANDALUCES;3544.0;A
2022;;;;ANDALUCES;1076.0;A
2022;;;;ANDALUCES;4620.0;A
2022;;;;ANDALUCES;51.0;A
2022;;;;ANDALUCES;237.0;A
2022;;;;ANDALUCES;51.0;A
2022;;;;ANDALUCES;150.0;A
2022;;;;ANDALUCES;14.0;A
2022;;;;ANDALUCES;24.0;A
2022;;;;ANDALUCES;18286.0;A
2022;;;;ANDALUCES;162.0;A
2022;;;;ANDALUCES;18975.0;A
2022;;;;ANDALUCES;1884.0;A
2022;;;;ANDALUCES;20859.0;A
2022;;;;ANDALUCES;24.0;A
2022;;;;ANDALUCES;111.0;A
2022;;;;ANDALUCES;21.0;A
2022;;;;ANDALUCES;67.0;A
2022;;;;ANDALUCES;4.0;A
2022;;;;ANDALUCES;11.0;A
2022;;;;ANDALUCES;9029.0;A
2022;;;;ANDALUCES;70.0;A
2022;;;;ANDALUCES;9337.0;A
2022;;;;ANDALUCES;930.0;A
2022;;;;ANDALUCES;10267.0;A
2022;;;;ANDALUCES;27.0;A
2022;;;;ANDALUCES;126.0;A
2022;;;;ANDALUCES;30.0;A
2022;;;;ANDALUCES;83.0;A
2022;;;;ANDALUCES;10.0;A
2022;;;;ANDALUCES;13.0;A
2022;;;;ANDALUCES;9257.0;A
2022;;;;ANDALUCES;92.0;A
2022;;;;ANDALUCES;9638.0;A
2022;;;;ANDALUCES;954.0;A
2022;;;;ANDALUCES;10592.0;A
2022;;;;ANDALUCES;34.0;A
2022;;;;ANDALUCES;387.0;A
2022;;;;ANDALUCES;122.0;A
2022;;;;ANDALUCES;87.0;A
2022;;;;ANDALUCES;160.0;A
2022;;;;ANDALUCES;22.0;A
2022;;;;ANDALUCES;290.0;A
2022;;;;ANDALUCES;17032.0;A
2022;;;;ANDALUCES;18134.0;A
2022;;;;ANDALUCES;2136.0;A
2022;;;;ANDALUCES;20270.0;A
2022;;;;ANDALUCES;17.0;A
2022;;;;ANDALUCES;158.0;A
2022;;;;ANDALUCES;51.0;A
2022;;;;ANDALUCES;43.0;A
2022;;;;ANDALUCES;76.0;A
2022;;;;ANDALUCES;9.0;A
2022;;;;ANDALUCES;151.0;A
2022;;;;ANDALUCES;8359.0;A
2022;;;;ANDALUCES;8864.0;A
2022;;;;ANDALUCES;1085.0;A
2022;;;;ANDALUCES;9949.0;A
2022;;;;ANDALUCES;17.0;A
2022;;;;ANDALUCES;229.0;A
2022;;;;ANDALUCES;71.0;A
2022;;;;ANDALUCES;44.0;A
2022;;;;ANDALUCES;84.0;A
2022;;;;ANDALUCES;13.0;A
2022;;;;ANDALUCES;139.0;A
2022;;;;ANDALUCES;8673.0;A
2022;;;;ANDALUCES;9270.0;A
2022;;;;ANDALUCES;1051.0;A
2022;;;;ANDALUCES;10321.0;A
2022;;;;ANDALUCES;12219.0;A
2022;;;;ANDALUCES;15256.0;A
2022;;;;ANDALUCES;9601.0;A
2022;;;;ANDALUCES;17619.0;A
2022;;;;ANDALUCES;3887.0;A
2022;;;;ANDALUCES;6416.0;A
2022;;;;ANDALUCES;19981.0;A
2022;;;;ANDALUCES;18368.0;A
2022;;;;ANDALUCES;103347.0;A
2022;;;;ANDALUCES;13904.0;A
2022;;;;ANDALUCES;117251.0;A
2022;;;;ANDALUCES;5910.0;A
2022;;;;ANDALUCES;7303.0;A
2022;;;;ANDALUCES;4769.0;A
2022;;;;ANDALUCES;8650.0;A
2022;;;;ANDALUCES;1904.0;A
2022;;;;ANDALUCES;3107.0;A
2022;;;;ANDALUCES;9866.0;A
2022;;;;ANDALUCES;9015.0;A
2022;;;;ANDALUCES;50524.0;A
2022;;;;ANDALUCES;7020.0;A
2022;;;;ANDALUCES;57544.0;A
2022;;;;ANDALUCES;6309.0;A
2022;;;;ANDALUCES;7953.0;A
2022;;;;ANDALUCES;4832.0;A
2022;;;;ANDALUCES;8969.0;A
2022;;;;ANDALUCES;1983.0;A
2022;;;;ANDALUCES;3309.0;A
2022;;;;ANDALUCES;10115.0;A
2022;;;;ANDALUCES;9353.0;A
2022;;;;ANDALUCES;52823.0;A
2022;;;;ANDALUCES;6884.0;A
2022;;;;ANDALUCES;59707.0;A
