TEMPORAL;TERRITORIO;EDAD;EDADC2;INDICATOR;OBS_VALUE;FREQ
2013;11;00;025029;SEPARACIONES;1.46505;A
2013;11;00;030034;SEPARACIONES;13.18545;A
2013;11;00;035039;SEPARACIONES;24.90585;A
2013;11;00;040044;SEPARACIONES;21.97575;A
2013;11;00;045049;SEPARACIONES;20.5107;A
2013;11;00;050054;SEPARACIONES;30.76605;A
2013;11;00;055059;SEPARACIONES;21.97575;A
2013;11;00;060064;SEPARACIONES;13.18545;A
2013;11;00;065069;SEPARACIONES;5.8602;A
2013;11;00;070074;SEPARACIONES;4.39515;A
2013;11;00;075100;SEPARACIONES;1.46505;A
2013;11;025029;00;SEPARACIONES;1.46505;A
2013;11;025029;015024;SEPARACIONES;1.46505;A
2013;11;030034;00;SEPARACIONES;8.7903;A
2013;11;030034;030034;SEPARACIONES;7.32525;A
2013;11;030034;040044;SEPARACIONES;1.46505;A
2013;11;035039;00;SEPARACIONES;19.04565;A
2013;11;035039;025029;SEPARACIONES;1.46505;A
2013;11;035039;030034;SEPARACIONES;4.39515;A
2013;11;035039;035039;SEPARACIONES;11.7204;A
2013;11;035039;040044;SEPARACIONES;1.46505;A
2013;11;040044;00;SEPARACIONES;19.04565;A
2013;11;040044;030034;SEPARACIONES;1.46505;A
2013;11;040044;035039;SEPARACIONES;10.25535;A
2013;11;040044;040044;SEPARACIONES;4.39515;A
2013;11;040044;045049;SEPARACIONES;1.46505;A
2013;11;040044;050054;SEPARACIONES;1.46505;A
2013;11;045049;00;SEPARACIONES;27.83595;A
2013;11;045049;035039;SEPARACIONES;2.9301;A
2013;11;045049;040044;SEPARACIONES;8.7903;A
2013;11;045049;045049;SEPARACIONES;14.6505;A
2013;11;045049;050054;SEPARACIONES;1.46505;A
2013;11;050054;00;SEPARACIONES;30.76605;A
2013;11;050054;040044;SEPARACIONES;4.39515;A
2013;11;050054;045049;SEPARACIONES;4.39515;A
2013;11;050054;050054;SEPARACIONES;20.5107;A
2013;11;050054;055059;SEPARACIONES;1.46505;A
2013;11;055059;00;SEPARACIONES;19.04565;A
2013;11;055059;040044;SEPARACIONES;1.46505;A
2013;11;055059;050054;SEPARACIONES;5.8602;A
2013;11;055059;055059;SEPARACIONES;10.25535;A
2013;11;055059;065069;SEPARACIONES;1.46505;A
2013;11;060064;00;SEPARACIONES;17.5806;A
2013;11;060064;050054;SEPARACIONES;1.46505;A
2013;11;060064;055059;SEPARACIONES;10.25535;A
2013;11;060064;060064;SEPARACIONES;4.39515;A
2013;11;060064;065069;SEPARACIONES;1.46505;A
2013;11;065069;00;SEPARACIONES;7.32525;A
2013;11;065069;060064;SEPARACIONES;5.8602;A
2013;11;065069;075100;SEPARACIONES;1.46505;A
2013;11;070074;00;SEPARACIONES;8.7903;A
2013;11;070074;060064;SEPARACIONES;2.9301;A
2013;11;070074;065069;SEPARACIONES;1.46505;A
2013;11;070074;070074;SEPARACIONES;4.39515;A
2013;11;065100;00;SEPARACIONES;1.46505;A
2013;11;065100;065069;SEPARACIONES;1.46505;A
2013;14;00;00;SEPARACIONES;97.66512;A
2013;14;00;025029;SEPARACIONES;5.42584;A
2013;14;00;030034;SEPARACIONES;10.85168;A
2013;14;00;035039;SEPARACIONES;14.92106;A
2013;14;00;040044;SEPARACIONES;18.99044;A
2013;14;00;045049;SEPARACIONES;20.3469;A
2013;14;00;050054;SEPARACIONES;12.20814;A
2013;14;00;055059;SEPARACIONES;1.35646;A
2013;14;00;060064;SEPARACIONES;8.13876;A
2013;14;00;065069;SEPARACIONES;2.71292;A
2013;14;00;070074;SEPARACIONES;1.35646;A
2013;14;00;075100;SEPARACIONES;1.35646;A
2013;14;015019;00;SEPARACIONES;1.35646;A
2013;14;015019;025029;SEPARACIONES;1.35646;A
2013;14;025029;00;SEPARACIONES;1.35646;A
2013;14;025029;025029;SEPARACIONES;1.35646;A
2013;14;030034;00;SEPARACIONES;9.49522;A
2013;14;030034;025029;SEPARACIONES;2.71292;A
2013;14;030034;030034;SEPARACIONES;6.7823;A
2013;14;035039;00;SEPARACIONES;8.13876;A
2013;14;035039;030034;SEPARACIONES;4.06938;A
2013;14;035039;035039;SEPARACIONES;2.71292;A
2013;14;035039;040044;SEPARACIONES;1.35646;A
2013;14;040044;00;SEPARACIONES;18.99044;A
2013;14;040044;035039;SEPARACIONES;9.49522;A
2013;14;040044;040044;SEPARACIONES;6.7823;A
2013;14;040044;045049;SEPARACIONES;2.71292;A
2013;14;045049;00;SEPARACIONES;25.77274;A
2013;14;045049;035039;SEPARACIONES;1.35646;A
2013;14;045049;040044;SEPARACIONES;9.49522;A
2013;14;045049;045049;SEPARACIONES;13.5646;A
2013;14;045049;050054;SEPARACIONES;1.35646;A
2013;14;050054;00;SEPARACIONES;13.5646;A
2013;14;050054;035039;SEPARACIONES;1.35646;A
2013;14;050054;045049;SEPARACIONES;4.06938;A
2013;14;050054;050054;SEPARACIONES;8.13876;A
2013;14;055059;00;SEPARACIONES;5.42584;A
2013;14;055059;040044;SEPARACIONES;1.35646;A
2013;14;055059;050054;SEPARACIONES;2.71292;A
2013;14;055059;060064;SEPARACIONES;1.35646;A
2013;14;060064;00;SEPARACIONES;2.71292;A
2013;14;060064;055059;SEPARACIONES;1.35646;A
2013;14;060064;060064;SEPARACIONES;1.35646;A
2013;14;065069;00;SEPARACIONES;6.7823;A
2013;14;065069;060064;SEPARACIONES;4.06938;A
2013;14;065069;065069;SEPARACIONES;2.71292;A
2013;14;070074;00;SEPARACIONES;2.71292;A
2013;14;070074;060064;SEPARACIONES;1.35646;A
2013;14;070074;070074;SEPARACIONES;1.35646;A
2013;14;065100;00;SEPARACIONES;1.35646;A
2013;14;065100;075100;SEPARACIONES;1.35646;A
2013;18;00;00;SEPARACIONES;103.65564;A
2013;18;00;025029;SEPARACIONES;2.72778;A
2013;18;00;030034;SEPARACIONES;9.54723;A
2013;18;00;035039;SEPARACIONES;10.91112;A
2013;18;00;040044;SEPARACIONES;13.6389;A
2013;18;00;045049;SEPARACIONES;19.09446;A
2013;18;00;050054;SEPARACIONES;17.73057;A
2013;18;00;055059;SEPARACIONES;13.6389;A
2013;18;00;060064;SEPARACIONES;9.54723;A
2013;18;00;065069;SEPARACIONES;6.81945;A
2013;18;025029;00;SEPARACIONES;2.72778;A
2013;18;025029;025029;SEPARACIONES;2.72778;A
2013;18;030034;00;SEPARACIONES;6.81945;A
2013;18;030034;030034;SEPARACIONES;6.81945;A
2013;18;035039;00;SEPARACIONES;8.18334;A
2013;18;035039;030034;SEPARACIONES;2.72778;A
2013;18;035039;035039;SEPARACIONES;5.45556;A
2013;18;040044;00;SEPARACIONES;13.6389;A
2013;18;040044;035039;SEPARACIONES;4.09167;A
2013;18;040044;040044;SEPARACIONES;6.81945;A
2013;18;040044;045049;SEPARACIONES;2.72778;A
2013;18;045049;00;SEPARACIONES;17.73057;A
2013;18;045049;040044;SEPARACIONES;6.81945;A
2013;18;045049;045049;SEPARACIONES;9.54723;A
2013;18;045049;050054;SEPARACIONES;1.36389;A
2013;18;050054;00;SEPARACIONES;17.73057;A
2013;18;050054;035039;SEPARACIONES;1.36389;A
2013;18;050054;045049;SEPARACIONES;6.81945;A
2013;18;050054;050054;SEPARACIONES;8.18334;A
2013;18;050054;055059;SEPARACIONES;1.36389;A
2013;18;055059;00;SEPARACIONES;13.6389;A
2013;18;055059;050054;SEPARACIONES;6.81945;A
2013;18;055059;055059;SEPARACIONES;6.81945;A
2013;18;060064;00;SEPARACIONES;9.54723;A
2013;18;060064;050054;SEPARACIONES;1.36389;A
2013;18;060064;055059;SEPARACIONES;5.45556;A
2013;18;060064;060064;SEPARACIONES;2.72778;A
2013;18;065069;00;SEPARACIONES;12.27501;A
2013;18;065069;060064;SEPARACIONES;6.81945;A
2013;18;065069;065069;SEPARACIONES;5.45556;A
2013;18;070074;00;SEPARACIONES;1.36389;A
2013;18;070074;065069;SEPARACIONES;1.36389;A
2013;21;00;00;SEPARACIONES;66.06842;A
2013;21;00;015024;SEPARACIONES;1.43627;A
2013;21;00;025029;SEPARACIONES;1.43627;A
2013;21;00;030034;SEPARACIONES;7.18135;A
2013;21;00;035039;SEPARACIONES;12.92643;A
2013;21;00;040044;SEPARACIONES;10.05389;A
2013;21;00;045049;SEPARACIONES;15.79897;A
2013;21;00;050054;SEPARACIONES;4.30881;A
2013;21;00;055059;SEPARACIONES;4.30881;A
2013;21;00;060064;SEPARACIONES;2.87254;A
2013;21;00;065069;SEPARACIONES;2.87254;A
2013;21;00;070074;SEPARACIONES;1.43627;A
2013;21;00;075100;SEPARACIONES;1.43627;A
2013;21;025029;00;SEPARACIONES;1.43627;A
2013;21;025029;025029;SEPARACIONES;1.43627;A
2013;21;030034;00;SEPARACIONES;5.74508;A
2013;21;030034;015024;SEPARACIONES;1.43627;A
2013;21;030034;030034;SEPARACIONES;4.30881;A
2013;21;035039;00;SEPARACIONES;8.61762;A
2013;21;035039;030034;SEPARACIONES;2.87254;A
2013;21;035039;035039;SEPARACIONES;5.74508;A
2013;21;040044;00;SEPARACIONES;17.23524;A
2013;21;040044;035039;SEPARACIONES;5.74508;A
2013;21;040044;040044;SEPARACIONES;7.18135;A
2013;21;040044;045049;SEPARACIONES;4.30881;A
2013;21;045049;00;SEPARACIONES;10.05389;A
2013;21;045049;035039;SEPARACIONES;1.43627;A
2013;21;045049;040044;SEPARACIONES;2.87254;A
2013;21;045049;045049;SEPARACIONES;5.74508;A
2013;21;050054;00;SEPARACIONES;8.61762;A
2013;21;050054;045049;SEPARACIONES;5.74508;A
2013;21;050054;050054;SEPARACIONES;2.87254;A
2013;21;055059;00;SEPARACIONES;2.87254;A
2013;21;055059;050054;SEPARACIONES;1.43627;A
2013;21;055059;055059;SEPARACIONES;1.43627;A
2013;21;060064;00;SEPARACIONES;4.30881;A
2013;21;060064;055059;SEPARACIONES;1.43627;A
2013;21;060064;060064;SEPARACIONES;2.87254;A
2013;21;065069;00;SEPARACIONES;1.43627;A
2013;21;065069;055059;SEPARACIONES;1.43627;A
2013;21;070074;00;SEPARACIONES;4.30881;A
2013;21;070074;065069;SEPARACIONES;2.87254;A
2013;21;070074;070074;SEPARACIONES;1.43627;A
2013;21;065100;00;SEPARACIONES;1.43627;A
2013;21;065100;075100;SEPARACIONES;1.43627;A
2013;23;00;00;SEPARACIONES;88.90119;A
2013;23;00;015024;SEPARACIONES;1.41113;A
2013;23;00;025029;SEPARACIONES;1.41113;A
2013;23;00;030034;SEPARACIONES;14.1113;A
2013;23;00;035039;SEPARACIONES;16.93356;A
2013;23;00;040044;SEPARACIONES;8.46678;A
2013;23;00;045049;SEPARACIONES;16.93356;A
2013;23;00;050054;SEPARACIONES;8.46678;A
2013;23;00;055059;SEPARACIONES;11.28904;A
2013;23;00;060064;SEPARACIONES;1.41113;A
2013;23;00;065069;SEPARACIONES;5.64452;A
2013;23;00;070074;SEPARACIONES;2.82226;A
2013;23;025029;00;SEPARACIONES;2.82226;A
2013;23;025029;015024;SEPARACIONES;1.41113;A
2013;23;025029;030034;SEPARACIONES;1.41113;A
2013;23;030034;00;SEPARACIONES;11.28904;A
2013;23;030034;025029;SEPARACIONES;1.41113;A
2013;23;030034;030034;SEPARACIONES;7.05565;A
2013;23;030034;035039;SEPARACIONES;2.82226;A
2013;23;035039;00;SEPARACIONES;8.46678;A
2013;23;035039;030034;SEPARACIONES;4.23339;A
2013;23;035039;035039;SEPARACIONES;4.23339;A
2013;23;040044;00;SEPARACIONES;11.28904;A
2013;23;040044;030034;SEPARACIONES;1.41113;A
2013;23;040044;035039;SEPARACIONES;7.05565;A
2013;23;040044;040044;SEPARACIONES;2.82226;A
2013;23;045049;00;SEPARACIONES;14.1113;A
2013;23;045049;035039;SEPARACIONES;1.41113;A
2013;23;045049;040044;SEPARACIONES;4.23339;A
2013;23;045049;045049;SEPARACIONES;5.64452;A
2013;23;045049;050054;SEPARACIONES;1.41113;A
2013;23;045049;055059;SEPARACIONES;1.41113;A
2013;23;050054;00;SEPARACIONES;16.93356;A
2013;23;050054;035039;SEPARACIONES;1.41113;A
2013;23;050054;040044;SEPARACIONES;1.41113;A
2013;23;050054;045049;SEPARACIONES;11.28904;A
2013;23;050054;050054;SEPARACIONES;2.82226;A
2013;23;055059;00;SEPARACIONES;8.46678;A
2013;23;055059;050054;SEPARACIONES;4.23339;A
2013;23;055059;055059;SEPARACIONES;4.23339;A
2013;23;060064;00;SEPARACIONES;8.46678;A
2013;23;060064;055059;SEPARACIONES;5.64452;A
2013;23;060064;060064;SEPARACIONES;1.41113;A
2013;23;060064;070074;SEPARACIONES;1.41113;A
2013;23;065069;00;SEPARACIONES;4.23339;A
2013;23;065069;065069;SEPARACIONES;4.23339;A
2013;23;070074;00;SEPARACIONES;2.82226;A
2013;23;070074;065069;SEPARACIONES;1.41113;A
2013;23;070074;070074;SEPARACIONES;1.41113;A
2013;29;00;00;SEPARACIONES;186.693;A
2013;29;00;025029;SEPARACIONES;10.0527;A
2013;29;00;030034;SEPARACIONES;18.6693;A
2013;29;00;035039;SEPARACIONES;24.4137;A
2013;29;00;040044;SEPARACIONES;25.8498;A
2013;29;00;045049;SEPARACIONES;33.0303;A
2013;29;00;050054;SEPARACIONES;33.0303;A
2013;29;00;055059;SEPARACIONES;30.1581;A
2013;29;00;060064;SEPARACIONES;5.7444;A
2013;29;00;065069;SEPARACIONES;4.3083;A
2013;29;00;070074;SEPARACIONES;1.4361;A
2013;29;015019;00;SEPARACIONES;1.4361;A
2013;29;015019;025029;SEPARACIONES;1.4361;A
2013;29;030034;00;SEPARACIONES;15.7971;A
2013;29;030034;025029;SEPARACIONES;5.7444;A
2013;29;030034;030034;SEPARACIONES;7.1805;A
2013;29;030034;035039;SEPARACIONES;1.4361;A
2013;29;030034;040044;SEPARACIONES;1.4361;A
2013;29;035039;00;SEPARACIONES;22.9776;A
2013;29;035039;030034;SEPARACIONES;8.6166;A
2013;29;035039;035039;SEPARACIONES;10.0527;A
2013;29;035039;040044;SEPARACIONES;4.3083;A
2013;29;040044;00;SEPARACIONES;24.4137;A
2013;29;040044;025029;SEPARACIONES;1.4361;A
2013;29;040044;030034;SEPARACIONES;1.4361;A
2013;29;040044;035039;SEPARACIONES;8.6166;A
2013;29;040044;040044;SEPARACIONES;10.0527;A
2013;29;040044;045049;SEPARACIONES;1.4361;A
2013;29;040044;055059;SEPARACIONES;1.4361;A
2013;29;045049;00;SEPARACIONES;33.0303;A
2013;29;045049;025029;SEPARACIONES;1.4361;A
2013;29;045049;030034;SEPARACIONES;1.4361;A
2013;29;045049;035039;SEPARACIONES;4.3083;A
2013;29;045049;040044;SEPARACIONES;8.6166;A
2013;29;045049;045049;SEPARACIONES;12.9249;A
2013;29;045049;050054;SEPARACIONES;2.8722;A
2013;29;045049;055059;SEPARACIONES;1.4361;A
2013;29;050054;00;SEPARACIONES;31.5942;A
2013;29;050054;040044;SEPARACIONES;1.4361;A
2013;29;050054;045049;SEPARACIONES;15.7971;A
2013;29;050054;050054;SEPARACIONES;11.4888;A
2013;29;050054;055059;SEPARACIONES;2.8722;A
2013;29;055059;00;SEPARACIONES;27.2859;A
2013;29;055059;045049;SEPARACIONES;1.4361;A
2013;29;055059;050054;SEPARACIONES;11.4888;A
2013;29;055059;055059;SEPARACIONES;14.361;A
2013;29;060064;00;SEPARACIONES;11.4888;A
2013;29;060064;045049;SEPARACIONES;1.4361;A
2013;29;060064;050054;SEPARACIONES;2.8722;A
2013;29;060064;055059;SEPARACIONES;5.7444;A
2013;29;060064;060064;SEPARACIONES;1.4361;A
2013;29;065069;00;SEPARACIONES;11.4888;A
2013;29;065069;050054;SEPARACIONES;1.4361;A
2013;29;065069;055059;SEPARACIONES;4.3083;A
2013;29;065069;060064;SEPARACIONES;4.3083;A
2013;29;065069;065069;SEPARACIONES;1.4361;A
2013;29;070074;00;SEPARACIONES;7.1805;A
2013;29;070074;050054;SEPARACIONES;2.8722;A
2013;29;070074;065069;SEPARACIONES;2.8722;A
2013;29;070074;070074;SEPARACIONES;1.4361;A
2013;41;00;00;SEPARACIONES;205.9175;A
2013;41;00;025029;SEPARACIONES;3.9855;A
2013;41;00;030034;SEPARACIONES;11.9565;A
2013;41;00;035039;SEPARACIONES;35.8695;A
2013;41;00;040044;SEPARACIONES;37.198;A
2013;41;00;045049;SEPARACIONES;34.541;A
2013;41;00;050054;SEPARACIONES;21.256;A
2013;41;00;055059;SEPARACIONES;27.8985;A
2013;41;00;060064;SEPARACIONES;19.9275;A
2013;41;00;065069;SEPARACIONES;7.971;A
2013;41;00;070074;SEPARACIONES;5.314;A
2013;41;030034;00;SEPARACIONES;10.628;A
2013;41;030034;025029;SEPARACIONES;1.3285;A
2013;41;030034;030034;SEPARACIONES;6.6425;A
2013;41;030034;035039;SEPARACIONES;1.3285;A
2013;41;030034;040044;SEPARACIONES;1.3285;A
2013;41;035039;00;SEPARACIONES;25.2415;A
2013;41;035039;025029;SEPARACIONES;1.3285;A
2013;41;035039;030034;SEPARACIONES;5.314;A
2013;41;035039;035039;SEPARACIONES;11.9565;A
2013;41;035039;040044;SEPARACIONES;6.6425;A
2013;41;040044;00;SEPARACIONES;41.1835;A
2013;41;040044;025029;SEPARACIONES;1.3285;A
2013;41;040044;035039;SEPARACIONES;18.599;A
2013;41;040044;040044;SEPARACIONES;18.599;A
2013;41;040044;045049;SEPARACIONES;2.657;A
2013;41;045049;00;SEPARACIONES;34.541;A
2013;41;045049;035039;SEPARACIONES;3.9855;A
2013;41;045049;040044;SEPARACIONES;6.6425;A
2013;41;045049;045049;SEPARACIONES;19.9275;A
2013;41;045049;050054;SEPARACIONES;2.657;A
2013;41;045049;055059;SEPARACIONES;1.3285;A
2013;41;050054;00;SEPARACIONES;23.913;A
2013;41;050054;040044;SEPARACIONES;3.9855;A
2013;41;050054;045049;SEPARACIONES;11.9565;A
2013;41;050054;050054;SEPARACIONES;7.971;A
2013;41;055059;00;SEPARACIONES;23.913;A
2013;41;055059;050054;SEPARACIONES;3.9855;A
2013;41;055059;055059;SEPARACIONES;17.2705;A
2013;41;055059;060064;SEPARACIONES;2.657;A
2013;41;060064;00;SEPARACIONES;22.5845;A
2013;41;060064;050054;SEPARACIONES;6.6425;A
2013;41;060064;055059;SEPARACIONES;3.9855;A
2013;41;060064;060064;SEPARACIONES;10.628;A
2013;41;060064;065069;SEPARACIONES;1.3285;A
2013;41;065069;00;SEPARACIONES;15.942;A
2013;41;065069;055059;SEPARACIONES;5.314;A
2013;41;065069;060064;SEPARACIONES;6.6425;A
2013;41;065069;065069;SEPARACIONES;3.9855;A
2013;41;070074;00;SEPARACIONES;3.9855;A
2013;41;070074;065069;SEPARACIONES;1.3285;A
2013;41;070074;070074;SEPARACIONES;2.657;A
2013;41;065100;00;SEPARACIONES;3.9855;A
2013;41;065100;065069;SEPARACIONES;1.3285;A
2013;41;065100;070074;SEPARACIONES;2.657;A
2012;C01;00;00;SEPARACIONES;1325.99833;A
2012;C01;00;015024;SEPARACIONES;4.58432;A
2012;C01;00;025029;SEPARACIONES;28.35499;A
2012;C01;00;030034;SEPARACIONES;113.46979;A
2012;C01;00;035039;SEPARACIONES;212.53921;A
2012;C01;00;040044;SEPARACIONES;248.43832;A
2012;C01;00;045049;SEPARACIONES;208.74512;A
2012;C01;00;050054;SEPARACIONES;212.94409;A
2012;C01;00;055059;SEPARACIONES;121.86011;A
2012;C01;00;060064;SEPARACIONES;83.8408;A
2012;C01;00;065069;SEPARACIONES;68.26703;A
2012;C01;00;070074;SEPARACIONES;15.51209;A
2012;C01;00;075100;SEPARACIONES;7.44246;A
2012;C01;015019;00;SEPARACIONES;3.39697;A
2012;C01;015019;025029;SEPARACIONES;3.39697;A
2012;C01;025029;00;SEPARACIONES;12.54641;A
2012;C01;025029;015024;SEPARACIONES;2.33943;A
2012;C01;025029;025029;SEPARACIONES;8.35796;A
2012;C01;025029;030034;SEPARACIONES;1.84902;A
2012;C01;030034;00;SEPARACIONES;86.15407;A
2012;C01;030034;015024;SEPARACIONES;2.24489;A
2012;C01;030034;025029;SEPARACIONES;13.10332;A
2012;C01;030034;030034;SEPARACIONES;38.73106;A
2012;C01;030034;035039;SEPARACIONES;26.1318;A
2012;C01;030034;040044;SEPARACIONES;5.943;A
2012;C01;035039;00;SEPARACIONES;151.88517;A
2012;C01;035039;025029;SEPARACIONES;1.64772;A
2012;C01;035039;030034;SEPARACIONES;57.99834;A
2012;C01;035039;035039;SEPARACIONES;81.17069;A
2012;C01;035039;040044;SEPARACIONES;9.6152;A
2012;C01;035039;050054;SEPARACIONES;1.45322;A
2012;C01;040044;00;SEPARACIONES;207.59154;A
2012;C01;040044;030034;SEPARACIONES;5.90087;A
2012;C01;040044;035039;SEPARACIONES;77.93818;A
2012;C01;040044;040044;SEPARACIONES;110.64711;A
2012;C01;040044;045049;SEPARACIONES;11.25636;A
2012;C01;040044;050054;SEPARACIONES;1.84902;A
2012;C01;045049;00;SEPARACIONES;241.79874;A
2012;C01;045049;030034;SEPARACIONES;5.85049;A
2012;C01;045049;035039;SEPARACIONES;21.67197;A
2012;C01;045049;040044;SEPARACIONES;94.54832;A
2012;C01;045049;045049;SEPARACIONES;95.95869;A
2012;C01;045049;050054;SEPARACIONES;22.31605;A
2012;C01;045049;055059;SEPARACIONES;1.45322;A
2012;C01;050054;00;SEPARACIONES;216.70758;A
2012;C01;050054;035039;SEPARACIONES;3.77755;A
2012;C01;050054;040044;SEPARACIONES;24.58375;A
2012;C01;050054;045049;SEPARACIONES;76.90253;A
2012;C01;050054;050054;SEPARACIONES;91.63049;A
2012;C01;050054;055059;SEPARACIONES;19.81326;A
2012;C01;055059;00;SEPARACIONES;160.1441;A
2012;C01;055059;025029;SEPARACIONES;1.84902;A
2012;C01;055059;035039;SEPARACIONES;1.84902;A
2012;C01;055059;040044;SEPARACIONES;3.10094;A
2012;C01;055059;045049;SEPARACIONES;22.52597;A
2012;C01;055059;050054;SEPARACIONES;81.08574;A
2012;C01;055059;055059;SEPARACIONES;48.28019;A
2012;C01;055059;060064;SEPARACIONES;1.45322;A
2012;C01;060064;00;SEPARACIONES;115.99622;A
2012;C01;060064;030034;SEPARACIONES;3.14001;A
2012;C01;060064;045049;SEPARACIONES;2.10157;A
2012;C01;060064;050054;SEPARACIONES;3.48516;A
2012;C01;060064;055059;SEPARACIONES;48.78544;A
2012;C01;060064;060064;SEPARACIONES;51.36325;A
2012;C01;060064;065069;SEPARACIONES;7.12079;A
2012;C01;065069;00;SEPARACIONES;77.90727;A
2012;C01;065069;050054;SEPARACIONES;5.66757;A
2012;C01;065069;055059;SEPARACIONES;3.528;A
2012;C01;065069;060064;SEPARACIONES;31.02433;A
2012;C01;065069;065069;SEPARACIONES;36.23415;A
2012;C01;065069;070074;SEPARACIONES;1.45322;A
2012;C01;070074;00;SEPARACIONES;27.58988;A
2012;C01;070074;050054;SEPARACIONES;3.60782;A
2012;C01;070074;065069;SEPARACIONES;15.56486;A
2012;C01;070074;070074;SEPARACIONES;8.4172;A
2012;C01;065100;00;SEPARACIONES;24.28038;A
2012;C01;065100;050054;SEPARACIONES;1.84902;A
2012;C01;065100;065069;SEPARACIONES;9.34723;A
2012;C01;065100;070074;SEPARACIONES;5.64167;A
2012;C01;065100;075100;SEPARACIONES;7.44246;A
2012;04;00;00;SEPARACIONES;81.0995;A
2012;04;00;025029;SEPARACIONES;2.10157;A
2012;04;00;035039;SEPARACIONES;17.12252;A
2012;04;00;040044;SEPARACIONES;23.58221;A
2012;04;00;045049;SEPARACIONES;12.7644;A
2012;04;00;050054;SEPARACIONES;12.60942;A
2012;04;00;055059;SEPARACIONES;6.45969;A
2012;04;00;060064;SEPARACIONES;4.35812;A
2012;04;00;065069;SEPARACIONES;2.10157;A
2012;04;030034;00;SEPARACIONES;2.10157;A
2012;04;030034;025029;SEPARACIONES;2.10157;A
2012;04;035039;00;SEPARACIONES;8.71624;A
2012;04;035039;035039;SEPARACIONES;8.71624;A
2012;04;040044;00;SEPARACIONES;19.22409;A
2012;04;040044;035039;SEPARACIONES;8.40628;A
2012;04;040044;040044;SEPARACIONES;10.81781;A
2012;04;045049;00;SEPARACIONES;23.42723;A
2012;04;045049;040044;SEPARACIONES;10.66283;A
2012;04;045049;045049;SEPARACIONES;10.66283;A
2012;04;045049;050054;SEPARACIONES;2.10157;A
2012;04;050054;00;SEPARACIONES;8.40628;A
2012;04;050054;040044;SEPARACIONES;2.10157;A
2012;04;050054;050054;SEPARACIONES;6.30471;A
2012;04;055059;00;SEPARACIONES;4.20314;A
2012;04;055059;050054;SEPARACIONES;4.20314;A
2012;04;060064;00;SEPARACIONES;12.91938;A
2012;04;060064;045049;SEPARACIONES;2.10157;A
2012;04;060064;055059;SEPARACIONES;6.45969;A
2012;04;060064;060064;SEPARACIONES;4.35812;A
2012;04;070074;00;SEPARACIONES;2.10157;A
2012;04;070074;065069;SEPARACIONES;2.10157;A
2012;11;00;00;SEPARACIONES;217.75166;A
2012;11;00;025029;SEPARACIONES;2.03194;A
2012;11;00;030034;SEPARACIONES;23.47116;A
2012;11;00;035039;SEPARACIONES;42.87844;A
2012;11;00;040044;SEPARACIONES;52.33372;A
2012;11;00;045049;SEPARACIONES;27.53504;A
2012;11;00;050054;SEPARACIONES;29.11092;A
2012;11;00;055059;SEPARACIONES;16.91928;A
2012;11;00;060064;SEPARACIONES;15.3434;A
2012;11;00;065069;SEPARACIONES;6.09582;A
2012;11;00;075100;SEPARACIONES;2.03194;A
2012;11;030034;00;SEPARACIONES;13.31146;A
2012;11;030034;025029;SEPARACIONES;2.03194;A
2012;11;030034;030034;SEPARACIONES;3.60782;A
2012;11;030034;035039;SEPARACIONES;7.6717;A
2012;11;035039;00;SEPARACIONES;36.78262;A
2012;11;035039;030034;SEPARACIONES;17.8314;A
2012;11;035039;035039;SEPARACIONES;15.3434;A
2012;11;035039;040044;SEPARACIONES;3.60782;A
2012;11;040044;00;SEPARACIONES;47.60608;A
2012;11;040044;035039;SEPARACIONES;15.79946;A
2012;11;040044;040044;SEPARACIONES;31.80662;A
2012;11;045049;00;SEPARACIONES;35.6628;A
2012;11;045049;030034;SEPARACIONES;2.03194;A
2012;11;045049;035039;SEPARACIONES;4.06388;A
2012;11;045049;040044;SEPARACIONES;9.70364;A
2012;11;045049;045049;SEPARACIONES;17.8314;A
2012;11;045049;050054;SEPARACIONES;2.03194;A
2012;11;050054;00;SEPARACIONES;25.04704;A
2012;11;050054;040044;SEPARACIONES;7.21564;A
2012;11;050054;045049;SEPARACIONES;4.06388;A
2012;11;050054;050054;SEPARACIONES;10.1597;A
2012;11;050054;055059;SEPARACIONES;3.60782;A
2012;11;055059;00;SEPARACIONES;20.5271;A
2012;11;055059;045049;SEPARACIONES;5.63976;A
2012;11;055059;050054;SEPARACIONES;11.27952;A
2012;11;055059;055059;SEPARACIONES;3.60782;A
2012;11;060064;00;SEPARACIONES;19.40728;A
2012;11;060064;050054;SEPARACIONES;2.03194;A
2012;11;060064;055059;SEPARACIONES;9.70364;A
2012;11;060064;060064;SEPARACIONES;7.6717;A
2012;11;065069;00;SEPARACIONES;9.70364;A
2012;11;065069;060064;SEPARACIONES;7.6717;A
2012;11;065069;065069;SEPARACIONES;2.03194;A
2012;11;070074;00;SEPARACIONES;5.63976;A
2012;11;070074;050054;SEPARACIONES;3.60782;A
