D_TEMPORAL_0;D_TERRITORIO_0;D_ARE_INSCRIPCION_0;D_SEXO_0;D_LUGARNACIMIEN_0;INDICATOR;OBS_VALUE;FREQ
2022;2352;38453;3689;45984;Andaluces;37.0;A
2022;2352;38453;3689;46350;Andaluces;813.0;A
2022;2352;38453;3689;46352;Andaluces;;A
2022;2352;38453;3689;46351;Andaluces;1120.0;A
2022;2352;38453;3690;45230;Andaluces;243.0;A
2022;2352;38453;3690;45276;Andaluces;2.0;A
2022;2352;38453;3690;45354;Andaluces;3.0;A
2022;2352;38453;3690;45576;Andaluces;12.0;A
2022;2352;38453;3690;45657;Andaluces;;A
2022;2352;38453;3690;45765;Andaluces;3.0;A
2022;2352;38453;3690;45873;Andaluces;3.0;A
2022;2352;38453;3690;45980;Andaluces;2.0;A
2022;2352;38453;3690;45981;Andaluces;268.0;A
2022;2352;38453;3690;45984;Andaluces;35.0;A
2022;2352;38453;3690;46350;Andaluces;752.0;A
2022;2352;38453;3690;46352;Andaluces;;A
2022;2352;38453;3690;46351;Andaluces;1055.0;A
2022;2402;38453;3691;45230;Andaluces;1.0;A
2022;2402;38453;3691;45276;Andaluces;827.0;A
2022;2402;38453;3691;45354;Andaluces;7.0;A
2022;2402;38453;3691;45576;Andaluces;7.0;A
2022;2402;38453;3691;45657;Andaluces;5.0;A
2022;2402;38453;3691;45765;Andaluces;4.0;A
2022;2402;38453;3691;45873;Andaluces;13.0;A
2022;2402;38453;3691;45980;Andaluces;24.0;A
2022;2402;38453;3691;45981;Andaluces;888.0;A
2022;2402;38453;3691;45984;Andaluces;147.0;A
2022;2402;38453;3691;46350;Andaluces;940.0;A
2022;2402;38453;3691;46352;Andaluces;;A
2022;2402;38453;3691;46351;Andaluces;1975.0;A
2022;2402;38453;3689;45230;Andaluces;1.0;A
2022;2402;38453;3689;45276;Andaluces;414.0;A
2022;2402;38453;3689;45354;Andaluces;4.0;A
2022;2402;38453;3689;45576;Andaluces;3.0;A
2022;2402;38453;3689;45657;Andaluces;4.0;A
2022;2402;38453;3689;45765;Andaluces;3.0;A
2022;2402;38453;3689;45873;Andaluces;9.0;A
2022;2402;38453;3689;45980;Andaluces;14.0;A
2022;2402;38453;3689;45981;Andaluces;452.0;A
2022;2402;38453;3689;45984;Andaluces;65.0;A
2022;2402;38453;3689;46350;Andaluces;489.0;A
2022;2402;38453;3689;46352;Andaluces;;A
2022;2402;38453;3689;46351;Andaluces;1006.0;A
2022;2402;38453;3690;45230;Andaluces;;A
2022;2402;38453;3690;45276;Andaluces;413.0;A
2022;2402;38453;3690;45354;Andaluces;3.0;A
2022;2402;38453;3690;45576;Andaluces;4.0;A
2022;2402;38453;3690;45657;Andaluces;1.0;A
2022;2402;38453;3690;45765;Andaluces;1.0;A
2022;2402;38453;3690;45873;Andaluces;4.0;A
2022;2402;38453;3690;45980;Andaluces;10.0;A
2022;2402;38453;3690;45981;Andaluces;436.0;A
2022;2402;38453;3690;45984;Andaluces;82.0;A
2022;2402;38453;3690;46350;Andaluces;451.0;A
2022;2402;38453;3690;46352;Andaluces;;A
2022;2402;38453;3690;46351;Andaluces;969.0;A
2022;2482;38453;3691;45230;Andaluces;;A
2022;2482;38453;3691;45276;Andaluces;2.0;A
2022;2482;38453;3691;45354;Andaluces;392.0;A
2022;2482;38453;3691;45576;Andaluces;4.0;A
2022;2482;38453;3691;45657;Andaluces;;A
2022;2482;38453;3691;45765;Andaluces;3.0;A
2022;2482;38453;3691;45873;Andaluces;2.0;A
2022;2482;38453;3691;45980;Andaluces;6.0;A
2022;2482;38453;3691;45981;Andaluces;409.0;A
2022;2482;38453;3691;45984;Andaluces;35.0;A
2022;2482;38453;3691;46350;Andaluces;481.0;A
2022;2482;38453;3691;46352;Andaluces;;A
2022;2482;38453;3691;46351;Andaluces;925.0;A
2022;2482;38453;3689;45230;Andaluces;;A
2022;2482;38453;3689;45276;Andaluces;1.0;A
2022;2482;38453;3689;45354;Andaluces;201.0;A
2022;2482;38453;3689;45576;Andaluces;2.0;A
2022;2482;38453;3689;45657;Andaluces;;A
2022;2482;38453;3689;45765;Andaluces;2.0;A
2022;2482;38453;3689;45873;Andaluces;1.0;A
2022;2482;38453;3689;45980;Andaluces;1.0;A
2022;2482;38453;3689;45981;Andaluces;208.0;A
2022;2482;38453;3689;45984;Andaluces;14.0;A
2022;2482;38453;3689;46350;Andaluces;220.0;A
2022;2482;38453;3689;46352;Andaluces;;A
2022;2482;38453;3689;46351;Andaluces;442.0;A
2022;2482;38453;3690;45230;Andaluces;;A
2022;2482;38453;3690;45276;Andaluces;1.0;A
2022;2482;38453;3690;45354;Andaluces;191.0;A
2022;2482;38453;3690;45576;Andaluces;2.0;A
2022;2482;38453;3690;45657;Andaluces;;A
2022;2482;38453;3690;45765;Andaluces;1.0;A
2022;2482;38453;3690;45873;Andaluces;1.0;A
2022;2482;38453;3690;45980;Andaluces;5.0;A
2022;2482;38453;3690;45981;Andaluces;201.0;A
2022;2482;38453;3690;45984;Andaluces;21.0;A
2022;2482;38453;3690;46350;Andaluces;261.0;A
2022;2482;38453;3690;46352;Andaluces;;A
2022;2482;38453;3690;46351;Andaluces;483.0;A
2022;2713;38453;3691;45230;Andaluces;7.0;A
2022;2713;38453;3691;45276;Andaluces;7.0;A
2022;2713;38453;3691;45354;Andaluces;5.0;A
2022;2713;38453;3691;45576;Andaluces;659.0;A
2022;2713;38453;3691;45657;Andaluces;2.0;A
2022;2713;38453;3691;45765;Andaluces;19.0;A
2022;2713;38453;3691;45873;Andaluces;12.0;A
2022;2713;38453;3691;45980;Andaluces;7.0;A
2022;2713;38453;3691;45981;Andaluces;718.0;A
2022;2713;38453;3691;45984;Andaluces;132.0;A
2022;2713;38453;3691;46350;Andaluces;1648.0;A
2022;2713;38453;3691;46352;Andaluces;;A
2022;2713;38453;3691;46351;Andaluces;2498.0;A
2022;2713;38453;3689;45230;Andaluces;4.0;A
2022;2713;38453;3689;45276;Andaluces;3.0;A
2022;2713;38453;3689;45354;Andaluces;1.0;A
2022;2713;38453;3689;45576;Andaluces;360.0;A
2022;2713;38453;3689;45657;Andaluces;;A
2022;2713;38453;3689;45765;Andaluces;10.0;A
2022;2713;38453;3689;45873;Andaluces;5.0;A
2022;2713;38453;3689;45980;Andaluces;2.0;A
2022;2713;38453;3689;45981;Andaluces;385.0;A
2022;2713;38453;3689;45984;Andaluces;71.0;A
2022;2713;38453;3689;46350;Andaluces;833.0;A
2022;2713;38453;3689;46352;Andaluces;;A
2022;2713;38453;3689;46351;Andaluces;1289.0;A
2022;2713;38453;3690;45230;Andaluces;3.0;A
2022;2713;38453;3690;45276;Andaluces;4.0;A
2022;2713;38453;3690;45354;Andaluces;4.0;A
2022;2713;38453;3690;45576;Andaluces;299.0;A
2022;2713;38453;3690;45657;Andaluces;2.0;A
2022;2713;38453;3690;45765;Andaluces;9.0;A
2022;2713;38453;3690;45873;Andaluces;7.0;A
2022;2713;38453;3690;45980;Andaluces;5.0;A
2022;2713;38453;3690;45981;Andaluces;333.0;A
2022;2713;38453;3690;45984;Andaluces;61.0;A
2022;2713;38453;3690;46350;Andaluces;815.0;A
2022;2713;38453;3690;46352;Andaluces;;A
2022;2713;38453;3690;46351;Andaluces;1209.0;A
2022;2797;38453;3691;45230;Andaluces;;A
2022;2797;38453;3691;45276;Andaluces;2.0;A
2022;2797;38453;3691;45354;Andaluces;3.0;A
2022;2797;38453;3691;45576;Andaluces;2.0;A
2022;2797;38453;3691;45657;Andaluces;218.0;A
2022;2797;38453;3691;45765;Andaluces;;A
2022;2797;38453;3691;45873;Andaluces;1.0;A
2022;2797;38453;3691;45980;Andaluces;17.0;A
2022;2797;38453;3691;45981;Andaluces;243.0;A
2022;2797;38453;3691;45984;Andaluces;30.0;A
2022;2797;38453;3691;46350;Andaluces;335.0;A
2022;2797;38453;3691;46352;Andaluces;;A
2022;2797;38453;3691;46351;Andaluces;608.0;A
2022;2797;38453;3689;45230;Andaluces;;A
2022;2797;38453;3689;45276;Andaluces;;A
2022;2797;38453;3689;45354;Andaluces;2.0;A
2022;2797;38453;3689;45576;Andaluces;2.0;A
2022;2797;38453;3689;45657;Andaluces;110.0;A
2022;2797;38453;3689;45765;Andaluces;;A
2022;2797;38453;3689;45873;Andaluces;;A
2022;2797;38453;3689;45980;Andaluces;8.0;A
2022;2797;38453;3689;45981;Andaluces;122.0;A
2022;2797;38453;3689;45984;Andaluces;15.0;A
2022;2797;38453;3689;46350;Andaluces;183.0;A
2022;2797;38453;3689;46352;Andaluces;;A
2022;2797;38453;3689;46351;Andaluces;320.0;A
2022;2797;38453;3690;45230;Andaluces;;A
2022;2797;38453;3690;45276;Andaluces;2.0;A
2022;2797;38453;3690;45354;Andaluces;1.0;A
2022;2797;38453;3690;45576;Andaluces;;A
2022;2797;38453;3690;45657;Andaluces;108.0;A
2022;2797;38453;3690;45765;Andaluces;;A
2022;2797;38453;3690;45873;Andaluces;1.0;A
2022;2797;38453;3690;45980;Andaluces;9.0;A
2022;2797;38453;3690;45981;Andaluces;121.0;A
2022;2797;38453;3690;45984;Andaluces;15.0;A
2022;2797;38453;3690;46350;Andaluces;152.0;A
2022;2797;38453;3690;46352;Andaluces;;A
2022;2797;38453;3690;46351;Andaluces;288.0;A
2022;2911;38453;3691;45230;Andaluces;1.0;A
2022;2911;38453;3691;45276;Andaluces;;A
2022;2911;38453;3691;45354;Andaluces;3.0;A
2022;2911;38453;3691;45576;Andaluces;4.0;A
2022;2911;38453;3691;45657;Andaluces;;A
2022;2911;38453;3691;45765;Andaluces;313.0;A
2022;2911;38453;3691;45873;Andaluces;2.0;A
2022;2911;38453;3691;45980;Andaluces;2.0;A
2022;2911;38453;3691;45981;Andaluces;325.0;A
2022;2911;38453;3691;45984;Andaluces;39.0;A
2022;2911;38453;3691;46350;Andaluces;430.0;A
2022;2911;38453;3691;46352;Andaluces;;A
2022;2911;38453;3691;46351;Andaluces;794.0;A
2022;2911;38453;3689;45230;Andaluces;;A
2022;2911;38453;3689;45276;Andaluces;;A
2022;2911;38453;3689;45354;Andaluces;3.0;A
2022;2911;38453;3689;45576;Andaluces;1.0;A
2022;2911;38453;3689;45657;Andaluces;;A
2022;2911;38453;3689;45765;Andaluces;164.0;A
2022;2911;38453;3689;45873;Andaluces;2.0;A
2022;2911;38453;3689;45980;Andaluces;1.0;A
2022;2911;38453;3689;45981;Andaluces;171.0;A
2022;2911;38453;3689;45984;Andaluces;21.0;A
2022;2911;38453;3689;46350;Andaluces;221.0;A
2022;2911;38453;3689;46352;Andaluces;;A
2022;2911;38453;3689;46351;Andaluces;413.0;A
2022;2911;38453;3690;45230;Andaluces;1.0;A
2022;2911;38453;3690;45276;Andaluces;;A
2022;2911;38453;3690;45354;Andaluces;;A
2022;2911;38453;3690;45576;Andaluces;3.0;A
2022;2911;38453;3690;45657;Andaluces;;A
2022;2911;38453;3690;45765;Andaluces;149.0;A
2022;2911;38453;3690;45873;Andaluces;;A
2022;2911;38453;3690;45980;Andaluces;1.0;A
2022;2911;38453;3690;45981;Andaluces;154.0;A
2022;2911;38453;3690;45984;Andaluces;18.0;A
2022;2911;38453;3690;46350;Andaluces;209.0;A
2022;2911;38453;3690;46352;Andaluces;;A
2022;2911;38453;3690;46351;Andaluces;381.0;A
2022;3023;38453;3691;45230;Andaluces;4.0;A
2022;3023;38453;3691;45276;Andaluces;23.0;A
2022;3023;38453;3691;45354;Andaluces;19.0;A
2022;3023;38453;3691;45576;Andaluces;35.0;A
2022;3023;38453;3691;45657;Andaluces;4.0;A
2022;3023;38453;3691;45765;Andaluces;16.0;A
2022;3023;38453;3691;45873;Andaluces;1287.0;A
2022;3023;38453;3691;45980;Andaluces;21.0;A
2022;3023;38453;3691;45981;Andaluces;1409.0;A
2022;3023;38453;3691;45984;Andaluces;288.0;A
2022;3023;38453;3691;46350;Andaluces;2925.0;A
2022;3023;38453;3691;46352;Andaluces;;A
2022;3023;38453;3691;46351;Andaluces;4622.0;A
2022;3023;38453;3689;45230;Andaluces;3.0;A
2022;3023;38453;3689;45276;Andaluces;14.0;A
2022;3023;38453;3689;45354;Andaluces;12.0;A
2022;3023;38453;3689;45576;Andaluces;20.0;A
2022;3023;38453;3689;45657;Andaluces;3.0;A
2022;3023;38453;3689;45765;Andaluces;6.0;A
2022;3023;38453;3689;45873;Andaluces;667.0;A
2022;3023;38453;3689;45980;Andaluces;9.0;A
2022;3023;38453;3689;45981;Andaluces;734.0;A
2022;3023;38453;3689;45984;Andaluces;143.0;A
2022;3023;38453;3689;46350;Andaluces;1549.0;A
2022;3023;38453;3689;46352;Andaluces;;A
2022;3023;38453;3689;46351;Andaluces;2426.0;A
2022;3023;38453;3690;45230;Andaluces;1.0;A
2022;3023;38453;3690;45276;Andaluces;9.0;A
2022;3023;38453;3690;45354;Andaluces;7.0;A
2022;3023;38453;3690;45576;Andaluces;15.0;A
2022;3023;38453;3690;45657;Andaluces;1.0;A
2022;3023;38453;3690;45765;Andaluces;10.0;A
2022;3023;38453;3690;45873;Andaluces;620.0;A
2022;3023;38453;3690;45980;Andaluces;12.0;A
2022;3023;38453;3690;45981;Andaluces;675.0;A
2022;3023;38453;3690;45984;Andaluces;145.0;A
2022;3023;38453;3690;46350;Andaluces;1376.0;A
2022;3023;38453;3690;46352;Andaluces;;A
2022;3023;38453;3690;46351;Andaluces;2196.0;A
2022;3142;38453;3691;45230;Andaluces;4.0;A
2022;3142;38453;3691;45276;Andaluces;40.0;A
2022;3142;38453;3691;45354;Andaluces;13.0;A
2022;3142;38453;3691;45576;Andaluces;11.0;A
2022;3142;38453;3691;45657;Andaluces;21.0;A
2022;3142;38453;3691;45765;Andaluces;14.0;A
2022;3142;38453;3691;45873;Andaluces;13.0;A
2022;3142;38453;3691;45980;Andaluces;1090.0;A
2022;3142;38453;3691;45981;Andaluces;1206.0;A
2022;3142;38453;3691;45984;Andaluces;136.0;A
2022;3142;38453;3691;46350;Andaluces;1592.0;A
2022;3142;38453;3691;46352;Andaluces;;A
2022;3142;38453;3691;46351;Andaluces;2934.0;A
2022;3142;38453;3689;45230;Andaluces;2.0;A
2022;3142;38453;3689;45276;Andaluces;23.0;A
2022;3142;38453;3689;45354;Andaluces;7.0;A
2022;3142;38453;3689;45576;Andaluces;3.0;A
2022;3142;38453;3689;45657;Andaluces;14.0;A
2022;3142;38453;3689;45765;Andaluces;3.0;A
2022;3142;38453;3689;45873;Andaluces;6.0;A
2022;3142;38453;3689;45980;Andaluces;599.0;A
2022;3142;38453;3689;45981;Andaluces;657.0;A
2022;3142;38453;3689;45984;Andaluces;84.0;A
2022;3142;38453;3689;46350;Andaluces;767.0;A
2022;3142;38453;3689;46352;Andaluces;;A
2022;3142;38453;3689;46351;Andaluces;1508.0;A
2022;3142;38453;3690;45230;Andaluces;2.0;A
2022;3142;38453;3690;45276;Andaluces;17.0;A
2022;3142;38453;3690;45354;Andaluces;6.0;A
2022;3142;38453;3690;45576;Andaluces;8.0;A
2022;3142;38453;3690;45657;Andaluces;7.0;A
2022;3142;38453;3690;45765;Andaluces;11.0;A
2022;3142;38453;3690;45873;Andaluces;7.0;A
2022;3142;38453;3690;45980;Andaluces;491.0;A
2022;3142;38453;3690;45981;Andaluces;549.0;A
2022;3142;38453;3690;45984;Andaluces;52.0;A
2022;3142;38453;3690;46350;Andaluces;825.0;A
2022;3142;38453;3690;46352;Andaluces;;A
2022;3142;38453;3690;46351;Andaluces;1426.0;A
2022;3143;38453;3691;45230;Andaluces;507.0;A
2022;3143;38453;3691;45276;Andaluces;905.0;A
2022;3143;38453;3691;45354;Andaluces;445.0;A
2022;3143;38453;3691;45576;Andaluces;750.0;A
2022;3143;38453;3691;45657;Andaluces;251.0;A
2022;3143;38453;3691;45765;Andaluces;374.0;A
2022;3143;38453;3691;45873;Andaluces;1334.0;A
2022;3143;38453;3691;45980;Andaluces;1170.0;A
2022;3143;38453;3691;45981;Andaluces;5736.0;A
2022;3143;38453;3691;45984;Andaluces;879.0;A
2022;3143;38453;3691;46350;Andaluces;9916.0;A
2022;3143;38453;3691;46352;Andaluces;;A
2022;3143;38453;3691;46351;Andaluces;16531.0;A
2022;3143;38453;3689;45230;Andaluces;257.0;A
2022;3143;38453;3689;45276;Andaluces;457.0;A
2022;3143;38453;3689;45354;Andaluces;230.0;A
2022;3143;38453;3689;45576;Andaluces;407.0;A
2022;3143;38453;3689;45657;Andaluces;132.0;A
2022;3143;38453;3689;45765;Andaluces;190.0;A
2022;3143;38453;3689;45873;Andaluces;691.0;A
2022;3143;38453;3689;45980;Andaluces;635.0;A
2022;3143;38453;3689;45981;Andaluces;2999.0;A
2022;3143;38453;3689;45984;Andaluces;450.0;A
2022;3143;38453;3689;46350;Andaluces;5075.0;A
2022;3143;38453;3689;46352;Andaluces;;A
2022;3143;38453;3689;46351;Andaluces;8524.0;A
2022;3143;38453;3690;45230;Andaluces;250.0;A
2022;3143;38453;3690;45276;Andaluces;448.0;A
2022;3143;38453;3690;45354;Andaluces;215.0;A
2022;3143;38453;3690;45576;Andaluces;343.0;A
2022;3143;38453;3690;45657;Andaluces;119.0;A
2022;3143;38453;3690;45765;Andaluces;184.0;A
2022;3143;38453;3690;45873;Andaluces;643.0;A
2022;3143;38453;3690;45980;Andaluces;535.0;A
2022;3143;38453;3690;45981;Andaluces;2737.0;A
2022;3143;38453;3690;45984;Andaluces;429.0;A
2022;3143;38453;3690;46350;Andaluces;4841.0;A
2022;3143;38453;3690;46352;Andaluces;;A
2022;3143;38453;3690;46351;Andaluces;8007.0;A
2022;3160;38453;3691;45230;Andaluces;82.0;A
2022;3160;38453;3691;45276;Andaluces;156.0;A
2022;3160;38453;3691;45354;Andaluces;111.0;A
2022;3160;38453;3691;45576;Andaluces;140.0;A
2022;3160;38453;3691;45657;Andaluces;27.0;A
2022;3160;38453;3691;45765;Andaluces;109.0;A
2022;3160;38453;3691;45873;Andaluces;138.0;A
2022;3160;38453;3691;45980;Andaluces;156.0;A
2022;3160;38453;3691;45981;Andaluces;919.0;A
2022;3160;38453;3691;45984;Andaluces;;A
2022;3160;38453;3691;46350;Andaluces;;A
2022;3160;38453;3691;46352;Andaluces;;A
2022;3160;38453;3691;46351;Andaluces;919.0;A
2022;3160;38453;3689;45230;Andaluces;40.0;A
2022;3160;38453;3689;45276;Andaluces;89.0;A
2022;3160;38453;3689;45354;Andaluces;69.0;A
2022;3160;38453;3689;45576;Andaluces;85.0;A
2022;3160;38453;3689;45657;Andaluces;17.0;A
2022;3160;38453;3689;45765;Andaluces;67.0;A
2022;3160;38453;3689;45873;Andaluces;84.0;A
2022;3160;38453;3689;45980;Andaluces;81.0;A
2022;3160;38453;3689;45981;Andaluces;532.0;A
2022;3160;38453;3689;45984;Andaluces;;A
2022;3160;38453;3689;46350;Andaluces;;A
2022;3160;38453;3689;46352;Andaluces;;A
2022;3160;38453;3689;46351;Andaluces;532.0;A
2022;3160;38453;3690;45230;Andaluces;42.0;A
2022;3160;38453;3690;45276;Andaluces;67.0;A
2022;3160;38453;3690;45354;Andaluces;42.0;A
2022;3160;38453;3690;45576;Andaluces;55.0;A
2022;3160;38453;3690;45657;Andaluces;10.0;A
2022;3160;38453;3690;45765;Andaluces;42.0;A
2022;3160;38453;3690;45873;Andaluces;54.0;A
2022;3160;38453;3690;45980;Andaluces;75.0;A
2022;3160;38453;3690;45981;Andaluces;387.0;A
2022;3160;38453;3690;45984;Andaluces;;A
2022;3160;38453;3690;46350;Andaluces;;A
2022;3160;38453;3690;46352;Andaluces;;A
2022;3160;38453;3690;46351;Andaluces;387.0;A
2022;3676;38453;3691;45230;Andaluces;589.0;A
2022;3676;38453;3691;45276;Andaluces;1061.0;A
2022;3676;38453;3691;45354;Andaluces;556.0;A
2022;3676;38453;3691;45576;Andaluces;890.0;A
2022;3676;38453;3691;45657;Andaluces;278.0;A
2022;3676;38453;3691;45765;Andaluces;483.0;A
2022;3676;38453;3691;45873;Andaluces;1472.0;A
2022;3676;38453;3691;45980;Andaluces;1326.0;A
2022;3676;38453;3691;45981;Andaluces;6655.0;A
2022;3676;38453;3691;45984;Andaluces;879.0;A
2022;3676;38453;3691;46350;Andaluces;9916.0;A
2022;3676;38453;3691;46352;Andaluces;;A
2022;3676;38453;3691;46351;Andaluces;17450.0;A
2022;3676;38453;3689;45230;Andaluces;297.0;A
2022;3676;38453;3689;45276;Andaluces;546.0;A
2022;3676;38453;3689;45354;Andaluces;299.0;A
2022;3676;38453;3689;45576;Andaluces;492.0;A
2022;3676;38453;3689;45657;Andaluces;149.0;A
2022;3676;38453;3689;45765;Andaluces;257.0;A
2022;3676;38453;3689;45873;Andaluces;775.0;A
2022;3676;38453;3689;45980;Andaluces;716.0;A
2022;3676;38453;3689;45981;Andaluces;3531.0;A
2022;3676;38453;3689;45984;Andaluces;450.0;A
2022;3676;38453;3689;46350;Andaluces;5075.0;A
2022;3676;38453;3689;46352;Andaluces;;A
2022;3676;38453;3689;46351;Andaluces;9056.0;A
2022;3676;38453;3690;45230;Andaluces;292.0;A
2022;3676;38453;3690;45276;Andaluces;515.0;A
2022;3676;38453;3690;45354;Andaluces;257.0;A
2022;3676;38453;3690;45576;Andaluces;398.0;A
2022;3676;38453;3690;45657;Andaluces;129.0;A
2022;3676;38453;3690;45765;Andaluces;226.0;A
2022;3676;38453;3690;45873;Andaluces;697.0;A
2022;3676;38453;3690;45980;Andaluces;610.0;A
2022;3676;38453;3690;45981;Andaluces;3124.0;A
2022;3676;38453;3690;45984;Andaluces;429.0;A
2022;3676;38453;3690;46350;Andaluces;4841.0;A
2022;3676;38453;3690;46352;Andaluces;;A
2022;3676;38453;3690;46351;Andaluces;8394.0;A
