D_TEMPORAL_0;D_TERRITORIO_0;D_SEXO_0;D_LUGARNACIMIEN_0;INDICATOR;OBS_VALUE;FREQ
2015;2713;3690;45276;Andaluces;30.0;A
2015;2713;3690;45354;Andaluces;31.0;A
2015;2713;3690;45576;Andaluces;7979.0;A
2015;2713;3690;45657;Andaluces;7.0;A
2015;2713;3690;45765;Andaluces;95.0;A
2015;2713;3690;45873;Andaluces;54.0;A
2015;2713;3690;45980;Andaluces;40.0;A
2015;2713;3690;45981;Andaluces;8291.0;A
2015;2713;3690;45984;Andaluces;525.0;A
2015;2713;3690;46350;Andaluces;16901.0;A
2015;2713;3690;46352;Andaluces;170.0;A
2015;2713;3690;46351;Andaluces;25887.0;A
2015;2797;3691;45230;Andaluces;1.0;A
2015;2797;3691;45276;Andaluces;31.0;A
2015;2797;3691;45354;Andaluces;16.0;A
2015;2797;3691;45576;Andaluces;6.0;A
2015;2797;3691;45657;Andaluces;3017.0;A
2015;2797;3691;45765;Andaluces;10.0;A
2015;2797;3691;45873;Andaluces;8.0;A
2015;2797;3691;45980;Andaluces;131.0;A
2015;2797;3691;45981;Andaluces;3220.0;A
2015;2797;3691;45984;Andaluces;256.0;A
2015;2797;3691;46350;Andaluces;4154.0;A
2015;2797;3691;46352;Andaluces;22.0;A
2015;2797;3691;46351;Andaluces;7652.0;A
2015;2797;3689;45230;Andaluces;1.0;A
2015;2797;3689;45276;Andaluces;21.0;A
2015;2797;3689;45354;Andaluces;7.0;A
2015;2797;3689;45576;Andaluces;3.0;A
2015;2797;3689;45657;Andaluces;1462.0;A
2015;2797;3689;45765;Andaluces;6.0;A
2015;2797;3689;45873;Andaluces;3.0;A
2015;2797;3689;45980;Andaluces;68.0;A
2015;2797;3689;45981;Andaluces;1571.0;A
2015;2797;3689;45984;Andaluces;136.0;A
2015;2797;3689;46350;Andaluces;2048.0;A
2015;2797;3689;46352;Andaluces;14.0;A
2015;2797;3689;46351;Andaluces;3769.0;A
2015;2797;3690;45230;Andaluces;;A
2015;2797;3690;45276;Andaluces;10.0;A
2015;2797;3690;45354;Andaluces;9.0;A
2015;2797;3690;45576;Andaluces;3.0;A
2015;2797;3690;45657;Andaluces;1555.0;A
2015;2797;3690;45765;Andaluces;4.0;A
2015;2797;3690;45873;Andaluces;5.0;A
2015;2797;3690;45980;Andaluces;63.0;A
2015;2797;3690;45981;Andaluces;1649.0;A
2015;2797;3690;45984;Andaluces;120.0;A
2015;2797;3690;46350;Andaluces;2106.0;A
2015;2797;3690;46352;Andaluces;8.0;A
2015;2797;3690;46351;Andaluces;3883.0;A
2015;2911;3691;45230;Andaluces;8.0;A
2015;2911;3691;45276;Andaluces;8.0;A
2015;2911;3691;45354;Andaluces;30.0;A
2015;2911;3691;45576;Andaluces;75.0;A
2015;2911;3691;45657;Andaluces;4.0;A
2015;2911;3691;45765;Andaluces;5427.0;A
2015;2911;3691;45873;Andaluces;19.0;A
2015;2911;3691;45980;Andaluces;17.0;A
2015;2911;3691;45981;Andaluces;5588.0;A
2015;2911;3691;45984;Andaluces;299.0;A
2015;2911;3691;46350;Andaluces;6986.0;A
2015;2911;3691;46352;Andaluces;89.0;A
2015;2911;3691;46351;Andaluces;12962.0;A
2015;2911;3689;45230;Andaluces;5.0;A
2015;2911;3689;45276;Andaluces;2.0;A
2015;2911;3689;45354;Andaluces;17.0;A
2015;2911;3689;45576;Andaluces;31.0;A
2015;2911;3689;45657;Andaluces;1.0;A
2015;2911;3689;45765;Andaluces;2655.0;A
2015;2911;3689;45873;Andaluces;10.0;A
2015;2911;3689;45980;Andaluces;6.0;A
2015;2911;3689;45981;Andaluces;2727.0;A
2015;2911;3689;45984;Andaluces;165.0;A
2015;2911;3689;46350;Andaluces;3519.0;A
2015;2911;3689;46352;Andaluces;40.0;A
2015;2911;3689;46351;Andaluces;6451.0;A
2015;2911;3690;45230;Andaluces;3.0;A
2015;2911;3690;45276;Andaluces;6.0;A
2015;2911;3690;45354;Andaluces;13.0;A
2015;2911;3690;45576;Andaluces;44.0;A
2015;2911;3690;45657;Andaluces;3.0;A
2015;2911;3690;45765;Andaluces;2772.0;A
2015;2911;3690;45873;Andaluces;9.0;A
2015;2911;3690;45980;Andaluces;11.0;A
2015;2911;3690;45981;Andaluces;2861.0;A
2015;2911;3690;45984;Andaluces;134.0;A
2015;2911;3690;46350;Andaluces;3467.0;A
2015;2911;3690;46352;Andaluces;49.0;A
2015;2911;3690;46351;Andaluces;6511.0;A
2015;3023;3691;45230;Andaluces;54.0;A
2015;3023;3691;45276;Andaluces;355.0;A
2015;3023;3691;45354;Andaluces;261.0;A
2015;3023;3691;45576;Andaluces;265.0;A
2015;3023;3691;45657;Andaluces;17.0;A
2015;3023;3691;45765;Andaluces;134.0;A
2015;3023;3691;45873;Andaluces;14680.0;A
2015;3023;3691;45980;Andaluces;227.0;A
2015;3023;3691;45981;Andaluces;15993.0;A
2015;3023;3691;45984;Andaluces;2411.0;A
2015;3023;3691;46350;Andaluces;35105.0;A
2015;3023;3691;46352;Andaluces;323.0;A
2015;3023;3691;46351;Andaluces;53832.0;A
2015;3023;3689;45230;Andaluces;31.0;A
2015;3023;3689;45276;Andaluces;169.0;A
2015;3023;3689;45354;Andaluces;126.0;A
2015;3023;3689;45576;Andaluces;127.0;A
2015;3023;3689;45657;Andaluces;5.0;A
2015;3023;3689;45765;Andaluces;67.0;A
2015;3023;3689;45873;Andaluces;7212.0;A
