D_TEMPORAL_0;D_ESTADO_DATO_0;D_IASS_TIPOVENTAS_0;D_TERRITORIO_0;INDICATOR;OBS_VALUE;FREQ
2008-10;D;04;C01;Índice Empleo. Tasa interanual;-3.231333565;M
2008-10;D;05;C01;Índice Empleo. Tasa interanual;-4.819513467;M
2008-10;D;06;C01;Índice Empleo. Tasa interanual;-0.04151777;M
2008-10;D;07;C01;Índice Empleo. Tasa interanual;2.861145991;M
2008-10;D;08;C01;Índice Empleo. Tasa interanual;1.290657258;M
2008-11;D;01;C01;Índice Empleo. Tasa interanual;-2.266478777;M
2008-11;D;02;C01;Índice Empleo. Tasa interanual;-2.797751854;M
2008-11;D;03;C01;Índice Empleo. Tasa interanual;-1.796557943;M
2008-11;D;04;C01;Índice Empleo. Tasa interanual;-3.447388448;M
2008-11;D;05;C01;Índice Empleo. Tasa interanual;-3.331558063;M
2008-11;D;06;C01;Índice Empleo. Tasa interanual;-0.875906408;M
2008-11;D;07;C01;Índice Empleo. Tasa interanual;1.186359008;M
2008-11;D;08;C01;Índice Empleo. Tasa interanual;-1.033019884;M
2008-12;D;01;C01;Índice Empleo. Tasa interanual;-4.040090866;M
2008-12;D;02;C01;Índice Empleo. Tasa interanual;-3.61319558;M
2008-12;D;03;C01;Índice Empleo. Tasa interanual;-4.413289101;M
2008-12;D;04;C01;Índice Empleo. Tasa interanual;-4.435880868;M
2008-12;D;05;C01;Índice Empleo. Tasa interanual;-5.526680249;M
2008-12;D;06;C01;Índice Empleo. Tasa interanual;-1.305491528;M
2008-12;D;07;C01;Índice Empleo. Tasa interanual;0.549531528;M
2008-12;D;08;C01;Índice Empleo. Tasa interanual;-7.802571399;M
2009-01;D;01;C01;Índice Empleo. Tasa interanual;-4.874433642;M
2009-01;D;02;C01;Índice Empleo. Tasa interanual;-4.048591584;M
2009-01;D;03;C01;Índice Empleo. Tasa interanual;-5.598702544;M
2009-01;D;04;C01;Índice Empleo. Tasa interanual;-4.826107001;M
2009-01;D;05;C01;Índice Empleo. Tasa interanual;-5.95351968;M
2009-01;D;06;C01;Índice Empleo. Tasa interanual;-1.907367453;M
2009-01;D;07;C01;Índice Empleo. Tasa interanual;-2.315315867;M
2009-01;D;08;C01;Índice Empleo. Tasa interanual;-9.464142758;M
2009-02;D;01;C01;Índice Empleo. Tasa interanual;-6.038293004;M
2009-02;D;02;C01;Índice Empleo. Tasa interanual;-5.173827601;M
2009-02;D;03;C01;Índice Empleo. Tasa interanual;-6.789349041;M
2009-02;D;04;C01;Índice Empleo. Tasa interanual;-4.306472105;M
2009-02;D;05;C01;Índice Empleo. Tasa interanual;-6.883659728;M
2009-02;D;06;C01;Índice Empleo. Tasa interanual;-3.741673484;M
2009-02;D;07;C01;Índice Empleo. Tasa interanual;-5.754139413;M
2009-02;D;08;C01;Índice Empleo. Tasa interanual;-10.500748312;M
2009-03;D;01;C01;Índice Empleo. Tasa interanual;-7.098730688;M
2009-03;D;02;C01;Índice Empleo. Tasa interanual;-5.839708602;M
2009-03;D;03;C01;Índice Empleo. Tasa interanual;-8.182674145;M
2009-03;D;04;C01;Índice Empleo. Tasa interanual;-5.419472768;M
2009-03;D;05;C01;Índice Empleo. Tasa interanual;-7.926049618;M
2009-03;D;06;C01;Índice Empleo. Tasa interanual;-3.218676277;M
2009-03;D;07;C01;Índice Empleo. Tasa interanual;-7.099094379;M
2009-03;D;08;C01;Índice Empleo. Tasa interanual;-13.011352903;M
2009-04;D;01;C01;Índice Empleo. Tasa interanual;-6.753471645;M
2009-04;D;02;C01;Índice Empleo. Tasa interanual;-6.045519407;M
2009-04;D;03;C01;Índice Empleo. Tasa interanual;-7.361957871;M
2009-04;D;04;C01;Índice Empleo. Tasa interanual;-4.852263218;M
2009-04;D;05;C01;Índice Empleo. Tasa interanual;-6.465304976;M
2009-04;D;06;C01;Índice Empleo. Tasa interanual;-2.918760074;M
2009-04;D;07;C01;Índice Empleo. Tasa interanual;-6.885640196;M
2009-04;D;08;C01;Índice Empleo. Tasa interanual;-12.163615223;M
2009-05;D;01;C01;Índice Empleo. Tasa interanual;-7.115532439;M
2009-05;D;02;C01;Índice Empleo. Tasa interanual;-6.520541301;M
2009-05;D;03;C01;Índice Empleo. Tasa interanual;-7.625646971;M
2009-05;D;04;C01;Índice Empleo. Tasa interanual;-5.461308089;M
2009-05;D;05;C01;Índice Empleo. Tasa interanual;-6.853388192;M
2009-05;D;06;C01;Índice Empleo. Tasa interanual;-2.39101949;M
2009-05;D;07;C01;Índice Empleo. Tasa interanual;-7.644424684;M
2009-05;D;08;C01;Índice Empleo. Tasa interanual;-11.702099461;M
2009-06;D;01;C01;Índice Empleo. Tasa interanual;-7.419585232;M
2009-06;D;02;C01;Índice Empleo. Tasa interanual;-6.821835754;M
2009-06;D;03;C01;Índice Empleo. Tasa interanual;-7.923851984;M
2009-06;D;04;C01;Índice Empleo. Tasa interanual;-5.666149362;M
2009-06;D;05;C01;Índice Empleo. Tasa interanual;-6.700459545;M
2009-06;D;06;C01;Índice Empleo. Tasa interanual;-3.296577353;M
2009-06;D;07;C01;Índice Empleo. Tasa interanual;-7.123836;M
2009-06;D;08;C01;Índice Empleo. Tasa interanual;-13.230587025;M
2009-07;D;01;C01;Índice Empleo. Tasa interanual;-6.857502255;M
2009-07;D;02;C01;Índice Empleo. Tasa interanual;-5.320958026;M
2009-07;D;03;C01;Índice Empleo. Tasa interanual;-8.126558381;M
2009-07;D;04;C01;Índice Empleo. Tasa interanual;-3.940370087;M
2009-07;D;05;C01;Índice Empleo. Tasa interanual;-6.166420245;M
2009-07;D;06;C01;Índice Empleo. Tasa interanual;-3.361776244;M
2009-07;D;07;C01;Índice Empleo. Tasa interanual;-9.573406373;M
2009-07;D;08;C01;Índice Empleo. Tasa interanual;-14.314496733;M
2009-08;D;01;C01;Índice Empleo. Tasa interanual;-6.331740463;M
2009-08;D;02;C01;Índice Empleo. Tasa interanual;-4.917023614;M
2009-08;D;03;C01;Índice Empleo. Tasa interanual;-7.507454387;M
2009-08;D;04;C01;Índice Empleo. Tasa interanual;-3.878289087;M
2009-08;D;05;C01;Índice Empleo. Tasa interanual;-6.846296832;M
2009-08;D;06;C01;Índice Empleo. Tasa interanual;-2.755732928;M
2009-08;D;07;C01;Índice Empleo. Tasa interanual;-9.169323227;M
2009-08;D;08;C01;Índice Empleo. Tasa interanual;-11.394442515;M
2009-09;D;01;C01;Índice Empleo. Tasa interanual;-6.210645793;M
2009-09;D;02;C01;Índice Empleo. Tasa interanual;-4.970208644;M
2009-09;D;03;C01;Índice Empleo. Tasa interanual;-7.250269335;M
2009-09;D;04;C01;Índice Empleo. Tasa interanual;-3.564002408;M
2009-09;D;05;C01;Índice Empleo. Tasa interanual;-6.584336879;M
2009-09;D;06;C01;Índice Empleo. Tasa interanual;-5.023157683;M
2009-09;D;07;C01;Índice Empleo. Tasa interanual;-8.898177407;M
2009-09;D;08;C01;Índice Empleo. Tasa interanual;-10.53794791;M
2009-10;D;01;C01;Índice Empleo. Tasa interanual;-5.228198813;M
2009-10;D;02;C01;Índice Empleo. Tasa interanual;-4.202330445;M
2009-10;D;03;C01;Índice Empleo. Tasa interanual;-6.112253414;M
2009-10;D;04;C01;Índice Empleo. Tasa interanual;-1.839429107;M
2009-10;D;05;C01;Índice Empleo. Tasa interanual;-4.121078165;M
2009-10;D;06;C01;Índice Empleo. Tasa interanual;-3.428903069;M
2009-10;D;07;C01;Índice Empleo. Tasa interanual;-9.066461646;M
2009-10;D;08;C01;Índice Empleo. Tasa interanual;-10.538924281;M
2009-11;D;01;C01;Índice Empleo. Tasa interanual;-4.813056958;M
2009-11;D;02;C01;Índice Empleo. Tasa interanual;-3.483218392;M
2009-11;D;03;C01;Índice Empleo. Tasa interanual;-5.977331537;M
2009-11;D;04;C01;Índice Empleo. Tasa interanual;-1.237835078;M
2009-11;D;05;C01;Índice Empleo. Tasa interanual;-5.394871285;M
2009-11;D;06;C01;Índice Empleo. Tasa interanual;-2.600630367;M
2009-11;D;07;C01;Índice Empleo. Tasa interanual;-9.802804678;M
2009-11;D;08;C01;Índice Empleo. Tasa interanual;-8.468237749;M
2009-12;D;01;C01;Índice Empleo. Tasa interanual;-4.53650479;M
2009-12;D;02;C01;Índice Empleo. Tasa interanual;-3.481599509;M
2009-12;D;03;C01;Índice Empleo. Tasa interanual;-5.466438003;M
2009-12;D;04;C01;Índice Empleo. Tasa interanual;-1.432364125;M
2009-12;D;05;C01;Índice Empleo. Tasa interanual;-4.273701991;M
2009-12;D;06;C01;Índice Empleo. Tasa interanual;-2.864605942;M
2009-12;D;07;C01;Índice Empleo. Tasa interanual;-9.649397584;M
2009-12;D;08;C01;Índice Empleo. Tasa interanual;-7.606449449;M
2010-01;D;01;C01;Índice Empleo. Tasa interanual;-3.687801253;M
2010-01;D;02;C01;Índice Empleo. Tasa interanual;-2.979920597;M
2010-01;D;03;C01;Índice Empleo. Tasa interanual;-4.31881127;M
2010-01;D;04;C01;Índice Empleo. Tasa interanual;-2.505653438;M
2010-01;D;05;C01;Índice Empleo. Tasa interanual;-4.379655384;M
2010-01;D;06;C01;Índice Empleo. Tasa interanual;-2.322441128;M
2010-01;D;07;C01;Índice Empleo. Tasa interanual;-4.880931505;M
2010-01;D;08;C01;Índice Empleo. Tasa interanual;-5.966104337;M
2010-02;D;01;C01;Índice Empleo. Tasa interanual;-3.414367523;M
2010-02;D;02;C01;Índice Empleo. Tasa interanual;-2.230191369;M
2010-02;D;03;C01;Índice Empleo. Tasa interanual;-4.461022894;M
2010-02;D;04;C01;Índice Empleo. Tasa interanual;-2.081503542;M
2010-02;D;05;C01;Índice Empleo. Tasa interanual;-4.316062851;M
2010-02;D;06;C01;Índice Empleo. Tasa interanual;-1.304302435;M
2010-02;D;07;C01;Índice Empleo. Tasa interanual;-6.40126264;M
2010-02;D;08;C01;Índice Empleo. Tasa interanual;-5.954727477;M
2010-03;D;01;C01;Índice Empleo. Tasa interanual;-2.940200498;M
2010-03;D;02;C01;Índice Empleo. Tasa interanual;-2.909271956;M
2010-03;D;03;C01;Índice Empleo. Tasa interanual;-2.967507626;M
2010-03;D;04;C01;Índice Empleo. Tasa interanual;-1.223306336;M
2010-03;D;05;C01;Índice Empleo. Tasa interanual;-2.063479021;M
2010-03;D;06;C01;Índice Empleo. Tasa interanual;0.047624165;M
2010-03;D;07;C01;Índice Empleo. Tasa interanual;-5.964790696;M
2010-03;D;08;C01;Índice Empleo. Tasa interanual;-3.859618098;M
2010-04;D;01;C01;Índice Empleo. Tasa interanual;-2.643424409;M
2010-04;D;02;C01;Índice Empleo. Tasa interanual;-2.546473642;M
2010-04;D;03;C01;Índice Empleo. Tasa interanual;-2.727937946;M
2010-04;D;04;C01;Índice Empleo. Tasa interanual;-2.111108107;M
2010-04;D;05;C01;Índice Empleo. Tasa interanual;-2.901366359;M
2010-04;D;06;C01;Índice Empleo. Tasa interanual;1.020949579;M
2010-04;D;07;C01;Índice Empleo. Tasa interanual;-3.248226986;M
2010-04;D;08;C01;Índice Empleo. Tasa interanual;-3.515305741;M
2010-05;D;01;C01;Índice Empleo. Tasa interanual;-2.149272351;M
2010-05;D;02;C01;Índice Empleo. Tasa interanual;-1.945033721;M
2010-05;D;03;C01;Índice Empleo. Tasa interanual;-2.326470786;M
2010-05;D;04;C01;Índice Empleo. Tasa interanual;-1.943765146;M
2010-05;D;05;C01;Índice Empleo. Tasa interanual;-1.633543624;M
2010-05;D;06;C01;Índice Empleo. Tasa interanual;-0.171941055;M
2010-05;D;07;C01;Índice Empleo. Tasa interanual;-2.823458289;M
2010-05;D;08;C01;Índice Empleo. Tasa interanual;-3.704171241;M
2010-06;D;01;C01;Índice Empleo. Tasa interanual;-1.602713271;M
2010-06;D;02;C01;Índice Empleo. Tasa interanual;-1.026838614;M
2010-06;D;03;C01;Índice Empleo. Tasa interanual;-2.094340689;M
2010-06;D;04;C01;Índice Empleo. Tasa interanual;-1.690871056;M
2010-06;D;05;C01;Índice Empleo. Tasa interanual;-1.79883747;M
2010-06;D;06;C01;Índice Empleo. Tasa interanual;-0.290113372;M
2010-06;D;07;C01;Índice Empleo. Tasa interanual;-3.347882961;M
2010-06;D;08;C01;Índice Empleo. Tasa interanual;-2.175113079;M
2010-07;D;01;C01;Índice Empleo. Tasa interanual;-2.105759421;M
2010-07;D;02;C01;Índice Empleo. Tasa interanual;-2.23261384;M
2010-07;D;03;C01;Índice Empleo. Tasa interanual;-1.997788896;M
2010-07;D;04;C01;Índice Empleo. Tasa interanual;-2.311403018;M
2010-07;D;05;C01;Índice Empleo. Tasa interanual;-2.580226011;M
2010-07;D;06;C01;Índice Empleo. Tasa interanual;1.541818919;M
2010-07;D;07;C01;Índice Empleo. Tasa interanual;-1.486614241;M
2010-07;D;08;C01;Índice Empleo. Tasa interanual;-2.149064131;M
2010-08;D;01;C01;Índice Empleo. Tasa interanual;-1.851132184;M
2010-08;D;02;C01;Índice Empleo. Tasa interanual;-1.82591125;M
2010-08;D;03;C01;Índice Empleo. Tasa interanual;-1.872679316;M
2010-08;D;04;C01;Índice Empleo. Tasa interanual;-2.377642642;M
2010-08;D;05;C01;Índice Empleo. Tasa interanual;-1.80579076;M
2010-08;D;06;C01;Índice Empleo. Tasa interanual;-0.457195387;M
2010-08;D;07;C01;Índice Empleo. Tasa interanual;-1.880724162;M
2010-08;D;08;C01;Índice Empleo. Tasa interanual;-1.795416555;M
2010-09;D;01;C01;Índice Empleo. Tasa interanual;-1.351299829;M
2010-09;D;02;C01;Índice Empleo. Tasa interanual;-1.795048829;M
2010-09;D;03;C01;Índice Empleo. Tasa interanual;-0.970246453;M
2010-09;D;04;C01;Índice Empleo. Tasa interanual;-1.491786848;M
2010-09;D;05;C01;Índice Empleo. Tasa interanual;0.201116507;M
2010-09;D;06;C01;Índice Empleo. Tasa interanual;2.177841206;M
2010-09;D;07;C01;Índice Empleo. Tasa interanual;-1.999593013;M
2010-09;D;08;C01;Índice Empleo. Tasa interanual;-1.891486709;M
2010-10;D;01;C01;Índice Empleo. Tasa interanual;-1.580560865;M
2010-10;D;02;C01;Índice Empleo. Tasa interanual;-2.460914946;M
2010-10;D;03;C01;Índice Empleo. Tasa interanual;-0.806471923;M
2010-10;D;04;C01;Índice Empleo. Tasa interanual;-1.864352747;M
2010-10;D;05;C01;Índice Empleo. Tasa interanual;0.642507351;M
2010-10;D;06;C01;Índice Empleo. Tasa interanual;1.995935737;M
2010-10;D;07;C01;Índice Empleo. Tasa interanual;-2.903627237;M
2010-10;D;08;C01;Índice Empleo. Tasa interanual;-0.502537639;M
2010-11;D;01;C01;Índice Empleo. Tasa interanual;-1.062319349;M
2010-11;D;02;C01;Índice Empleo. Tasa interanual;-1.984283056;M
2010-11;D;03;C01;Índice Empleo. Tasa interanual;-0.23372767;M
2010-11;D;04;C01;Índice Empleo. Tasa interanual;-2.494650838;M
2010-11;D;05;C01;Índice Empleo. Tasa interanual;1.175228526;M
2010-11;D;06;C01;Índice Empleo. Tasa interanual;1.685042046;M
2010-11;D;07;C01;Índice Empleo. Tasa interanual;-0.937326705;M
2010-11;D;08;C01;Índice Empleo. Tasa interanual;0.32834831;M
2010-12;D;01;C01;Índice Empleo. Tasa interanual;-0.428706519;M
2010-12;D;02;C01;Índice Empleo. Tasa interanual;-0.899087083;M
2010-12;D;03;C01;Índice Empleo. Tasa interanual;-0.005344629;M
2010-12;D;04;C01;Índice Empleo. Tasa interanual;-1.422320091;M
2010-12;D;05;C01;Índice Empleo. Tasa interanual;1.278381289;M
2010-12;D;06;C01;Índice Empleo. Tasa interanual;1.984616216;M
2010-12;D;07;C01;Índice Empleo. Tasa interanual;0.180335222;M
2010-12;D;08;C01;Índice Empleo. Tasa interanual;-0.94359308;M
2011-01;D;01;C01;Índice Empleo. Tasa interanual;-1.359790397;M
2011-01;D;02;C01;Índice Empleo. Tasa interanual;-1.518622235;M
2011-01;D;03;C01;Índice Empleo. Tasa interanual;-1.216225303;M
2011-01;D;04;C01;Índice Empleo. Tasa interanual;-2.713727487;M
2011-01;D;05;C01;Índice Empleo. Tasa interanual;1.562708037;M
2011-01;D;06;C01;Índice Empleo. Tasa interanual;0.957749417;M
2011-01;D;07;C01;Índice Empleo. Tasa interanual;-1.683515608;M
2011-01;D;08;C01;Índice Empleo. Tasa interanual;-3.507631406;M
2011-02;D;01;C01;Índice Empleo. Tasa interanual;-0.56075931;M
2011-02;D;02;C01;Índice Empleo. Tasa interanual;-1.654960763;M
2011-02;D;03;C01;Índice Empleo. Tasa interanual;0.427900359;M
2011-02;D;04;C01;Índice Empleo. Tasa interanual;-2.153664687;M
2011-02;D;05;C01;Índice Empleo. Tasa interanual;3.619693858;M
2011-02;D;06;C01;Índice Empleo. Tasa interanual;0.876996567;M
2011-02;D;07;C01;Índice Empleo. Tasa interanual;-0.471018171;M
2011-02;D;08;C01;Índice Empleo. Tasa interanual;-0.471018171;M
2011-03;D;01;C01;Índice Empleo. Tasa interanual;-0.458653856;M
2011-03;D;02;C01;Índice Empleo. Tasa interanual;-1.201813116;M
2011-03;D;03;C01;Índice Empleo. Tasa interanual;0.197025025;M
2011-03;D;04;C01;Índice Empleo. Tasa interanual;-1.81056518;M
2011-03;D;05;C01;Índice Empleo. Tasa interanual;2.630743461;M
2011-03;D;06;C01;Índice Empleo. Tasa interanual;-0.650192667;M
2011-03;D;07;C01;Índice Empleo. Tasa interanual;-0.366666667;M
2011-03;D;08;C01;Índice Empleo. Tasa interanual;-0.366666667;M
2011-04;D;01;C01;Índice Empleo. Tasa interanual;-0.036955294;M
2011-04;D;02;C01;Índice Empleo. Tasa interanual;-0.867031041;M
2011-04;D;03;C01;Índice Empleo. Tasa interanual;0.686666463;M
2011-04;D;04;C01;Índice Empleo. Tasa interanual;-1.558073654;M
2011-04;D;05;C01;Índice Empleo. Tasa interanual;5.666806854;M
2011-04;D;06;C01;Índice Empleo. Tasa interanual;-0.006404216;M
2011-04;D;07;C01;Índice Empleo. Tasa interanual;-1.600641444;M
2011-04;D;08;C01;Índice Empleo. Tasa interanual;-1.600641444;M
2011-05;D;01;C01;Índice Empleo. Tasa interanual;-0.783641484;M
2011-05;D;02;C01;Índice Empleo. Tasa interanual;-1.698222286;M
2011-05;D;03;C01;Índice Empleo. Tasa interanual;0.013128926;M
2011-05;D;04;C01;Índice Empleo. Tasa interanual;-2.199925152;M
2011-05;D;05;C01;Índice Empleo. Tasa interanual;3.651812729;M
2011-05;D;06;C01;Índice Empleo. Tasa interanual;0.285851727;M
2011-05;D;07;C01;Índice Empleo. Tasa interanual;-1.516139228;M
2011-05;D;08;C01;Índice Empleo. Tasa interanual;-1.516139228;M
2011-06;D;01;C01;Índice Empleo. Tasa interanual;-1.510945914;M
2011-06;D;02;C01;Índice Empleo. Tasa interanual;-2.645393863;M
2011-06;D;03;C01;Índice Empleo. Tasa interanual;-0.531901592;M
2011-06;D;04;C01;Índice Empleo. Tasa interanual;-1.173905889;M
2011-06;D;05;C01;Índice Empleo. Tasa interanual;2.849607464;M
2011-06;D;06;C01;Índice Empleo. Tasa interanual;0.136920905;M
2011-06;D;07;C01;Índice Empleo. Tasa interanual;-1.731024691;M
2011-06;D;08;C01;Índice Empleo. Tasa interanual;-3.716217687;M
2011-07;D;01;C01;Índice Empleo. Tasa interanual;-1.77449343;M
2011-07;D;02;C01;Índice Empleo. Tasa interanual;-2.337333202;M
2011-07;D;03;C01;Índice Empleo. Tasa interanual;-1.296587368;M
2011-07;D;04;C01;Índice Empleo. Tasa interanual;-3.56056486;M
2011-07;D;05;C01;Índice Empleo. Tasa interanual;3.228304053;M
2011-07;D;06;C01;Índice Empleo. Tasa interanual;-2.353940938;M
2011-07;D;07;C01;Índice Empleo. Tasa interanual;-1.372969622;M
2011-07;D;08;C01;Índice Empleo. Tasa interanual;-5.257673847;M
2011-08;D;01;C01;Índice Empleo. Tasa interanual;-1.453059174;M
2011-08;D;02;C01;Índice Empleo. Tasa interanual;-2.72452591;M
2011-08;D;03;C01;Índice Empleo. Tasa interanual;-0.366282981;M
2011-08;D;04;C01;Índice Empleo. Tasa interanual;-2.582277691;M
2011-08;D;05;C01;Índice Empleo. Tasa interanual;4.564201774;M
2011-08;D;06;C01;Índice Empleo. Tasa interanual;-0.584848797;M
2011-08;D;07;C01;Índice Empleo. Tasa interanual;-1.171156403;M
2011-08;D;08;C01;Índice Empleo. Tasa interanual;-4.503049447;M
2011-09;D;01;C01;Índice Empleo. Tasa interanual;-1.11607616;M
2011-09;D;02;C01;Índice Empleo. Tasa interanual;-2.310998558;M
2011-09;D;03;C01;Índice Empleo. Tasa interanual;-0.098525936;M
2011-09;D;04;C01;Índice Empleo. Tasa interanual;-2.996151846;M
2011-09;D;05;C01;Índice Empleo. Tasa interanual;4.410289512;M
2011-09;D;06;C01;Índice Empleo. Tasa interanual;-0.661437095;M
2011-09;D;07;C01;Índice Empleo. Tasa interanual;-0.951374226;M
2011-09;D;08;C01;Índice Empleo. Tasa interanual;-2.727483192;M
2011-10;D;01;C01;Índice Empleo. Tasa interanual;-1.486252473;M
2011-10;D;02;C01;Índice Empleo. Tasa interanual;-2.009654779;M
2011-10;D;03;C01;Índice Empleo. Tasa interanual;-1.033704678;M
2011-10;D;04;C01;Índice Empleo. Tasa interanual;-4.003429655;M
2011-10;D;05;C01;Índice Empleo. Tasa interanual;2.491554082;M
2011-10;D;06;C01;Índice Empleo. Tasa interanual;-2.062645585;M
2011-10;D;07;C01;Índice Empleo. Tasa interanual;-0.320823788;M
2011-10;D;08;C01;Índice Empleo. Tasa interanual;-3.41005158;M
2011-11;D;01;C01;Índice Empleo. Tasa interanual;-1.555978147;M
2011-11;D;02;C01;Índice Empleo. Tasa interanual;-1.750269576;M
2011-11;D;03;C01;Índice Empleo. Tasa interanual;-1.384427499;M
2011-11;D;04;C01;Índice Empleo. Tasa interanual;-4.537657513;M
2011-11;D;05;C01;Índice Empleo. Tasa interanual;1.38569352;M
2011-11;D;06;C01;Índice Empleo. Tasa interanual;-3.127570285;M
2011-11;D;07;C01;Índice Empleo. Tasa interanual;0.857517782;M
2011-11;D;08;C01;Índice Empleo. Tasa interanual;-3.599852863;M
2011-12;D;01;C01;Índice Empleo. Tasa interanual;-1.763349901;M
2011-12;D;02;C01;Índice Empleo. Tasa interanual;-1.903515925;M
2011-12;D;03;C01;Índice Empleo. Tasa interanual;-1.638322281;M
2011-12;D;04;C01;Índice Empleo. Tasa interanual;-6.085130949;M
2011-12;D;05;C01;Índice Empleo. Tasa interanual;0.205404718;M
2011-12;D;06;C01;Índice Empleo. Tasa interanual;-3.634022845;M
2011-12;D;07;C01;Índice Empleo. Tasa interanual;0.233172357;M
2011-12;D;08;C01;Índice Empleo. Tasa interanual;-0.893663913;M
2012-01;D;01;C01;Índice Empleo. Tasa interanual;-1.056858551;M
2012-01;D;02;C01;Índice Empleo. Tasa interanual;-1.574723085;M
2012-01;D;03;C01;Índice Empleo. Tasa interanual;-0.58290306;M
2012-01;D;04;C01;Índice Empleo. Tasa interanual;-4.016596636;M
2012-01;D;05;C01;Índice Empleo. Tasa interanual;0.311532608;M
2012-01;D;06;C01;Índice Empleo. Tasa interanual;-3.3402565;M
2012-01;D;07;C01;Índice Empleo. Tasa interanual;0.367200708;M
2012-01;D;08;C01;Índice Empleo. Tasa interanual;1.61945267;M
2012-02;D;01;C01;Índice Empleo. Tasa interanual;-2.383411218;M
2012-02;D;02;C01;Índice Empleo. Tasa interanual;-2.663338033;M
2012-02;D;03;C01;Índice Empleo. Tasa interanual;-2.158932405;M
2012-02;D;04;C01;Índice Empleo. Tasa interanual;-4.59099156;M
2012-02;D;05;C01;Índice Empleo. Tasa interanual;0.188677189;M
2012-02;D;06;C01;Índice Empleo. Tasa interanual;-3.512147957;M
2012-02;D;07;C01;Índice Empleo. Tasa interanual;-1.578053432;M
2012-02;D;08;C01;Índice Empleo. Tasa interanual;-3.249868619;M
2012-03;D;01;C01;Índice Empleo. Tasa interanual;-2.177353368;M
2012-03;D;02;C01;Índice Empleo. Tasa interanual;-2.407955637;M
2012-03;D;03;C01;Índice Empleo. Tasa interanual;-2.038001187;M
2012-03;D;04;C01;Índice Empleo. Tasa interanual;-5.231760287;M
2012-03;D;05;C01;Índice Empleo. Tasa interanual;1.036636633;M
