D_TEMPORAL_0;D_ESTADO_DATO_0;D_IASS_TIPOVENTAS_0;D_TERRITORIO_0;INDICATOR;OBS_VALUE;FREQ
202011;40123;61757;3143;Índice VAB;31.466513644;M
202011;40123;61758;3143;Índice VAB;114.52515567;M
202011;40123;61759;3143;Índice VAB;131.82869351;M
202011;40123;61760;3143;Índice VAB;92.637692163;M
202012;40123;61753;3143;Índice VAB;100.57963157;M
202012;40123;61754;3143;Índice VAB;127.55758611;M
202012;40123;61755;3143;Índice VAB;86.749166574;M
202012;40123;61756;3143;Índice VAB;119.201168;M
202012;40123;61757;3143;Índice VAB;42.216652092;M
202012;40123;61758;3143;Índice VAB;126.69912635;M
202012;40123;61759;3143;Índice VAB;148.61486108;M
202012;40123;61760;3143;Índice VAB;102.83531431;M
202101;40123;61753;3143;Índice VAB;82.549099935;M
202101;40123;61754;3143;Índice VAB;104.81164033;M
202101;40123;61755;3143;Índice VAB;71.150500944;M
202101;40123;61756;3143;Índice VAB;110.19539655;M
202101;40123;61757;3143;Índice VAB;34.091426092;M
202101;40123;61758;3143;Índice VAB;102.92374561;M
202101;40123;61759;3143;Índice VAB;109.40365372;M
202101;40123;61760;3143;Índice VAB;81.911795107;M
202102;40123;61753;3143;Índice VAB;80.881131972;M
202102;40123;61754;3143;Índice VAB;102.69010818;M
202102;40123;61755;3143;Índice VAB;69.714316859;M
202102;40123;61756;3143;Índice VAB;110.47986663;M
202102;40123;61757;3143;Índice VAB;30.896087106;M
202102;40123;61758;3143;Índice VAB;101.60132844;M
202102;40123;61759;3143;Índice VAB;121.08671022;M
202102;40123;61760;3143;Índice VAB;81.418384377;M
202103;40123;61753;3143;Índice VAB;98.99670667;M
202103;40123;61754;3143;Índice VAB;126.07245476;M
202103;40123;61755;3143;Índice VAB;85.178672595;M
202103;40123;61756;3143;Índice VAB;126.29149783;M
202103;40123;61757;3143;Índice VAB;42.918711977;M
202103;40123;61758;3143;Índice VAB;111.06760225;M
202103;40123;61759;3143;Índice VAB;135.14516737;M
202103;40123;61760;3143;Índice VAB;96.234395955;M
202104;40123;61753;3143;Índice VAB;99.241496655;M
202104;40123;61754;3143;Índice VAB;116.07285773;M
202104;40123;61755;3143;Índice VAB;89.440477703;M
202104;40123;61756;3143;Índice VAB;125.06088991;M
202104;40123;61757;3143;Índice VAB;49.59901586;M
202104;40123;61758;3143;Índice VAB;107.15736804;M
202104;40123;61759;3143;Índice VAB;126.08438676;M
202104;40123;61760;3143;Índice VAB;101.02061612;M
202105;40123;61753;3143;Índice VAB;113.13165901;M
202105;40123;61754;3143;Índice VAB;120.47607015;M
202105;40123;61755;3143;Índice VAB;106.61170065;M
202105;40123;61756;3143;Índice VAB;130.45072569;M
202105;40123;61757;3143;Índice VAB;69.111363691;M
202105;40123;61758;3143;Índice VAB;109.76701761;M
202105;40123;61759;3143;Índice VAB;129.98735245;M
202105;40123;61760;3143;Índice VAB;106.83206656;M
202106;40123;61753;3143;Índice VAB;135.39814703;M
202106;40123;61754;3143;Índice VAB;125.17985688;M
202106;40123;61755;3143;Índice VAB;135.06300547;M
202106;40123;61756;3143;Índice VAB;134.6584847;M
202106;40123;61757;3143;Índice VAB;97.1967077;M
202106;40123;61758;3143;Índice VAB;119.55896057;M
202106;40123;61759;3143;Índice VAB;144.30295902;M
202106;40123;61760;3143;Índice VAB;144.70173156;M
202107;40123;61753;3143;Índice VAB;166.80682391;M
202107;40123;61754;3143;Índice VAB;128.51717226;M
202107;40123;61755;3143;Índice VAB;176.49150792;M
202107;40123;61756;3143;Índice VAB;133.67331494;M
202107;40123;61757;3143;Índice VAB;146.81653974;M
202107;40123;61758;3143;Índice VAB;114.6972602;M
202107;40123;61759;3143;Índice VAB;135.32622577;M
202107;40123;61760;3143;Índice VAB;188.15484033;M
202108;40123;61753;3143;Índice VAB;185.39688329;M
202108;40123;61754;3143;Índice VAB;115.51689848;M
202108;40123;61755;3143;Índice VAB;206.89575635;M
202108;40123;61756;3143;Índice VAB;121.15629044;M
202108;40123;61757;3143;Índice VAB;190.55033133;M
202108;40123;61758;3143;Índice VAB;102.92908087;M
202108;40123;61759;3143;Índice VAB;101.51171365;M
202108;40123;61760;3143;Índice VAB;215.39130892;M
202109;40123;61753;3143;Índice VAB;160.73091788;M
202109;40123;61754;3143;Índice VAB;119.26668909;M
202109;40123;61755;3143;Índice VAB;171.85804279;M
202109;40123;61756;3143;Índice VAB;133.49370068;M
202109;40123;61757;3143;Índice VAB;139.69027846;M
202109;40123;61758;3143;Índice VAB;117.82497551;M
202109;40123;61759;3143;Índice VAB;138.14445258;M
202109;40123;61760;3143;Índice VAB;192.11190088;M
202110;40123;61753;3143;Índice VAB;151.04788125;M
202110;40123;61754;3143;Índice VAB;123.64097049;M
202110;40123;61755;3143;Índice VAB;156.96315351;M
202110;40123;61756;3143;Índice VAB;141.91372594;M
202110;40123;61757;3143;Índice VAB;122.46043491;M
202110;40123;61758;3143;Índice VAB;116.97860937;M
202110;40123;61759;3143;Índice VAB;130.73974932;M
202110;40123;61760;3143;Índice VAB;171.54673674;M
202111;40123;61753;3143;Índice VAB;135.14036609;M
202111;40123;61754;3143;Índice VAB;133.14320498;M
202111;40123;61755;3143;Índice VAB;131.58353705;M
202111;40123;61756;3143;Índice VAB;153.60550048;M
202111;40123;61757;3143;Índice VAB;88.870421556;M
202111;40123;61758;3143;Índice VAB;121.88602098;M
202111;40123;61759;3143;Índice VAB;143.90114167;M
202111;40123;61760;3143;Índice VAB;143.02094608;M
202112;40123;61753;3143;Índice VAB;144.73103567;M
202112;40123;61754;3143;Índice VAB;144.63081761;M
202112;40123;61755;3143;Índice VAB;140.12081623;M
202112;40123;61756;3143;Índice VAB;148.97442473;M
202112;40123;61757;3143;Índice VAB;90.393710674;M
202112;40123;61758;3143;Índice VAB;139.19002457;M
202112;40123;61759;3143;Índice VAB;196.75388715;M
202112;40123;61760;3143;Índice VAB;157.89387562;M
202201;40123;61753;3143;Índice VAB;115.51709009;M
202201;40123;61754;3143;Índice VAB;121.50848714;M
202201;40123;61755;3143;Índice VAB;108.4393323;M
202201;40123;61756;3143;Índice VAB;136.27583198;M
202201;40123;61757;3143;Índice VAB;66.077493414;M
202201;40123;61758;3143;Índice VAB;110.11654628;M
202201;40123;61759;3143;Índice VAB;121.23398822;M
202201;40123;61760;3143;Índice VAB;135.71686091;M
202202;40123;61753;3143;Índice VAB;119.60613873;M
202202;40123;61754;3143;Índice VAB;120.51022216;M
202202;40123;61755;3143;Índice VAB;115.24387735;M
202202;40123;61756;3143;Índice VAB;138.95766016;M
202202;40123;61757;3143;Índice VAB;76.5589425;M
202202;40123;61758;3143;Índice VAB;112.67554258;M
202202;40123;61759;3143;Índice VAB;122.14331414;M
202202;40123;61760;3143;Índice VAB;132.96615204;M
202203;40123;61753;3143;Índice VAB;138.67317427;M
202203;40123;61754;3143;Índice VAB;139.14614563;M
202203;40123;61755;3143;Índice VAB;133.93745795;M
202203;40123;61756;3143;Índice VAB;149.70034167;M
202203;40123;61757;3143;Índice VAB;89.912108149;M
202203;40123;61758;3143;Índice VAB;132.13651349;M
202203;40123;61759;3143;Índice VAB;150.23198926;M
202203;40123;61760;3143;Índice VAB;161.49824657;M
202204;40123;61753;3143;Índice VAB;150.73849089;M
202204;40123;61754;3143;Índice VAB;139.02794904;M
202204;40123;61755;3143;Índice VAB;152.43279742;M
202204;40123;61756;3143;Índice VAB;155.23833435;M
202204;40123;61757;3143;Índice VAB;125.95522124;M
202204;40123;61758;3143;Índice VAB;122.12789549;M
202204;40123;61759;3143;Índice VAB;133.12525094;M
202204;40123;61760;3143;Índice VAB;156.73662901;M
202205;40124;61753;3143;Índice VAB;156.32572789;M
202205;40124;61754;3143;Índice VAB;141.11609923;M
202205;40124;61755;3143;Índice VAB;159.79830833;M
202205;40124;61756;3143;Índice VAB;171.93646095;M
202205;40124;61757;3143;Índice VAB;129.55876835;M
202205;40124;61758;3143;Índice VAB;121.53505726;M
202205;40124;61759;3143;Índice VAB;137.23154369;M
202205;40124;61760;3143;Índice VAB;170.10527657;M
202206;40124;61753;3143;Índice VAB;168.29911837;M
202206;40124;61754;3143;Índice VAB;147.11566067;M
202206;40124;61755;3143;Índice VAB;174.72917034;M
202206;40124;61756;3143;Índice VAB;171.2016178;M
202206;40124;61757;3143;Índice VAB;146.30502069;M
202206;40124;61758;3143;Índice VAB;132.77068103;M
202206;40124;61759;3143;Índice VAB;160.80628263;M
202206;40124;61760;3143;Índice VAB;180.73545162;M
202207;40124;61753;3143;Índice VAB;181.61722577;M
202207;40124;61754;3143;Índice VAB;141.63330361;M
202207;40124;61755;3143;Índice VAB;198.14036858;M
202207;40124;61756;3143;Índice VAB;159.96139128;M
202207;40124;61757;3143;Índice VAB;191.30705011;M
202207;40124;61758;3143;Índice VAB;124.70512277;M
202207;40124;61759;3143;Índice VAB;158.41612402;M
202207;40124;61760;3143;Índice VAB;186.48963621;M
202208;40124;61753;3143;Índice VAB;177.18490984;M
202208;40124;61754;3143;Índice VAB;135.18404361;M
202208;40124;61755;3143;Índice VAB;194.97982504;M
202208;40124;61756;3143;Índice VAB;150.74877426;M
202208;40124;61757;3143;Índice VAB;197.13122197;M
202208;40124;61758;3143;Índice VAB;117.1423397;M
202208;40124;61759;3143;Índice VAB;136.12753336;M
202208;40124;61760;3143;Índice VAB;175.96243421;M
200501;40123;61753;3143;Índice VAB. Tasa interanual;;M
200501;40123;61754;3143;Índice VAB. Tasa interanual;;M
200501;40123;61755;3143;Índice VAB. Tasa interanual;;M
200501;40123;61756;3143;Índice VAB. Tasa interanual;;M
200501;40123;61757;3143;Índice VAB. Tasa interanual;;M
200501;40123;61758;3143;Índice VAB. Tasa interanual;;M
200501;40123;61759;3143;Índice VAB. Tasa interanual;;M
200501;40123;61760;3143;Índice VAB. Tasa interanual;;M
200502;40123;61753;3143;Índice VAB. Tasa interanual;;M
200502;40123;61754;3143;Índice VAB. Tasa interanual;;M
200502;40123;61755;3143;Índice VAB. Tasa interanual;;M
200502;40123;61756;3143;Índice VAB. Tasa interanual;;M
200502;40123;61757;3143;Índice VAB. Tasa interanual;;M
200502;40123;61758;3143;Índice VAB. Tasa interanual;;M
200502;40123;61759;3143;Índice VAB. Tasa interanual;;M
200502;40123;61760;3143;Índice VAB. Tasa interanual;;M
200503;40123;61753;3143;Índice VAB. Tasa interanual;;M
200503;40123;61754;3143;Índice VAB. Tasa interanual;;M
200503;40123;61755;3143;Índice VAB. Tasa interanual;;M
200503;40123;61756;3143;Índice VAB. Tasa interanual;;M
200503;40123;61757;3143;Índice VAB. Tasa interanual;;M
200503;40123;61758;3143;Índice VAB. Tasa interanual;;M
200503;40123;61759;3143;Índice VAB. Tasa interanual;;M
200503;40123;61760;3143;Índice VAB. Tasa interanual;;M
200504;40123;61753;3143;Índice VAB. Tasa interanual;;M
200504;40123;61754;3143;Índice VAB. Tasa interanual;;M
200504;40123;61755;3143;Índice VAB. Tasa interanual;;M
200504;40123;61756;3143;Índice VAB. Tasa interanual;;M
200504;40123;61757;3143;Índice VAB. Tasa interanual;;M
200504;40123;61758;3143;Índice VAB. Tasa interanual;;M
200504;40123;61759;3143;Índice VAB. Tasa interanual;;M
200504;40123;61760;3143;Índice VAB. Tasa interanual;;M
200505;40123;61753;3143;Índice VAB. Tasa interanual;;M
200505;40123;61754;3143;Índice VAB. Tasa interanual;;M
200505;40123;61755;3143;Índice VAB. Tasa interanual;;M
200505;40123;61756;3143;Índice VAB. Tasa interanual;;M
200505;40123;61757;3143;Índice VAB. Tasa interanual;;M
200505;40123;61758;3143;Índice VAB. Tasa interanual;;M
200505;40123;61759;3143;Índice VAB. Tasa interanual;;M
200505;40123;61760;3143;Índice VAB. Tasa interanual;;M
200506;40123;61753;3143;Índice VAB. Tasa interanual;;M
200506;40123;61754;3143;Índice VAB. Tasa interanual;;M
200506;40123;61755;3143;Índice VAB. Tasa interanual;;M
200506;40123;61756;3143;Índice VAB. Tasa interanual;;M
200506;40123;61757;3143;Índice VAB. Tasa interanual;;M
200506;40123;61758;3143;Índice VAB. Tasa interanual;;M
200506;40123;61759;3143;Índice VAB. Tasa interanual;;M
200506;40123;61760;3143;Índice VAB. Tasa interanual;;M
200507;40123;61753;3143;Índice VAB. Tasa interanual;;M
200507;40123;61754;3143;Índice VAB. Tasa interanual;;M
200507;40123;61755;3143;Índice VAB. Tasa interanual;;M
200507;40123;61756;3143;Índice VAB. Tasa interanual;;M
200507;40123;61757;3143;Índice VAB. Tasa interanual;;M
200507;40123;61758;3143;Índice VAB. Tasa interanual;;M
200507;40123;61759;3143;Índice VAB. Tasa interanual;;M
200507;40123;61760;3143;Índice VAB. Tasa interanual;;M
200508;40123;61753;3143;Índice VAB. Tasa interanual;;M
200508;40123;61754;3143;Índice VAB. Tasa interanual;;M
200508;40123;61755;3143;Índice VAB. Tasa interanual;;M
200508;40123;61756;3143;Índice VAB. Tasa interanual;;M
200508;40123;61757;3143;Índice VAB. Tasa interanual;;M
200508;40123;61758;3143;Índice VAB. Tasa interanual;;M
200508;40123;61759;3143;Índice VAB. Tasa interanual;;M
200508;40123;61760;3143;Índice VAB. Tasa interanual;;M
200509;40123;61753;3143;Índice VAB. Tasa interanual;;M
200509;40123;61754;3143;Índice VAB. Tasa interanual;;M
200509;40123;61755;3143;Índice VAB. Tasa interanual;;M
200509;40123;61756;3143;Índice VAB. Tasa interanual;;M
200509;40123;61757;3143;Índice VAB. Tasa interanual;;M
200509;40123;61758;3143;Índice VAB. Tasa interanual;;M
200509;40123;61759;3143;Índice VAB. Tasa interanual;;M
200509;40123;61760;3143;Índice VAB. Tasa interanual;;M
200510;40123;61753;3143;Índice VAB. Tasa interanual;;M
200510;40123;61754;3143;Índice VAB. Tasa interanual;;M
200510;40123;61755;3143;Índice VAB. Tasa interanual;;M
200510;40123;61756;3143;Índice VAB. Tasa interanual;;M
200510;40123;61757;3143;Índice VAB. Tasa interanual;;M
200510;40123;61758;3143;Índice VAB. Tasa interanual;;M
200510;40123;61759;3143;Índice VAB. Tasa interanual;;M
200510;40123;61760;3143;Índice VAB. Tasa interanual;;M
200511;40123;61753;3143;Índice VAB. Tasa interanual;;M
200511;40123;61754;3143;Índice VAB. Tasa interanual;;M
200511;40123;61755;3143;Índice VAB. Tasa interanual;;M
200511;40123;61756;3143;Índice VAB. Tasa interanual;;M
200511;40123;61757;3143;Índice VAB. Tasa interanual;;M
200511;40123;61758;3143;Índice VAB. Tasa interanual;;M
200511;40123;61759;3143;Índice VAB. Tasa interanual;;M
200511;40123;61760;3143;Índice VAB. Tasa interanual;;M
200512;40123;61753;3143;Índice VAB. Tasa interanual;;M
200512;40123;61754;3143;Índice VAB. Tasa interanual;;M
200512;40123;61755;3143;Índice VAB. Tasa interanual;;M
200512;40123;61756;3143;Índice VAB. Tasa interanual;;M
200512;40123;61757;3143;Índice VAB. Tasa interanual;;M
200512;40123;61758;3143;Índice VAB. Tasa interanual;;M
200512;40123;61759;3143;Índice VAB. Tasa interanual;;M
200512;40123;61760;3143;Índice VAB. Tasa interanual;;M
200601;40123;61753;3143;Índice VAB. Tasa interanual;7.300266006;M
200601;40123;61754;3143;Índice VAB. Tasa interanual;6.063650506;M
200601;40123;61755;3143;Índice VAB. Tasa interanual;8.124166508;M
200601;40123;61756;3143;Índice VAB. Tasa interanual;7.352120695;M
200601;40123;61757;3143;Índice VAB. Tasa interanual;7.065025903;M
200601;40123;61758;3143;Índice VAB. Tasa interanual;4.638026353;M
200601;40123;61759;3143;Índice VAB. Tasa interanual;15.365272057;M
200601;40123;61760;3143;Índice VAB. Tasa interanual;6.243209259;M
200602;40123;61753;3143;Índice VAB. Tasa interanual;6.444921148;M
200602;40123;61754;3143;Índice VAB. Tasa interanual;5.820363165;M
200602;40123;61755;3143;Índice VAB. Tasa interanual;6.833075182;M
200602;40123;61756;3143;Índice VAB. Tasa interanual;5.787640952;M
200602;40123;61757;3143;Índice VAB. Tasa interanual;4.830556559;M
200602;40123;61758;3143;Índice VAB. Tasa interanual;8.967494999;M
200602;40123;61759;3143;Índice VAB. Tasa interanual;11.350410066;M
200602;40123;61760;3143;Índice VAB. Tasa interanual;6.118368599;M
200603;40123;61753;3143;Índice VAB. Tasa interanual;5.873300585;M
200603;40123;61754;3143;Índice VAB. Tasa interanual;8.393290158;M
200603;40123;61755;3143;Índice VAB. Tasa interanual;4.298943847;M
200603;40123;61756;3143;Índice VAB. Tasa interanual;14.706725356;M
200603;40123;61757;3143;Índice VAB. Tasa interanual;-1.098785442;M
200603;40123;61758;3143;Índice VAB. Tasa interanual;11.338479155;M
200603;40123;61759;3143;Índice VAB. Tasa interanual;4.695797531;M
200603;40123;61760;3143;Índice VAB. Tasa interanual;-4.592070725;M
200604;40123;61753;3143;Índice VAB. Tasa interanual;3.404492108;M
200604;40123;61754;3143;Índice VAB. Tasa interanual;-1.903006155;M
200604;40123;61755;3143;Índice VAB. Tasa interanual;6.717144292;M
200604;40123;61756;3143;Índice VAB. Tasa interanual;3.741954359;M
200604;40123;61757;3143;Índice VAB. Tasa interanual;9.337915425;M
200604;40123;61758;3143;Índice VAB. Tasa interanual;2.318163578;M
200604;40123;61759;3143;Índice VAB. Tasa interanual;0.981331017;M
200604;40123;61760;3143;Índice VAB. Tasa interanual;17.478490617;M
200605;40123;61753;3143;Índice VAB. Tasa interanual;7.447694596;M
200605;40123;61754;3143;Índice VAB. Tasa interanual;7.997270693;M
200605;40123;61755;3143;Índice VAB. Tasa interanual;7.123306553;M
200605;40123;61756;3143;Índice VAB. Tasa interanual;7.296993538;M
200605;40123;61757;3143;Índice VAB. Tasa interanual;2.655624247;M
200605;40123;61758;3143;Índice VAB. Tasa interanual;3.788349398;M
200605;40123;61759;3143;Índice VAB. Tasa interanual;13.435870328;M
200605;40123;61760;3143;Índice VAB. Tasa interanual;17.697001857;M
200606;40123;61753;3143;Índice VAB. Tasa interanual;5.458956351;M
200606;40123;61754;3143;Índice VAB. Tasa interanual;4.903201256;M
200606;40123;61755;3143;Índice VAB. Tasa interanual;5.791545696;M
200606;40123;61756;3143;Índice VAB. Tasa interanual;5.443563261;M
200606;40123;61757;3143;Índice VAB. Tasa interanual;4.143082669;M
200606;40123;61758;3143;Índice VAB. Tasa interanual;9.59294959;M
200606;40123;61759;3143;Índice VAB. Tasa interanual;5.350851782;M
200606;40123;61760;3143;Índice VAB. Tasa interanual;8.025508908;M
200607;40123;61753;3143;Índice VAB. Tasa interanual;7.029944037;M
200607;40123;61754;3143;Índice VAB. Tasa interanual;6.640513144;M
200607;40123;61755;3143;Índice VAB. Tasa interanual;7.247848157;M
200607;40123;61756;3143;Índice VAB. Tasa interanual;7.665415761;M
200607;40123;61757;3143;Índice VAB. Tasa interanual;6.303717599;M
200607;40123;61758;3143;Índice VAB. Tasa interanual;7.022746985;M
200607;40123;61759;3143;Índice VAB. Tasa interanual;13.753497407;M
200607;40123;61760;3143;Índice VAB. Tasa interanual;2.192958758;M
200608;40123;61753;3143;Índice VAB. Tasa interanual;8.932270353;M
200608;40123;61754;3143;Índice VAB. Tasa interanual;6.748781114;M
200608;40123;61755;3143;Índice VAB. Tasa interanual;10.137699018;M
200608;40123;61756;3143;Índice VAB. Tasa interanual;8.814616364;M
200608;40123;61757;3143;Índice VAB. Tasa interanual;10.589363487;M
200608;40123;61758;3143;Índice VAB. Tasa interanual;11.149310799;M
200608;40123;61759;3143;Índice VAB. Tasa interanual;10.538392895;M
200608;40123;61760;3143;Índice VAB. Tasa interanual;9.044234602;M
200609;40123;61753;3143;Índice VAB. Tasa interanual;6.885149963;M
200609;40123;61754;3143;Índice VAB. Tasa interanual;5.91200499;M
200609;40123;61755;3143;Índice VAB. Tasa interanual;7.430393441;M
200609;40123;61756;3143;Índice VAB. Tasa interanual;8.46466801;M
200609;40123;61757;3143;Índice VAB. Tasa interanual;2.632703054;M
